Theta,Power
356.776,0.000284
357.4774,0.000285
358.3906,0.000288
359.682,0.000292
1.9969999999999999,0.000297
3.5946,0.000305
5.343999999999999,0.000314
7.949999999999999,0.000324
9.562,0.000335
11.206,0.000347
12.957,0.000353
15.454,0.000365
17.191,0.000377
18.9564,0.00039
21.439,0.000404
23.072,0.000418
25.5435,0.000432
27.1824,0.000447
28.717,0.000461
31.169600000000003,0.000474
32.6996,0.000489
35.1886,0.000504
36.8576,0.000519
38.594,0.000534
41.184,0.000548
42.918,0.000562
44.551,0.000576
47.061,0.000588
48.796,0.0006
51.176,0.000611
52.7116,0.000622
54.436,0.000632
56.9103,0.000642
58.562,0.00065
60.293000000000006,0.000658
62.668000000000006,0.000666
64.4336,0.000671
66.937,0.000676
68.674,0.000679
70.3003,0.000682
72.783,0.000684
74.288,0.000685
76.679,0.000685
78.4044,0.000684
80.7997,0.000682
82.5365,0.000679
84.9166,0.000675
86.667,0.00067
88.171,0.000667
89.937,0.000661
92.656,0.00065
94.2933,0.000646
96.029,0.000637
98.549,0.000628
100.156,0.000617
101.7723,0.000607
104.2556,0.000595
105.7814,0.000583
108.167,0.00057
109.825,0.000557
112.406,0.000543
114.13,0.000529
115.9,0.000515
118.399,0.000501
120.0226,0.000486
121.6604,0.000472
124.26599999999999,0.000457
125.899,0.000443
128.409,0.000428
130.0255,0.000414
131.6685,0.0004
134.141,0.000387
135.8724,0.000374
138.264,0.000362
139.8805,0.00035
142.2606,0.000338
143.903,0.000327
145.5107,0.000317
147.9523,0.000308
149.647,0.000299
152.058,0.000291
153.63,0.000285
156.0095,0.000279
157.643,0.000274
159.153,0.00027
161.6413,0.000268
163.2583,0.000266
165.65,0.000265
167.4205,0.000265
169.914,0.000266
171.629,0.000269
173.348,0.000272
175.7544,0.000276
177.3833,0.000282
179.1175,0.000288
181.498,0.000296
183.141,0.000304
185.6244,0.000313
187.2466,0.000323
189.6627,0.000334
191.28,0.000339
192.919,0.000351
195.325,0.000364
197.6334,0.000376
199.4916,0.00039
201.104,0.000404
203.5,0.000418
205.236,0.000432
206.9815,0.000447
209.3507,0.000461
210.8614,0.000476
213.243,0.000491
214.9054,0.000506
216.6193,0.000521
219.118,0.000535
220.746,0.000549
223.234,0.000563
224.975,0.000576
226.7045,0.000588
228.4366,0.000601
230.827,0.000613
232.4535,0.000624
235.06,0.000634
236.708,0.000644
238.336,0.000653
240.7264,0.000661
242.349,0.000668
244.7344,0.000673
246.3733,0.000678
248.9836,0.000682
250.754,0.000686
252.608,0.000688
254.9624,0.000689
256.585,0.000688
258.233,0.000687
260.712,0.000684
262.4466,0.000681
264.8324,0.000677
266.471,0.000672
268.949,0.000666
270.601,0.00066
272.209,0.000652
273.877,0.000644
276.4476,0.000634
278.844,0.000629
280.578,0.000613
282.088,0.000608
284.5924,0.000596
286.219,0.000584
287.9347,0.000571
289.5626,0.000558
292.1,0.000544
293.7566,0.00053
296.2065,0.000516
297.958,0.000502
299.693,0.000487
301.306,0.000472
303.805,0.000458
305.34,0.000443
307.837,0.000429
309.5934,0.000415
311.3343,0.000401
313.8114,0.000388
315.4294,0.000375
317.8303,0.000362
319.565,0.00035
321.3013,0.000339
323.718,0.000328
325.346,0.000318
327.0805,0.000308
329.564,0.0003
331.2933,0.000292
332.926,0.000289
335.4295,0.000283
337.174,0.000277
339.571,0.000273
341.1883,0.00027
342.8173,0.000267
345.31,0.000266
346.9483,0.000266
348.662,0.000267
351.0266,0.000269
352.54,0.000272
354.284,0.000275
355.0717,0.000278
355.6197,0.000281
355.9364,0.000283
356.003,0.000284
