Theta,Power
356.6913,0.001546
357.4414,0.001545
358.398,0.001544
0.28000000000000025,0.001542
1.9494999999999996,0.001538
3.6394,0.001531
5.323,0.001525
7.797000000000001,0.001518
9.455,0.00151
11.8504,0.0015
13.489,0.00149
15.966000000000001,0.00148
17.5827,0.00147
19.2116,0.001459
21.705,0.001447
23.3374,0.001436
25.835,0.001424
27.4475,0.001417
29.823999999999998,0.001399
31.450400000000002,0.001387
33.822,0.00138
35.46,0.001368
37.943,0.001355
39.57,0.001344
41.331,0.001332
42.954,0.00132
45.442,0.001308
47.065,0.001297
49.4506,0.001286
51.083,0.001276
53.572,0.001266
55.1886,0.001256
57.565,0.001247
59.32,0.001238
61.6893,0.001231
63.3126,0.001224
64.941,0.001217
66.6976,0.001212
69.3267,0.001208
70.94,0.001204
73.449,0.001201
75.18,0.001199
76.7906,0.001197
79.1775,0.001197
80.82,0.001198
82.5193,0.001199
85.0484,0.001201
86.6706,0.001204
89.1695,0.001207
90.813,0.001212
92.4305,0.001217
94.904,0.001223
96.546,0.00123
98.9254,0.001237
100.559,0.001244
102.96,0.001253
104.5624,0.001264
107.041,0.001275
108.663,0.001284
110.3364,0.001294
112.902,0.001306
114.4336,0.001318
116.792,0.001329
118.533,0.001341
120.1034,0.001354
122.6736,0.00136
124.41,0.001372
126.0727,0.001384
128.534,0.001397
130.277,0.001409
132.6656,0.001422
134.417,0.001435
136.1584,0.001446
137.9036,0.001457
140.4066,0.001469
142.024,0.00148
144.533,0.00149
146.155,0.0015
148.6436,0.001508
150.282,0.001516
152.032,0.001524
154.535,0.00153
156.1637,0.001536
157.7916,0.001541
160.2786,0.001546
162.0153,0.001549
164.492,0.001551
166.198,0.001553
168.5937,0.001554
170.3903,0.001553
172.0115,0.001553
174.526,0.001551
176.267,0.001548
177.899,0.001545
180.5105,0.001541
182.123,0.001536
184.529,0.00153
186.263,0.001523
187.942,0.001515
190.3696,0.001507
191.993,0.001498
194.367,0.001489
195.9956,0.001479
197.746,0.001468
200.126,0.001457
201.76,0.001445
203.505,0.001434
206.0074,0.001422
207.626,0.00141
210.006,0.001398
211.6194,0.001385
214.026,0.001373
215.6373,0.00136
217.26,0.001348
219.7574,0.001336
221.478,0.001324
223.204,0.001313
225.6,0.001302
227.2577,0.001296
229.8223,0.001285
231.5064,0.001274
233.1614,0.001264
235.6124,0.001256
237.25,0.001247
238.9964,0.001239
241.5,0.001232
243.117,0.001225
245.615,0.001219
247.2265,0.001214
248.834,0.001209
250.7345,0.001206
253.233,0.001203
254.85500000000002,0.001201
257.251,0.001199
258.853,0.001199
261.285,0.0012
263.036,0.0012
264.7246,0.001203
267.125,0.001206
268.856,0.001211
271.2253,0.001216
272.832,0.001221
275.244,0.001227
276.8513,0.001234
279.2174,0.001242
280.722,0.001251
283.097,0.00126
284.8414,0.001269
286.3833,0.001279
288.8515,0.00129
291.2353,0.001301
292.983,0.001313
294.6104,0.001324
297.107,0.001337
298.7257,0.001349
300.451,0.001361
302.9843,0.001374
304.6076,0.001386
307.101,0.001398
308.7135,0.001411
310.361,0.001423
312.8336,0.001434
314.462,0.001446
316.8625,0.001457
318.5987,0.001468
320.241,0.001479
322.8474,0.001489
324.4654,0.001499
326.0824,0.001507
328.5954,0.001516
330.3113,0.00152
332.5935,0.001527
334.32,0.001534
335.861,0.00154
338.342,0.001544
339.96,0.001548
342.4474,0.001552
344.194,0.001554
346.677,0.001556
348.3136,0.001557
349.9426,0.001556
352.0633,0.001555
353.793,0.001554
354.7013,0.001553
355.3613,0.00155
355.9135,0.001549
356.0026,0.001548
