Theta,Power
theta,W
-,PinHole
351.533,0.00066
352.5216,0.00066
353.55,0.00067
354.8585,0.00067
357.135,0.00067
358.828,0.00067
0.9233000000000011,0.00067
2.546000000000001,0.00066
4.219000000000001,0.00066
6.783000000000001,0.00065
8.418,0.00064
10.0354,0.00063
12.646,0.00062
14.290400000000002,0.00061
16.045,0.00059
18.544,0.00058
20.2014,0.00056
22.7597,0.00055
24.465,0.00053
26.0936,0.00052
28.4727,0.00049
30.112600000000004,0.00047
32.629999999999995,0.00045
34.1503,0.00043
35.733000000000004,0.00041
38.200599999999994,0.00038
39.761300000000006,0.00036
42.254000000000005,0.00034
44.644499999999994,0.00031
46.390600000000006,0.00029
48.136300000000006,0.00027
50.650000000000006,0.00024
52.266999999999996,0.00022
53.8035,0.0002
56.19799999999999,0.00018
57.821,0.00016
60.197,0.00014
61.81949999999999,0.00012
64.297,0.0001
65.941,9e-05
67.6467,7e-05
70.128,6e-05
71.7297,4e-05
74.1463,3e-05
75.6914,2e-05
78.164,2e-05
79.9156,1e-05
81.5586,0.0
84.0154,0.0
85.6287,0.0
87.36999999999999,0.0
89.88199999999999,0.0
91.50529999999999,0.0
94.009,1e-05
95.6425,1e-05
97.3866,2e-05
99.8964,3e-05
101.564,4e-05
103.1976,5e-05
105.6647,6e-05
107.184,8e-05
109.6936,9e-05
111.3095,0.00011
112.9447,0.00013
115.4577,0.00015
117.2033,0.00017
119.59329999999999,0.00019
121.19160000000001,0.00021
123.592,0.00022
125.3173,0.00024
126.8437,0.00027
129.33530000000002,0.00029
130.9736,0.00031
133.35950000000003,0.00033
135.09,0.00036
137.4753,0.00038
139.09400000000002,0.0004
141.4787,0.00043
143.10240000000002,0.00045
144.81,0.00047
147.2475,0.00049
148.87,0.00051
151.256,0.00053
153.00740000000002,0.00055
154.73700000000002,0.00057
157.143,0.00058
158.775,0.0006
160.526,0.00061
163.0145,0.00062
164.709,0.00064
167.22250000000003,0.00065
168.84470000000002,0.00065
170.52300000000002,0.00066
173.1044,0.00067
174.8135,0.00067
176.43300000000002,0.00067
178.817,0.00067
180.43540000000002,0.00067
183.071,0.00066
184.58100000000002,0.00066
186.4084,0.00065
188.851,0.00065
190.4675,0.00064
193.09900000000002,0.00062
194.82000000000002,0.00061
196.60670000000002,0.0006
198.341,0.00058
200.738,0.00056
202.467,0.00055
204.21800000000002,0.00053
206.7007,0.00051
208.32340000000002,0.00049
210.86870000000002,0.00047
212.52700000000002,0.00044
214.16500000000002,0.00042
216.54940000000002,0.0004
218.27,0.00037
220.77200000000002,0.00035
222.2786,0.00033
224.01330000000002,0.0003
226.5164,0.00028
228.13400000000001,0.00026
229.75240000000002,0.00023
232.2107,0.00021
233.90400000000002,0.0002
236.4016,0.00018
237.953,0.00016
240.43050000000002,0.00014
242.04850000000002,0.00012
243.67200000000003,0.0001
246.174,9e-05
247.79700000000003,7e-05
250.2495,6e-05
251.8576,5e-05
253.4735,3e-05
256.0896,2e-05
257.75870000000003,2e-05
260.2373,1e-05
261.854,0.0
263.4827,0.0
265.873,0.0
267.5376,0.0
269.963,0.0
271.6983,0.0
274.248,1e-05
275.9876,1e-05
277.6114,2e-05
279.99600000000004,3e-05
281.6194,4e-05
284.1225,5e-05
285.72,6e-05
287.358,8e-05
289.96840000000003,9e-05
291.60040000000004,0.00011
293.122,0.00013
295.553,0.00015
297.27500000000003,0.00017
299.7665,0.00019
301.3845,0.00021
303.115,0.00023
305.4947,0.00025
307.1283,0.00028
309.625,0.0003
311.259,0.00032
312.9945,0.00035
315.49240000000003,0.00037
317.2224,0.00039
318.95300000000003,0.00042
321.339,0.00044
322.84270000000004,0.00046
325.4646,0.00048
327.113,0.00049
328.7303,0.00051
331.2234,0.00053
332.8524,0.00055
335.2414,0.00057
337.014,0.00058
339.491,0.0006
341.1185,0.00061
342.741,0.00063
345.1135,0.00064
346.64300000000003,0.00065
348.41,0.00065
349.26,0.00066
349.939,0.00066
350.48400000000004,0.00066
351.003,0.00066
