Theta,Power
theta,W
-,PinHole
351.6897,3.61e-05
352.3305,3.72e-05
353.7917,3.91e-05
355.1685,4.2e-05
356.7047,4.59e-05
359.192,5.07e-05
0.3600000000000012,5.6e-05
2.878,6.16e-05
4.6190000000000015,6.74e-05
6.3634,7.34e-05
8.749000000000002,7.95e-05
10.3777,8.58e-05
12.773,9.22e-05
14.477,9.86e-05
17.007,0.0001051
18.7266,0.0001114
20.37,0.0001176
22.858,0.0001237
24.4845,0.0001298
26.108,0.0001357
28.605999999999998,0.0001414
30.235000000000003,0.000147
31.98,0.0001524
34.473299999999995,0.0001574
36.126000000000005,0.0001622
38.507000000000005,0.0001666
40.10040000000001,0.0001708
42.500299999999996,0.0001745
44.1386,0.0001779
45.729,0.000181
48.2274,0.0001836
49.866299999999995,0.0001858
52.359399999999994,0.0001875
53.982699999999994,0.0001888
55.738,0.0001897
58.149,0.0001899
59.76299999999999,0.00019
62.32639999999999,0.0001895
63.88759999999999,0.0001885
66.268,0.0001871
67.9113,0.0001861
69.478,0.000184
71.9694,0.0001816
73.527,0.0001788
76.0206,0.0001756
77.673,0.0001721
80.331,0.0001681
81.9686,0.0001638
83.719,0.0001592
85.337,0.0001542
87.8557,0.000149
89.4674,0.0001435
91.9653,0.0001378
93.5937,0.0001321
95.228,0.0001261
97.7294,0.0001201
99.4703,0.0001138
101.985,0.0001075
103.7195,0.0001011
105.343,9.47e-05
107.8193,8.84e-05
109.458,8.2e-05
111.95649999999999,7.58e-05
113.578,6.97e-05
115.33,6.38e-05
117.828,5.81e-05
119.6855,5.25e-05
121.35000000000001,4.71e-05
122.9783,4.2e-05
125.4507,3.72e-05
127.07799999999999,3.27e-05
129.43800000000002,2.85e-05
131.163,2.47e-05
132.8385,2.13e-05
135.321,1.82e-05
137.0346,1.54e-05
139.56840000000003,1.3e-05
141.202,1.11e-05
143.577,9.6e-06
145.20440000000002,8.5e-06
146.929,7.8e-06
149.449,7.6e-06
151.17370000000003,7.8e-06
152.816,8.5e-06
155.305,9.5e-06
156.9326,1.1e-05
158.5303,1.29e-05
161.05800000000002,1.52e-05
162.681,1.8e-05
165.19500000000002,2.11e-05
166.823,2.29e-05
168.56900000000002,2.66e-05
171.1696,3.07e-05
172.79700000000003,3.51e-05
175.116,3.99e-05
176.79500000000002,4.49e-05
178.57150000000001,5.01e-05
181.059,5.55e-05
182.67600000000002,6.12e-05
185.06650000000002,6.7e-05
186.5985,7.3e-05
188.32330000000002,7.93e-05
190.80100000000002,8.56e-05
192.419,9.19e-05
194.8194,9.83e-05
196.53900000000002,0.0001047
198.94500000000002,0.000111
200.69,0.0001172
202.4156,0.0001235
204.92440000000002,0.0001296
206.5523,0.0001356
208.16500000000002,0.0001414
210.747,0.0001471
212.42940000000002,0.0001526
214.877,0.0001578
216.6125,0.0001626
218.168,0.0001671
220.5575,0.0001712
222.187,0.000175
224.6697,0.0001785
226.31740000000002,0.0001817
228.8163,0.0001842
230.50930000000002,0.0001863
232.15900000000002,0.0001881
233.894,0.0001894
236.376,0.0001903
238.019,0.0001906
239.8074,0.0001905
242.274,0.00019
244.0457,0.0001891
246.52300000000002,0.0001877
248.14600000000002,0.000186
249.77859999999998,0.0001837
252.35900000000004,0.0001811
254.017,0.000178
255.65000000000003,0.0001746
258.1317,0.0001709
259.7554,0.0001667
262.14500000000004,0.0001623
263.7275,0.0001575
266.231,0.0001523
267.9726,0.0001469
269.603,0.0001441
272.1536,0.0001384
273.79200000000003,0.0001326
275.415,0.0001266
277.95,0.0001203
279.6847,0.0001141
282.0184,0.0001077
283.753,0.0001013
285.3816,9.49e-05
287.891,8.86e-05
289.5016,8.23e-05
291.13,7.62e-05
293.623,7.01e-05
295.25100000000003,6.42e-05
297.743,5.85e-05
299.408,5.29e-05
301.89,4.76e-05
303.53000000000003,4.25e-05
305.177,3.76e-05
307.6503,3.31e-05
309.252,2.89e-05
311.8573,2.5e-05
313.4957,2.15e-05
315.231,1.84e-05
317.75,1.56e-05
319.505,1.33e-05
321.1236,1.14e-05
323.611,9.9e-06
325.249,8.8e-06
327.00100000000003,8.1e-06
329.3747,7.9e-06
331.0093,8.1e-06
332.6367,8.7e-06
335.12940000000003,9.8e-06
337.515,1.13e-05
339.1426,1.32e-05
340.75600000000003,1.56e-05
343.2533,1.83e-05
344.985,2.14e-05
347.1024,2.48e-05
348.3386,2.8e-05
349.2325,3.09e-05
350.17900000000003,3.31e-05
350.4765,3.47e-05
351.0026,3.54e-05
