Theta,Power
theta,W
-,PinHole
351.479,1.15e-05
352.62,1.12e-05
353.7724,1.06e-05
355.2055,1e-05
356.909,9.3e-06
358.7415,8.9e-06
1.0353000000000012,8.8e-06
2.872,9.2e-06
4.7157,1e-05
7.443999999999999,1.2e-05
9.286999999999999,1.38e-05
11.124000000000002,1.62e-05
13.828300000000002,1.89e-05
15.645300000000002,2.2e-05
17.4623,2.55e-05
19.2746,2.94e-05
21.117,3.36e-05
23.88,3.81e-05
25.709999999999997,4.28e-05
27.547,4.78e-05
30.316300000000002,5.32e-05
32.1494,5.88e-05
33.987300000000005,6.47e-05
35.825599999999994,7.07e-05
37.6525,7.99e-05
40.4156,8.62e-05
42.25,9.26e-05
44.077,9.92e-05
46.831,0.0001056
48.67400000000001,0.000112
50.501999999999995,0.0001182
52.3344,0.0001245
55.057,0.0001306
56.8853,0.0001366
58.711,0.0001424
60.53959999999999,0.0001479
62.414,0.0001533
65.189,0.0001584
66.9846,0.0001632
68.8083,0.0001677
71.562,0.0001738
73.39359999999999,0.0001774
75.2007,0.0001808
77.02799999999999,0.0001836
79.7974,0.0001861
81.6154,0.0001881
83.448,0.0001898
85.27029999999999,0.0001909
87.1034,0.0001916
89.872,0.0001918
91.721,0.0001915
93.55799999999999,0.0001909
96.30149999999999,0.0001898
98.1294,0.0001883
99.962,0.0001864
101.7885,0.0001841
103.633,0.0001798
106.3763,0.0001764
108.203,0.0001727
110.0317,0.0001686
111.86999999999999,0.0001642
114.612,0.0001595
116.4516,0.0001545
118.273,0.0001493
121.04799999999999,0.0001438
122.88600000000001,0.000138
124.70899999999999,0.0001321
126.55659999999999,0.000126
129.3144,0.0001198
131.11630000000002,0.0001136
132.94,0.0001072
134.763,0.0001009
137.51100000000002,9.14e-05
139.33450000000002,8.5e-05
141.1567,7.88e-05
142.99800000000002,7.26e-05
145.77800000000002,6.67e-05
147.6147,6.09e-05
149.4546,5.53e-05
151.286,4.99e-05
154.06640000000002,4.48e-05
155.91940000000002,3.98e-05
157.752,3.52e-05
159.56,3.08e-05
162.2966,2.69e-05
164.13600000000002,2.33e-05
165.952,2.01e-05
167.80100000000002,1.59e-05
169.663,1.37e-05
172.41830000000002,1.19e-05
174.247,1.04e-05
176.08360000000002,9.5e-06
178.82260000000002,9e-06
180.65,8.9e-06
182.4983,9.2e-06
184.3143,1e-05
187.07000000000002,1.12e-05
188.87550000000002,1.28e-05
190.68800000000002,1.49e-05
192.51600000000002,1.74e-05
194.34900000000002,2.03e-05
197.1083,2.36e-05
198.95100000000002,2.72e-05
200.7725,3.33e-05
203.55200000000002,3.78e-05
205.375,4.26e-05
207.21300000000002,4.77e-05
209.0454,5.3e-05
210.8734,5.87e-05
213.632,6.45e-05
215.465,7.05e-05
217.287,7.66e-05
219.12,8.29e-05
221.86350000000002,8.92e-05
223.70600000000002,9.57e-05
225.5397,0.0001022
228.309,0.0001086
230.1515,0.0001151
231.979,0.0001214
233.8016,0.0001307
235.62900000000002,0.0001368
238.3983,0.0001426
240.25230000000002,0.0001483
242.12,0.0001537
244.863,0.0001589
246.692,0.0001638
248.514,0.0001684
250.35700000000003,0.0001726
252.19460000000004,0.0001764
254.94830000000002,0.0001799
256.802,0.0001829
258.6547,0.0001855
261.4026,0.0001878
263.2264,0.0001905
265.0387,0.0001917
266.845,0.0001923
268.6837,0.0001925
271.4477,0.0001922
273.2496,0.0001915
275.0984,0.0001906
276.9315,0.0001893
279.69460000000004,0.0001874
281.5376,0.0001848
283.361,0.0001818
286.093,0.0001787
287.93600000000004,0.0001752
289.755,0.0001714
291.56,0.0001671
294.285,0.0001626
296.106,0.0001578
297.9386,0.0001527
299.7816,0.0001444
302.53200000000004,0.0001385
304.358,0.0001326
306.2063,0.0001266
308.0337,0.0001203
310.772,0.000114
312.5997,0.0001078
314.42240000000004,0.0001015
316.276,9.52e-05
319.0175,8.89e-05
320.8533,8.25e-05
322.6646,7.62e-05
324.497,7e-05
327.262,6.41e-05
329.099,5.84e-05
330.9114,5.29e-05
332.7435,4.51e-05
335.487,4.01e-05
337.3147,3.54e-05
339.1536,3.11e-05
340.9664,2.71e-05
343.7086,2.35e-05
345.52770000000004,2.02e-05
347.11,1.74e-05
348.402,1.53e-05
349.773,1.38e-05
350.307,1.27e-05
350.53950000000003,1.21e-05
351.0026,1.18e-05
