Theta,Power
theta,W
-,PinHole
351.5173,-1e-05
352.175,-1e-05
353.6687,-1e-05
354.9044,-1e-05
357.1345,-1e-05
358.757,-1e-05
360.375,-1e-05
2.458,-1e-05
4.081000000000001,-1e-05
5.815300000000001,-1e-05
8.330000000000002,-1e-05
9.9526,-1e-05
12.317600000000002,-1e-05
14.043400000000002,-1e-05
15.671,-1e-05
18.1885,-1e-05
19.801000000000002,-1e-05
22.115000000000002,-1e-05
23.702500000000004,-1e-05
25.433600000000002,-1e-05
27.8293,-1e-05
29.5573,-1e-05
32.057,-1e-05
33.7825,-1e-05
35.32300000000001,-1e-05
38.046400000000006,-1e-05
39.577,-1e-05
41.169,-1e-05
43.534000000000006,-1e-05
45.924400000000006,-1e-05
47.6554,-1e-05
49.318,-1e-05
50.915400000000005,-1e-05
53.2997,-1e-05
54.91459999999999,-1e-05
57.274,-1e-05
58.937,-1e-05
61.441,-1e-05
63.17099999999999,-1e-05
64.88159999999999,-1e-05
67.30749999999999,-1e-05
68.95,-1e-05
71.33,-1e-05
73.0607,-1e-05
75.42999999999999,-1e-05
77.053,-1e-05
78.678,-1e-05
81.0414,-1e-05
82.72659999999999,-1e-05
85.3,-1e-05
86.847,-1e-05
88.4495,-1e-05
90.959,-1e-05
92.5914,-1e-05
95.0987,-1e-05
96.696,-1e-05
99.107,-1e-05
100.77,-1e-05
102.5167,-1e-05
104.90259999999999,-1e-05
106.5347,-1e-05
108.9356,-1e-05
110.6656,-1e-05
112.31,-1e-05
114.90339999999999,-1e-05
116.491,-1e-05
118.2785,-1e-05
120.7665,-1e-05
122.3996,-1e-05
124.902,-1e-05
126.515,-1e-05
128.1533,-1e-05
130.6397,-1e-05
132.26340000000002,-1e-05
134.6243,-1e-05
136.27200000000002,-1e-05
138.842,-1e-05
140.501,-1e-05
142.12300000000002,-1e-05
144.4985,-1e-05
146.1363,-1e-05
148.52200000000002,-1e-05
150.25740000000002,-1e-05
151.89000000000001,-1e-05
154.27640000000002,-1e-05
155.87800000000001,-1e-05
158.27900000000002,-1e-05
159.91750000000002,-1e-05
162.53300000000002,-1e-05
164.37040000000002,-1e-05
166.1156,-1e-05
167.744,-1e-05
170.2476,-1e-05
171.89100000000002,-1e-05
173.63260000000002,-1e-05
176.13930000000002,-1e-05
177.76770000000002,-1e-05
180.25400000000002,-1e-05
181.888,-1e-05
183.799,-1e-05
185.518,-1e-05
187.7863,-1e-05
189.424,-1e-05
191.9584,-1e-05
193.595,-1e-05
196.1253,-1e-05
197.752,-1e-05
199.3754,-1e-05
201.88260000000002,-1e-05
203.72500000000002,-1e-05
205.3547,-1e-05
207.842,-1e-05
209.3794,-1e-05
211.841,-1e-05
213.58100000000002,-1e-05
215.12730000000002,-1e-05
217.6304,-1e-05
219.28330000000003,-1e-05
221.649,-1e-05
223.997,-1e-05
225.67350000000002,-1e-05
227.3056,-1e-05
229.7936,-1e-05
231.5345,-1e-05
233.16140000000001,-1e-05
234.9685,-1e-05
237.48700000000002,-1e-05
239.11,-1e-05
241.61800000000002,-1e-05
243.333,-1e-05
244.966,-1e-05
247.2604,-1e-05
249.0,-1e-05
251.3705,-1e-05
253.0636,-1e-05
254.81,-1e-05
257.29400000000004,-1e-05
258.839,-1e-05
261.276,-1e-05
262.944,-1e-05
265.3195,-1e-05
266.83500000000004,-1e-05
269.221,-1e-05
270.96000000000004,-1e-05
272.57800000000003,-1e-05
275.092,-1e-05
276.85900000000004,-1e-05
278.3625,-1e-05
280.867,-1e-05
282.6175,-1e-05
284.373,-1e-05
286.979,-1e-05
288.74,-1e-05
290.466,-1e-05
292.963,-1e-05
294.69800000000004,-1e-05
296.44460000000004,-1e-05
298.94550000000004,-1e-05
300.5604,-1e-05
302.9354,-1e-05
304.5117,-1e-05
306.334,-1e-05
308.781,-1e-05
310.404,-1e-05
312.79,-1e-05
314.33500000000004,-1e-05
316.7056,-1e-05
318.2325,-1e-05
320.72360000000003,-1e-05
322.3473,-1e-05
324.0674,-1e-05
326.545,-1e-05
328.1057,-1e-05
330.619,-1e-05
332.309,-1e-05
333.937,-1e-05
336.354,-1e-05
337.98560000000003,-1e-05
340.48400000000004,-1e-05
342.21000000000004,-1e-05
343.833,-1e-05
346.2403,-1e-05
347.642,-1e-05
348.6616,-1e-05
349.8306,-1e-05
350.3025,-1e-05
351.0026,-1e-05
