Theta,Power
356.599,0.000263
357.2653,0.000261
358.797,0.000257
0.1642999999999999,0.000251
1.8019999999999996,0.000243
4.1807,0.000233
5.7940000000000005,0.000222
8.2976,0.000212
9.9213,0.000201
11.6305,0.00019
14.2,0.000178
15.823,0.000167
17.5795,0.000157
19.949,0.000146
21.679,0.000136
24.1625,0.000126
25.789,0.000116
28.184600000000003,0.000107
29.9266,9.8e-05
31.543599999999998,9e-05
34.0566,8.2e-05
35.803,7.5e-05
37.4197,6.8e-05
39.79,6.2e-05
41.424,5.6e-05
43.1593,5.2e-05
45.789,4.8e-05
47.408,4.4e-05
49.0516,4.2e-05
51.6614,4e-05
53.9197,3.9e-05
55.425,3.9e-05
57.7834,3.9e-05
59.4066,4e-05
61.03,4.2e-05
63.64960000000001,4.5e-05
65.341,4.7e-05
66.918,5e-05
69.3897,5.5e-05
71.0275,6e-05
73.301,6.6e-05
74.934,7.3e-05
77.527,8e-05
79.168,8.7e-05
80.897,9.5e-05
83.303,0.000104
85.0067,0.000113
87.424,0.000122
89.053,0.000132
91.5246,0.000142
93.193,0.000152
94.924,0.000163
96.659,0.000174
99.0807,0.000184
100.826,0.000195
103.37,0.000206
105.0287,0.000217
106.5435,0.000228
108.9143,0.000238
110.64,0.000248
113.153,0.000258
114.897,0.000268
116.512,0.000277
119.034,0.000287
120.7644,0.000295
122.4996,0.000303
125.00200000000001,0.000311
126.626,0.000318
128.991,0.000325
130.732,0.000331
133.127,0.000336
134.872,0.000341
136.4955,0.000344
138.9887,0.000348
140.663,0.00035
142.373,0.000351
144.8913,0.000352
146.5145,0.000352
148.1424,0.000351
150.742,0.00035
152.4313,0.000348
154.915,0.000345
156.6706,0.000341
158.3746,0.000336
160.126,0.000331
162.629,0.000325
164.355,0.000319
166.74,0.000315
168.3624,0.000308
169.995,0.0003
172.504,0.000292
174.372,0.000283
176.1227,0.000274
178.6257,0.000264
180.244,0.000254
181.8623,0.000243
184.339,0.000233
185.9875,0.000222
188.516,0.000211
190.165,0.0002
191.768,0.000189
194.296,0.000178
196.022,0.000167
197.6345,0.000157
200.158,0.000146
201.8733,0.000136
204.236,0.000126
205.86,0.000116
208.2453,0.000107
209.9,9.8e-05
211.537,9e-05
214.0907,8.2e-05
215.7243,7.5e-05
217.4606,6.8e-05
219.957,6.2e-05
221.709,5.6e-05
223.336,5.2e-05
225.845,4.8e-05
227.463,4.4e-05
229.961,4.2e-05
231.6085,4e-05
234.1064,3.9e-05
235.8067,3.9e-05
237.4497,3.9e-05
239.8507,4e-05
241.4895,4.2e-05
243.955,4.5e-05
245.702,4.9e-05
247.335,5.3e-05
249.72,5.8e-05
251.4513,6.3e-05
253.08499999999998,7e-05
255.5713,7.6e-05
257.2,8.4e-05
259.7065,9.2e-05
261.325,0.0001
263.7005,0.000109
265.3393,0.000118
267.09,0.000123
268.708,0.000132
271.2524,0.000143
272.879,0.000153
275.444,0.000164
277.073,0.000174
278.8335,0.000185
281.347,0.000196
283.0666,0.000207
284.7966,0.000218
287.197,0.000229
288.8374,0.00024
291.3134,0.00025
292.931,0.00026
294.6713,0.00027
297.1947,0.00028
298.9305,0.000289
301.321,0.000298
303.051,0.000306
305.324,0.000313
307.065,0.00032
308.7036,0.000327
310.4185,0.000333
312.8346,0.000338
314.5584,0.000343
316.823,0.000347
318.552,0.00035
320.932,0.000352
322.8313,0.000354
324.4446,0.000354
326.9987,0.000354
328.729,0.000354
330.3973,0.000352
332.927,0.00035
334.5335,0.000347
337.0475,0.000343
338.6696,0.000339
340.304,0.000334
342.786,0.000328
344.307,0.000321
346.8206,0.000314
348.4527,0.000307
350.1635,0.000298
351.741,0.00029
353.626,0.000282
354.618,0.000275
355.544,0.00027
355.8906,0.000267
356.0026,0.000265
