Theta,Power
theta,W
-,PinHole
351.6256,4.56e-05
352.342,4.63e-05
353.3244,4.77e-05
355.16,4.97e-05
356.771,5.24e-05
358.582,5.55e-05
0.4253,5.89e-05
2.053700000000001,6.22e-05
4.5776,6.56e-05
6.2003,6.88e-05
8.657500000000002,7.2e-05
10.306000000000001,7.52e-05
11.966000000000001,7.84e-05
14.382000000000001,8.14e-05
15.9006,8.42e-05
18.36,8.68e-05
20.011,8.93e-05
22.4836,9.16e-05
24.1073,9.37e-05
26.4926,9.56e-05
28.008,9.74e-05
30.379,9.9e-05
32.0056,0.0001003
33.751999999999995,0.0001014
36.291,0.0001022
38.0245,0.0001028
39.649,0.0001031
42.1523,0.0001032
43.9126,0.0001032
46.201499999999996,0.0001027
47.8185,0.0001025
50.322599999999994,0.0001019
51.935,0.0001009
54.4025,9.89e-05
56.01899999999999,9.73e-05
57.65729999999999,9.64e-05
59.3066,9.45e-05
61.89099999999999,9.25e-05
63.509,9.03e-05
66.105,8.79e-05
67.661,8.53e-05
70.169,8.26e-05
71.797,7.97e-05
73.4905,7.67e-05
75.24199999999999,7.37e-05
77.75999999999999,7.05e-05
79.51599999999999,6.73e-05
81.17999999999999,6.4e-05
83.75999999999999,6.05e-05
85.4297,5.71e-05
87.9166,5.37e-05
89.50229999999999,5.02e-05
91.2954,4.68e-05
93.74799999999999,4.34e-05
95.4576,4.01e-05
97.0746,3.69e-05
99.624,3.37e-05
101.36399999999999,3.07e-05
102.993,2.77e-05
105.37299999999999,2.49e-05
107.0056,2.22e-05
109.587,1.97e-05
111.20949999999999,1.74e-05
113.58959999999999,1.53e-05
115.221,1.33e-05
116.87559999999999,1.15e-05
119.42559999999999,9.9e-06
121.16600000000001,8.6e-06
122.90749999999998,7.4e-06
125.3736,6.5e-06
127.03699999999999,5.7e-06
128.705,5.3e-06
131.205,5e-06
132.83200000000002,5e-06
134.4555,5.2e-06
136.948,5.7e-06
138.58,6.4e-06
141.074,7.3e-06
142.738,8.4e-06
145.2153,9.7e-06
146.75570000000002,1.05e-05
148.3784,1.21e-05
150.876,1.4e-05
152.5156,1.6e-05
154.972,1.83e-05
156.63670000000002,2.07e-05
158.3933,2.34e-05
160.89000000000001,2.61e-05
162.50760000000002,2.9e-05
165.0107,3.2e-05
166.762,3.51e-05
168.4556,3.83e-05
170.872,4.16e-05
172.567,4.5e-05
174.19500000000002,4.84e-05
176.699,5.18e-05
178.31470000000002,5.53e-05
180.8136,5.87e-05
182.579,6.21e-05
184.10500000000002,6.55e-05
186.50060000000002,6.89e-05
188.113,7.22e-05
190.62740000000002,7.53e-05
192.2855,7.84e-05
194.5745,8.13e-05
196.3035,8.42e-05
197.9324,8.69e-05
200.3126,8.93e-05
202.037,9.16e-05
204.424,9.37e-05
206.24,9.56e-05
207.94400000000002,9.73e-05
210.458,9.89e-05
212.07150000000001,0.0001003
213.833,0.0001015
216.32500000000002,0.0001023
217.94240000000002,0.0001029
220.327,0.0001032
222.018,0.0001034
223.82500000000002,0.0001033
226.21,0.0001029
227.8427,0.0001024
229.585,0.0001016
231.959,0.0001005
233.699,9.91e-05
236.1917,9.76e-05
237.9326,9.58e-05
239.56,9.37e-05
242.10000000000002,9.16e-05
243.69670000000002,8.93e-05
245.351,8.81e-05
247.83859999999999,8.56e-05
249.52750000000003,8.14e-05
252.01600000000002,7.85e-05
253.63300000000004,7.55e-05
256.13030000000003,7.23e-05
257.7644,6.91e-05
259.4434,6.57e-05
261.8287,6.4e-05
263.452,6.06e-05
265.827,5.71e-05
267.55740000000003,5.36e-05
269.96250000000003,5.02e-05
271.586,4.68e-05
273.219,4.35e-05
275.7985,4.02e-05
277.4124,3.69e-05
279.899,3.37e-05
281.507,3.07e-05
283.139,2.77e-05
285.5394,2.49e-05
287.185,2.23e-05
289.759,1.98e-05
291.4014,1.74e-05
293.04,1.53e-05
295.41470000000004,1.33e-05
297.0436,1.15e-05
299.5306,9.9e-06
301.1746,8.5e-06
303.5907,7.4e-06
305.19800000000004,6.5e-06
306.8095,5.7e-06
309.2985,5.3e-06
310.992,5e-06
312.71840000000003,5e-06
315.329,5.2e-06
316.966,5.7e-06
318.59450000000004,6.3e-06
320.9903,7.2e-06
322.6437,8.4e-06
325.03430000000003,9.7e-06
326.7273,1.13e-05
329.28200000000004,1.3e-05
330.906,1.5e-05
333.384,1.71e-05
335.00600000000003,1.95e-05
336.63960000000003,2.2e-05
339.026,2.47e-05
340.653,2.75e-05
343.0387,3.04e-05
344.89160000000004,3.34e-05
346.4966,3.64e-05
347.759,3.78e-05
349.2497,4.04e-05
349.95140000000004,4.24e-05
350.479,4.4e-05
351.0026,4.49e-05
