Theta,Power
356.692,0.0002701
357.4393,0.000271
358.3937,0.0002725
0.2763,0.0002742
1.8230000000000004,0.0002763
3.5633999999999997,0.0002782
6.035,0.000279
7.587,0.0002802
10.0177,0.0002808
11.804,0.0002807
13.405999999999999,0.00028
15.910499999999999,0.0002786
17.5275,0.0002767
19.943,0.0002742
21.5615,0.0002712
23.195,0.0002678
25.672,0.0002638
28.031999999999996,0.0002593
29.777700000000003,0.0002543
31.4056,0.0002489
33.1043,0.000243
35.6386,0.0002366
37.2014,0.0002299
39.0544,0.0002228
41.5366,0.0002154
43.063,0.0002079
45.565,0.0002001
47.1825,0.000192
48.805,0.0001838
51.207,0.0001754
52.902,0.000167
54.4213,0.0001628
56.9207,0.0001544
58.552,0.0001459
60.226,0.0001377
62.9036,0.0001295
64.418,0.0001215
66.902,0.0001137
68.555,0.0001061
70.281,9.87e-05
72.9013,9.16e-05
74.4115,8.48e-05
76.157,7.84e-05
78.655,7.24e-05
80.2933,6.69e-05
82.793,6.18e-05
84.5264,5.71e-05
86.258,5.29e-05
88.7756,4.92e-05
90.383,4.61e-05
92.774,4.35e-05
94.417,4.15e-05
96.096,4e-05
98.5014,3.92e-05
100.2116,3.89e-05
102.695,3.92e-05
104.317,4.01e-05
106.0315,4.16e-05
108.5147,4.36e-05
110.188,4.62e-05
111.9346,4.94e-05
114.4065,5.31e-05
116.0146,5.73e-05
117.755,6.2e-05
120.268,6.72e-05
122.006,7.29e-05
124.4005,7.89e-05
126.00399999999999,8.55e-05
127.64959999999999,9.24e-05
130.399,9.95e-05
132.002,0.000107
133.634,0.0001148
136.129,0.0001227
137.751,0.0001309
140.248,0.0001393
141.7834,0.0001479
143.499,0.0001565
146.0233,0.0001607
147.779,0.0001736
149.3906,0.0001778
151.8697,0.0001862
153.511,0.0001945
156.0,0.0002026
157.618,0.0002106
159.158,0.0002183
161.666,0.0002257
163.515,0.0002328
165.26,0.0002397
167.8513,0.000246
169.489,0.0002518
171.9865,0.0002572
173.635,0.0002621
175.278,0.0002666
177.7365,0.0002704
179.3837,0.0002737
181.1147,0.0002766
183.489,0.0002788
185.123,0.0002806
187.697,0.0002818
189.3715,0.0002821
191.0973,0.000282
193.61,0.0002811
195.3466,0.0002799
197.813,0.000278
199.369,0.0002756
201.1096,0.0002725
203.485,0.0002689
205.221,0.0002647
207.723,0.00026
209.53,0.0002549
211.22,0.0002494
212.848,0.0002434
215.377,0.000237
216.97,0.0002302
219.36,0.0002232
221.0175,0.0002158
222.6506,0.0002082
225.1954,0.0002004
226.853,0.0001922
228.5944,0.0001838
231.0886,0.0001754
232.5926,0.0001669
235.086,0.0001584
236.6256,0.00015
238.381,0.0001416
240.9816,0.0001334
242.7174,0.0001253
244.3495,0.0001173
246.9666,0.0001134
248.5846,0.0001057
251.0986,9.83e-05
252.7203,9.12e-05
254.4404,8.44e-05
257.0096,7.8e-05
258.8287,7.21e-05
260.4905,6.65e-05
262.099,6.15e-05
264.576,5.68e-05
266.972,5.26e-05
268.59,4.89e-05
270.345,4.58e-05
272.711,4.33e-05
274.5796,4.13e-05
276.1913,3.99e-05
278.715,3.9e-05
280.3385,3.88e-05
282.817,3.9e-05
284.4543,3.99e-05
286.195,4.14e-05
288.6885,4.34e-05
290.3205,4.6e-05
291.938,4.91e-05
294.4463,5.28e-05
296.074,5.69e-05
298.4496,6.15e-05
300.073,6.67e-05
301.699,7.22e-05
304.1684,7.82e-05
306.5543,8.47e-05
308.1723,9.14e-05
309.6856,9.85e-05
312.1897,0.0001058
313.935,0.0001135
315.6997,0.0001213
318.199,0.0001295
319.9443,0.0001377
322.3307,0.0001461
323.947,0.0001545
325.571,0.0001628
328.0484,0.0001712
330.3363,0.0001797
331.944,0.0001878
333.571,0.0001959
336.179,0.000204
337.836,0.0002079
339.5464,0.0002194
341.9265,0.0002266
343.579,0.00023
346.063,0.0002368
347.783,0.0002431
349.549,0.0002489
352.0086,0.0002546
353.278,0.0002593
354.353,0.0002631
355.3894,0.0002659
355.8286,0.0002678
355.997,0.000269
