Theta,Power
356.6173,0.00584
357.2716,0.00585
358.1775,0.00585
359.921,0.00585
1.4953000000000003,0.00585
4.013,0.00585
5.7226,0.00584
7.351000000000001,0.00584
9.7526,0.00583
11.513,0.00582
13.247499999999999,0.00581
15.6235,0.00579
17.3696,0.00578
19.759,0.00576
21.378,0.00574
23.1113,0.00572
25.5024,0.0057
27.2334,0.00569
29.624000000000002,0.00567
31.3696,0.00564
33.7654,0.00562
35.486,0.0056
37.231,0.00558
38.9314,0.00555
41.5,0.00553
43.117,0.0055
45.5603,0.00548
47.2596,0.00546
48.8875,0.00543
51.2535,0.00541
52.967,0.00539
55.359,0.00537
57.114,0.00535
58.829,0.00533
61.224999999999994,0.00531
62.974500000000006,0.00529
65.392,0.00528
66.973,0.00526
68.596,0.00525
71.099,0.00523
72.711,0.00522
75.2153,0.00522
76.8635,0.00521
78.4706,0.0052
80.983,0.00519
82.674,0.00519
84.3165,0.00518
86.849,0.00518
88.581,0.00518
91.0844,0.00518
92.712,0.00518
95.098,0.00519
96.8277,0.00519
98.4504,0.0052
100.8404,0.0052
102.474,0.00521
104.963,0.00522
106.5993,0.00523
108.3506,0.00525
110.7214,0.00526
112.4514,0.00527
114.8373,0.00529
116.4537,0.0053
118.103,0.00532
120.5904,0.00534
122.2183,0.00537
123.9536,0.00539
126.47300000000001,0.00541
128.1965,0.00544
130.682,0.00546
132.323,0.00548
134.023,0.0055
136.45,0.00553
138.083,0.00555
140.4483,0.00557
141.973,0.0056
144.4407,0.00563
146.0837,0.00565
147.819,0.00567
150.3533,0.00569
152.068,0.0057
154.443,0.00573
156.0663,0.00575
157.704,0.00577
160.207,0.00578
161.999,0.0058
163.591,0.00581
166.049,0.00582
167.691,0.00583
169.4324,0.00584
172.038,0.00585
173.65,0.00586
176.199,0.00586
177.935,0.00585
179.5624,0.00585
182.0514,0.00585
183.6673,0.00585
186.023,0.00585
187.6363,0.00584
190.0315,0.00582
191.547,0.00581
193.2165,0.0058
195.811,0.00578
197.4386,0.00577
199.922,0.00575
201.5435,0.00575
203.93,0.00572
205.665,0.0057
207.293,0.00568
209.6935,0.00567
211.419,0.00565
213.0426,0.00562
215.5295,0.0056
217.163,0.00557
219.544,0.00555
221.176,0.00553
222.901,0.0055
225.4147,0.00548
227.0426,0.00546
228.7783,0.00543
231.302,0.00541
233.053,0.00539
235.5353,0.00537
237.159,0.00535
238.893,0.00532
241.515,0.00531
243.1513,0.00529
244.986,0.00527
247.545,0.00525
249.1524,0.00524
251.5477,0.00523
253.28199999999998,0.00521
254.79360000000003,0.0052
257.2857,0.00519
259.022,0.00518
260.6447,0.00517
263.147,0.00517
264.8835,0.00516
266.5833,0.00516
269.0233,0.00516
270.7184,0.00516
272.394,0.00517
274.927,0.00517
276.637,0.00518
278.2693,0.00519
280.748,0.0052
282.5087,0.0052
284.9096,0.00521
286.634,0.00523
288.2795,0.00524
290.776,0.00525
292.543,0.00526
294.277,0.00528
296.653,0.00529
298.377,0.00531
300.027,0.00533
302.612,0.00535
304.233,0.00537
306.6293,0.0054
308.371,0.00542
310.014,0.00544
312.495,0.00547
314.108,0.00549
316.5145,0.00551
318.1226,0.00554
320.641,0.00556
322.351,0.00558
324.137,0.0056
325.867,0.00562
328.3714,0.00565
330.163,0.00567
331.842,0.00569
334.34,0.00571
335.998,0.00573
338.476,0.00574
340.093,0.00576
341.731,0.00578
344.1076,0.00579
345.76,0.0058
348.3605,0.00581
349.999,0.00582
351.75,0.00583
353.65,0.00584
354.5236,0.00584
355.4947,0.00584
355.881,0.00584
356.0026,0.00584
