Theta,Power
theta,W
,59mA
0.454,0.00982
1.4695,0.00976
2.484,0.00964
3.783,0.00954
6.0876,0.00941
7.7155,0.00925
10.214,0.00912
11.836,0.00892
13.5817,0.00872
16.081,0.0085
17.769,0.00838
19.51,0.00813
22.1156,0.00787
23.83,0.0076
25.5246,0.00731
27.272,0.00702
29.6514,0.00671
31.4616,0.0064
34.012,0.00607
35.681,0.00574
37.333,0.00541
39.0385,0.00507
41.5676,0.00474
43.211,0.00441
45.6986,0.00408
47.317,0.00376
49.5796,0.00344
51.3346,0.00312
52.958,0.00282
55.446,0.00252
56.975,0.00223
58.7125,0.00196
61.313,0.00171
62.934,0.00147
65.316,0.00125
66.9417,0.00104
69.4416,0.00085
71.0487,0.00068
72.682,0.00053
75.185,0.0004
76.8654,0.00029
78.503,0.0002
81.071,0.00014
82.7566,0.00011
85.275,7e-05
86.9235,6e-05
88.555,7e-05
91.054,0.0001
92.662,0.00015
94.336,0.00022
96.855,0.00031
98.451,0.00043
100.08,0.00056
102.546,0.00071
104.1955,0.00088
106.6517,0.00107
108.332,0.00128
110.123,0.0015
111.834,0.00174
114.417,0.002
115.964,0.00226
118.2877,0.00254
119.9255,0.00283
122.476,0.00313
124.0945,0.00344
125.834,0.00375
128.434,0.00407
129.9805,0.0044
131.664,0.00472
134.311,0.00505
136.078,0.00538
137.75,0.00571
140.3475,0.00603
142.0927,0.00634
143.7414,0.00665
146.264,0.00696
147.8463,0.00725
150.3796,0.00754
152.719,0.00781
154.255,0.00806
155.7895,0.00831
158.4415,0.00853
160.0653,0.00873
161.6525,0.00891
163.945,0.00908
165.5637,0.00922
168.093,0.00929
169.622,0.0094
172.065,0.00948
173.656,0.00953
175.223,0.00958
177.721,0.0096
179.416,0.0096
181.857,0.00957
183.4806,0.00951
186.0597,0.00944
187.6215,0.00934
189.3515,0.00921
191.65,0.00907
193.273,0.00891
195.612,0.00872
197.235,0.00851
199.733,0.00829
201.3047,0.00804
202.8816,0.00778
205.3633,0.00751
206.946,0.00722
209.3614,0.00692
210.9784,0.00661
213.5143,0.00629
215.2136,0.00597
216.877,0.00564
219.3597,0.00531
221.114,0.00497
222.913,0.00463
224.6075,0.0043
227.1205,0.00397
228.7484,0.00364
231.139,0.00331
232.8736,0.00299
234.45,0.00268
236.857,0.00239
239.257,0.0021
240.814,0.00183
243.205,0.00158
244.828,0.00134
246.465,0.00112
249.056,0.00092
250.7765,0.00074
253.173,0.00057
254.727,0.00043
257.0834,0.00031
258.8493,0.00026
260.4616,0.00018
262.974,0.00012
264.655,8e-05
266.471,7e-05
268.899,7e-05
270.5364,0.00011
272.337,0.00016
274.8205,0.00024
276.444,0.00034
278.081,0.00046
280.672,0.0006
282.299,0.00077
284.67,0.00095
286.3597,0.00116
288.827,0.00138
290.598,0.00162
292.358,0.00188
294.8873,0.00215
296.659,0.00243
298.1874,0.00273
300.584,0.00304
302.2444,0.00335
303.8624,0.00369
306.478,0.00402
308.1205,0.00436
309.8453,0.0047
312.201,0.00504
313.8226,0.00538
316.399,0.00571
318.0567,0.00604
320.545,0.00638
322.1106,0.0067
323.7995,0.00701
326.2265,0.00732
327.885,0.00761
330.262,0.00788
331.8734,0.00815
333.593,0.00839
336.1064,0.00862
337.7453,0.00883
340.258,0.00901
341.8856,0.00919
343.518,0.00934
346.0786,0.00947
347.8404,0.00957
349.682,0.00961
351.9917,0.00977
353.738,0.00977
355.375,0.00986
357.3875,0.00985
358.3825,0.00976
359.4384,0.00977
359.8484,0.00981
359.9994,0.00984
