Theta,Power
theta,W
,59mA
0.567,0.00982
1.263,0.00979
2.783,0.00969
4.085,0.00957
6.333,0.00947
7.9853,0.0093
9.7065,0.00919
11.374,0.009
13.976,0.0088
15.7154,0.00859
17.339,0.00837
19.99,0.00811
21.5983,0.00784
23.374,0.00758
25.8626,0.00728
27.5734,0.00699
29.306,0.00668
30.996,0.00637
33.515,0.00604
35.138,0.00571
37.625,0.00538
39.31,0.00504
41.0556,0.00471
43.6206,0.00438
45.2996,0.00406
46.85,0.00373
49.19,0.00341
50.91,0.00309
53.3865,0.00279
55.103,0.00249
56.786,0.00235
59.289,0.00207
60.805,0.00181
63.18,0.00157
64.8236,0.00134
67.193,0.00112
68.7394,0.00093
70.4444,0.00075
72.8297,0.00059
74.5196,0.00045
76.899,0.00033
78.558,0.00024
81.087,0.00016
82.8274,0.00011
84.552,7e-05
86.176,6e-05
88.567,7e-05
90.2403,0.0001
92.779,0.00015
94.566,0.00023
96.2997,0.00032
98.8856,0.00044
100.5083,0.00057
102.1675,0.00073
103.8975,0.0009
106.3084,0.00109
107.931,0.0013
110.3935,0.00153
112.053,0.00177
114.4583,0.00203
116.123,0.00229
117.843,0.00257
120.335,0.00286
122.0915,0.00316
124.584,0.00347
126.3507,0.00379
127.9775,0.00411
130.4816,0.00443
132.161,0.00476
133.963,0.00509
135.652,0.00541
138.155,0.00574
139.7834,0.00606
141.523,0.00637
144.0263,0.00653
146.402,0.00684
148.0505,0.00715
149.761,0.00743
152.2847,0.00772
153.9167,0.00797
155.586,0.00822
158.1706,0.00845
159.942,0.00866
161.6463,0.00885
164.13,0.00903
165.859,0.00918
167.4833,0.00931
169.954,0.00942
171.572,0.0095
174.03,0.00955
175.6625,0.00959
177.285,0.0096
179.881,0.0096
181.518,0.00957
184.0276,0.00951
185.543,0.00944
187.282,0.00933
189.8104,0.00922
191.465,0.00906
193.196,0.00889
195.678,0.0087
197.4035,0.00849
199.784,0.00827
201.401,0.00803
203.0394,0.00777
204.878,0.00749
207.4116,0.0072
209.009,0.0069
211.445,0.00658
213.0064,0.00626
215.6225,0.00594
217.255,0.00561
218.975,0.00528
220.6276,0.00494
223.1317,0.0046
225.508,0.00427
227.222,0.00394
228.737,0.00361
231.345,0.00328
232.967,0.00296
235.3726,0.00266
237.01,0.00236
238.726,0.00207
241.336,0.00181
242.9787,0.00168
245.478,0.00132
247.054,0.00121
248.713,0.001
251.2255,0.00081
252.854,0.00064
254.605,0.00049
257.1636,0.00036
258.844,0.00026
260.5226,0.00017
263.1027,0.00011
264.7515,8e-05
266.3987,7e-05
268.865,8e-05
270.52,0.00011
272.925,0.00017
274.605,0.00025
276.4333,0.00035
278.92,0.00047
280.543,0.00062
282.1505,0.00079
284.6187,0.00097
286.251,0.00118
288.729,0.0014
290.357,0.00165
292.7624,0.0019
294.478,0.00218
296.2125,0.00246
298.7365,0.00276
300.452,0.00307
302.089,0.00339
304.592,0.00372
306.211,0.00405
308.683,0.00439
310.3574,0.00473
312.056,0.00507
314.4837,0.00541
316.115,0.00575
317.7593,0.00608
320.339,0.00641
321.9924,0.00673
324.4657,0.00705
326.1077,0.00735
327.742,0.00764
330.3116,0.00791
331.935,0.00818
334.4264,0.00842
336.091,0.00864
337.8104,0.00886
340.3906,0.00904
342.05,0.00922
343.6047,0.00936
346.0885,0.00949
347.8336,0.00956
349.6095,0.00963
352.1027,0.00977
353.772,0.00977
356.0925,0.00982
357.3745,0.00985
358.366,0.00975
359.1295,0.00977
359.85,0.00982
0.0016,0.00984
