Theta,Power
theta,W
,91mA
0.567,0.02222
1.569,0.02224
2.485,0.02189
3.7757,0.02147
5.2583,0.02138
7.7546,0.02094
9.486,0.02065
11.9835,0.02021
13.4947,0.01969
15.1627,0.01924
17.5376,0.0187
19.985,0.01808
21.638,0.01748
23.2674,0.01685
25.795,0.01618
27.5046,0.01551
29.1325,0.01481
31.6153,0.01409
33.2635,0.01333
35.654,0.01259
37.2616,0.01183
39.8007,0.01108
41.425,0.01033
43.057,0.0096
45.4934,0.00887
47.0906,0.00814
48.846,0.00742
51.427,0.00672
53.0036,0.00605
54.7394,0.00572
57.2925,0.00508
58.9214,0.00447
60.652,0.0039
63.2717,0.00337
64.8954,0.00287
67.357,0.00241
68.985,0.00198
70.7965,0.0016
73.2954,0.00125
75.011,0.00095
77.493,0.0007
79.1007,0.00049
80.806,0.00033
82.6013,0.00021
84.8914,0.00014
87.358,0.00012
88.986,0.00015
90.704,0.00022
92.441,0.00034
94.996,0.0005
96.6284,0.00071
98.338,0.00096
100.8876,0.00126
102.5113,0.00159
105.0383,0.00197
106.555,0.00239
108.259,0.00285
110.6805,0.00335
112.405,0.00388
114.899,0.00444
116.512,0.00503
119.03,0.00564
120.653,0.00628
122.2864,0.00695
124.0304,0.00763
126.4366,0.00834
128.069,0.00906
130.5186,0.00978
132.0413,0.01052
134.5313,0.01126
136.276,0.01199
137.9924,0.01272
140.509,0.01344
142.236,0.01416
143.8727,0.01486
146.3815,0.01556
148.0036,0.01622
150.4406,0.01689
152.023,0.0175
153.7834,0.01807
156.1896,0.01836
157.812,0.01889
160.3565,0.01938
161.861,0.01982
163.6175,0.02022
166.1565,0.02058
167.7995,0.02088
170.3135,0.02113
171.936,0.02132
174.434,0.02143
176.1245,0.02155
177.7764,0.02158
179.517,0.02158
182.0105,0.0215
183.567,0.02137
185.963,0.02119
187.697,0.02094
189.402,0.02065
191.8946,0.02031
193.523,0.01992
196.0173,0.01948
197.6567,0.01899
199.3445,0.01847
201.8205,0.01791
203.484,0.01731
206.0853,0.01668
207.713,0.016
209.342,0.01531
211.712,0.01458
214.0014,0.01386
215.5824,0.01314
217.225,0.01238
219.897,0.01162
221.633,0.01085
223.25,0.0101
224.929,0.00934
227.514,0.00859
229.147,0.00786
231.5317,0.00713
233.1815,0.00643
235.6424,0.00574
237.3073,0.00509
239.8875,0.00447
241.4997,0.00388
243.127,0.00334
245.5015,0.00282
247.126,0.00235
249.5523,0.00192
251.1333,0.00153
252.741,0.00118
255.228,0.00088
257.728,0.00064
259.4427,0.00044
261.091,0.00029
263.644,0.00019
265.2875,0.00014
267.028,0.00014
269.4086,0.00019
271.134,0.00024
272.884,0.00044
275.3826,0.00054
276.9194,0.00076
278.593,0.00103
281.024,0.00135
282.698,0.00171
285.161,0.00212
286.993,0.00256
288.733,0.00306
291.058,0.00359
292.682,0.00416
294.421,0.00475
296.914,0.00537
298.429,0.00603
300.9327,0.00672
302.5653,0.00743
304.301,0.00817
306.8,0.00892
308.4226,0.00968
310.1625,0.01045
312.589,0.01121
314.145,0.01198
316.6893,0.01275
318.4297,0.0135
320.8755,0.01425
322.3966,0.015
324.793,0.01571
326.529,0.01642
328.1664,0.01708
330.644,0.01771
333.009,0.01833
334.753,0.01888
336.367,0.0194
338.82,0.01991
340.406,0.02033
342.8733,0.02079
344.542,0.0211
347.0137,0.02145
348.7906,0.02171
350.408,0.02194
352.165,0.02228
354.7177,0.02219
356.2227,0.02234
357.3797,0.02214
358.8034,0.02196
359.4686,0.02208
359.8494,0.02217
0.0016,0.02228
