Theta,Power
theta,W
,91mA
0.534,0.02218
1.5774,0.02213
2.5864,0.02172
3.8335,0.02151
5.3536,0.02138
7.878,0.02104
9.6653,0.0207
12.0877,0.02031
13.6166,0.01982
15.3273,0.01935
17.805,0.01881
19.4385,0.01821
21.0664,0.01759
23.651,0.01698
25.2943,0.01631
27.0457,0.01565
29.662,0.01497
31.2626,0.01425
33.045,0.01348
35.547,0.01272
37.1507,0.01198
38.784,0.01123
41.2655,0.01047
43.002,0.00975
44.8537,0.00901
47.301,0.0083
48.8617,0.00757
51.253,0.00686
52.8864,0.00619
54.627,0.00552
57.064,0.00489
58.7485,0.0043
61.2297,0.00374
62.858,0.00347
64.5777,0.00296
66.999,0.00249
68.719,0.00206
70.347,0.00167
72.928,0.00132
74.5545,0.00101
76.282,0.00074
78.9215,0.00053
80.638,0.00036
82.393,0.00023
84.9117,0.00016
86.417,0.00012
88.1065,0.00014
90.4606,0.0002
92.9236,0.00031
94.5973,0.00047
96.281,0.00067
98.641,0.00091
100.3505,0.0012
102.7405,0.00153
104.3335,0.0019
106.0026,0.00231
108.403,0.00276
110.051,0.00326
111.736,0.00379
114.235,0.00434
115.9023,0.00493
118.396,0.00553
120.034,0.00617
122.465,0.00683
124.089,0.00751
125.68,0.00821
128.2296,0.00893
129.832,0.00965
132.387,0.01039
134.1115,0.01112
135.7337,0.01186
138.375,0.01259
139.999,0.01331
141.5905,0.01402
144.1456,0.01473
145.818,0.01545
148.2605,0.01611
149.8217,0.01678
152.275,0.0174
154.0147,0.01799
155.699,0.01856
157.352,0.01907
159.937,0.01954
161.6984,0.01976
163.4336,0.02017
165.728,0.02054
167.401,0.02086
169.9713,0.02122
171.7055,0.02137
173.3537,0.02143
175.8385,0.02154
177.583,0.0216
179.9883,0.0216
181.703,0.02153
183.3384,0.0214
185.8196,0.02124
187.443,0.02101
189.833,0.02073
191.548,0.02039
193.345,0.02001
195.7047,0.01957
197.3925,0.01909
199.079,0.01858
201.638,0.01803
203.3937,0.01743
205,0.0168
207.5095,0.01614
209.199,0.01544
211.5686,0.01472
213.304,0.014
215.7095,0.01328
217.4093,0.01253
219.145,0.01178
220.8037,0.01101
223.2917,0.01025
224.8576,0.00949
226.6595,0.00875
229.291,0.00801
230.981,0.00727
233.351,0.00657
235.03,0.00588
236.6837,0.00522
239.356,0.00459
240.9976,0.004
242.6677,0.00344
245.149,0.00292
246.824,0.00244
249.1736,0.002
250.798,0.0016
252.389,0.00125
255.2554,0.00094
256.9656,0.00068
258.6024,0.00047
260.2923,0.00032
262.8876,0.00021
264.515,0.00015
266.886,0.00014
268.606,0.00018
271.099,0.00022
272.7837,0.00034
274.5184,0.0005
277.0116,0.00072
278.639,0.00098
280.2617,0.00129
282.6574,0.00164
284.2864,0.00204
286.855,0.00248
288.447,0.00296
290.1213,0.00348
292.6197,0.00405
294.365,0.00464
296.7564,0.00525
298.409,0.0059
299.9393,0.00659
302.376,0.0073
304.057,0.00803
306.5556,0.00878
308.1366,0.00953
310.6126,0.0103
312.374,0.01107
314.1815,0.01184
315.844,0.0126
318.2453,0.01337
319.7925,0.01413
322.3617,0.01487
323.9797,0.01558
326.3854,0.0163
327.9924,0.01697
330.5106,0.01761
332.1135,0.01822
333.921,0.01879
335.6256,0.01932
338.0016,0.01984
339.6186,0.02025
342.127,0.02071
343.738,0.02106
346.1146,0.02138
347.86,0.0217
349.5037,0.02187
352.0105,0.02227
353.665,0.0222
356.0034,0.02231
357.26,0.02218
358.325,0.02195
359.417,0.02201
359.8223,0.02217
0.002,0.02221
