Theta,Power
theta,W
,1310mA
0.546,0.374
1.597,0.373
2.1327,0.372
4.142,0.37
5.77,0.367
7.5056,0.363
10.197,0.358
11.939,0.352
13.7854,0.346
15.5206,0.339
17.2673,0.33
19.8876,0.322
21.706,0.312
23.5033,0.302
25.32,0.291
27.121,0.28
28.851,0.269
31.826,0.257
33.839,0.244
35.6707,0.232
37.478,0.219
40.099,0.206
41.85,0.193
43.57,0.18
46.19,0.167
48.0933,0.154
49.9015,0.141
51.5555,0.128
54.2216,0.116
56.192,0.104
58.0155,0.092
59.8685,0.081
61.66,0.071
63.482,0.061
66.19,0.052
68.0226,0.043
69.7734,0.035
71.4633,0.028
73.327,0.022
75.0833,0.016
78.046,0.012
78.947,0.008
80.8474,0.005
83.6875,0.003
85.413,0.001
87.291,0.001
89.0786,0.001
91.0024,0.003
93.6805,0.005
95.4324,0.008
97.3254,0.012
99.024,0.016
100.862,0.022
103.55,0.028
105.516,0.035
107.364,0.043
109.207,0.051
110.9613,0.06
112.712,0.07
115.5903,0.08
117.4224,0.09
119.1946,0.102
120.9345,0.113
123.8163,0.125
125.819,0.137
127.4967,0.15
129.1913,0.162
131.7923,0.175
133.6244,0.188
135.4477,0.201
137.177,0.213
139.7985,0.226
141.559,0.238
143.315,0.25
145.158,0.256
147.0066,0.268
148.6553,0.279
150.457,0.29
153.3036,0.305
155.1446,0.31
156.9116,0.323
158.5796,0.331
161.304,0.339
163.1304,0.342
165.0146,0.348
166.807,0.353
168.8044,0.358
170.5844,0.362
172.289,0.364
173.979,0.366
175.78,0.367
178.3296,0.367
180.0904,0.367
181.9444,0.366
183.721,0.362
185.59,0.359
187.571,0.357
190.067,0.352
191.9415,0.347
193.765,0.34
195.4333,0.333
197.2097,0.326
199.8503,0.317
201.6736,0.308
203.5875,0.298
205.425,0.288
208.0815,0.277
209.909,0.26
211.749,0.248
214.405,0.236
216.089,0.223
217.7625,0.211
220.409,0.198
222.078,0.185
224.6424,0.172
226.49,0.159
228.3947,0.146
230.1606,0.134
232.142,0.128
234.071,0.116
236.626,0.098
237.527,0.092
239.3144,0.081
242.1415,0.071
243.9007,0.061
245.7333,0.052
247.5404,0.044
249.287,0.036
251.012,0.029
252.751,0.022
255.3976,0.017
257.221,0.012
259.0275,0.008
260.876,0.005
262.75,0.003
264.516,0.001
266.395,0.001
269.112,0.001
271.1245,0.002
272.8,0.005
275.373,0.008
277.129,0.01
279.0177,0.017
280.79,0.022
282.53,0.028
285.263,0.032
287.065,0.04
288.867,0.048
290.714,0.057
292.4045,0.066
295.1274,0.077
296.9403,0.093
299.6877,0.104
301.373,0.116
303.186,0.128
305.207,0.141
307.2146,0.153
308.8774,0.16
310.691,0.179
313.358,0.192
315.056,0.206
316.7716,0.218
318.4917,0.231
321.354,0.244
323.186,0.256
325.0914,0.268
326.7537,0.28
328.505,0.291
331.335,0.302
333.1627,0.312
334.8776,0.321
336.7357,0.326
338.4814,0.334
341.0824,0.342
343.094,0.349
344.921,0.355
346.7084,0.361
349.313,0.365
351.0957,0.369
352.943,0.372
354.698,0.374
356.271,0.375
358.0934,0.375
358.9805,0.375
359.5796,0.374
359.9895,0.374
0.0026,0.374
