Theta,Power
theta,W
,1310mA
0.761,0.373
1.575,0.372
2.6995,0.371
4.05,0.369
5.6875,0.366
7.4806,0.362
10.0685,0.356
11.9475,0.35
13.6843,0.344
15.4763,0.336
18.1065,0.328
20.098,0.318
21.823,0.309
23.6513,0.299
26.312,0.288
28.155,0.277
29.9316,0.265
31.6924,0.253
34.555,0.241
36.3974,0.228
38.1837,0.215
39.905,0.202
42.611,0.189
44.4036,0.176
46.2576,0.163
48.898,0.15
50.649,0.137
52.4806,0.125
54.3195,0.112
56.167,0.101
58.0103,0.089
60.652,0.078
62.4794,0.068
64.403,0.058
66.1556,0.049
67.89,0.041
69.774,0.033
72.334,0.026
74.335,0.02
76.055,0.015
77.9187,0.01
79.731,0.007
82.321,0.004
84.1376,0.002
85.9447,0.001
88.0805,0.001
89.9183,0.002
91.703,0.003
93.521,0.006
96.0757,0.009
97.894,0.013
99.699,0.018
101.467,0.023
103.329,0.03
106.064,0.037
108.069,0.045
109.8934,0.054
111.715,0.063
113.4446,0.073
115.191,0.078
117.0807,0.088
120.074,0.105
121.9087,0.116
123.719,0.128
125.44,0.14
127.211,0.153
129.0855,0.159
131.8027,0.172
133.558,0.185
135.6675,0.197
137.495,0.21
139.1885,0.223
141.8155,0.241
143.642,0.253
146.1783,0.265
147.093,0.271
149.8623,0.282
151.6757,0.292
153.6813,0.302
155.5097,0.312
157.183,0.321
159.794,0.333
161.555,0.336
163.378,0.343
165.179,0.349
167.0483,0.354
168.9117,0.358
170.683,0.362
173.5235,0.364
175.2936,0.366
177.118,0.367
178.981,0.367
180.8546,0.365
183.4035,0.363
185.235,0.361
187.104,0.357
188.927,0.352
191.4914,0.347
193.2626,0.341
194.999,0.334
196.82,0.327
199.5034,0.318
201.352,0.309
203.138,0.3
205.001,0.289
206.885,0.279
208.7374,0.268
210.6997,0.256
212.525,0.244
215.316,0.232
216.2174,0.219
219.0784,0.206
220.998,0.193
222.794,0.18
224.6633,0.168
227.279,0.155
229.152,0.142
230.883,0.13
233.4837,0.118
235.3413,0.106
237.149,0.095
238.9774,0.084
240.846,0.073
243.2256,0.063
244.976,0.054
247.714,0.045
249.603,0.037
251.4505,0.03
253.4473,0.023
255.2044,0.018
257.0834,0.013
258.9045,0.009
260.667,0.005
263.358,0.003
265.0427,0.002
266.886,0.001
269.543,0.001
271.2923,0.002
273.2796,0.004
274.99,0.007
276.7506,0.011
279.244,0.015
281.1326,0.021
282.9757,0.027
284.6536,0.034
286.4196,0.042
289.1946,0.05
291.043,0.059
292.8557,0.069
294.656,0.074
296.4027,0.09
298.1634,0.101
300.7024,0.113
302.3814,0.125
304.9923,0.137
306.8656,0.15
308.7706,0.163
310.5876,0.176
312.271,0.189
314.867,0.202
316.7247,0.209
318.5474,0.228
321.081,0.241
322.9045,0.253
324.716,0.259
326.5234,0.271
328.3915,0.282
330.281,0.293
332.0843,0.304
333.905,0.314
336.628,0.323
338.472,0.332
340.442,0.34
342.194,0.347
344.1746,0.353
346.084,0.359
348.6734,0.364
350.68,0.368
352.44,0.37
354.2484,0.373
355.9456,0.374
357.851,0.374
358.7987,0.374
359.475,0.373
359.8645,0.373
0.002,0.373
