Theta,Power
theta,W
,1310mA
0.4683,0.373
1.181,0.373
2.6906,0.371
4.1476,0.369
5.7547,0.366
7.5097,0.362
10.1264,0.357
12.128,0.351
13.894,0.344
15.7316,0.337
17.514,0.329
20.118,0.32
22.125,0.31
24.1316,0.3
25.8835,0.289
27.8854,0.278
29.7425,0.266
31.4876,0.254
33.224,0.248
35.876,0.229
37.728,0.216
39.575,0.203
41.23,0.19
43.866,0.183
44.7776,0.17
47.624,0.151
49.5035,0.145
51.3044,0.126
53.0557,0.12
55.7114,0.102
57.4065,0.096
59.2334,0.079
61.2963,0.074
63.0784,0.064
65.694,0.055
67.516,0.046
69.344,0.038
71.959,0.027
72.9365,0.021
74.898,0.018
77.7124,0.013
79.5414,0.009
81.471,0.006
82.377,0.003
85.2076,0.002
87.732,0.001
88.6483,0.001
91.469,0.002
93.1486,0.004
94.8484,0.007
96.614,0.01
99.301,0.015
101.123,0.02
102.86,0.026
105.4905,0.033
107.4555,0.04
109.278,0.048
110.9514,0.057
112.8106,0.067
114.489,0.077
117.1823,0.087
119.194,0.098
120.9543,0.109
122.808,0.121
124.671,0.133
126.5345,0.146
128.305,0.158
130.9427,0.171
132.801,0.177
134.6897,0.196
136.2155,0.209
138.1294,0.222
140.7507,0.234
142.568,0.246
144.3754,0.258
146.1455,0.27
148.0094,0.281
150.7484,0.292
152.5805,0.302
154.3574,0.311
156.221,0.316
157.7294,0.324
160.465,0.332
162.1995,0.34
163.872,0.346
166.49,0.352
168.2204,0.356
170.1187,0.36
171.8446,0.363
174.4857,0.366
176.308,0.367
178.095,0.367
179.789,0.367
182.6507,0.364
184.54,0.363
186.2644,0.358
188.0153,0.356
190.6173,0.351
191.526,0.346
193.55,0.339
196.138,0.332
197.8645,0.324
199.56,0.315
202.1236,0.306
203.845,0.296
205.5435,0.286
208.349,0.275
209.2703,0.264
212.127,0.252
213.949,0.24
215.7303,0.227
217.48,0.214
219.257,0.202
222.1034,0.189
223.055,0.176
225.8656,0.163
227.8623,0.15
229.629,0.138
231.3025,0.125
233.8723,0.113
235.69,0.102
238.3674,0.09
240.205,0.079
242.8515,0.064
244.5816,0.06
246.46,0.051
248.3083,0.038
249.9977,0.034
251.8803,0.027
253.776,0.021
256.366,0.016
258.3003,0.011
260,0.007
262.585,0.004
264.4696,0.002
266.1226,0.001
267.864,0.001
270.52,0.002
272.4503,0.003
274.462,0.005
276.2995,0.009
278.087,0.013
279.8267,0.018
282.5303,0.023
284.2254,0.03
286.1086,0.037
287.8485,0.045
290.434,0.054
292.2,0.063
293.93,0.073
295.6817,0.084
297.5706,0.095
300.149,0.106
302.0386,0.118
303.693,0.13
306.241,0.143
308.033,0.156
309.799,0.169
311.8733,0.182
313.7366,0.195
315.564,0.208
318.1276,0.221
319.909,0.234
321.9673,0.246
323.7896,0.258
325.6884,0.27
327.4606,0.282
329.2015,0.293
331.874,0.304
333.7925,0.314
335.5944,0.323
337.401,0.332
339.208,0.34
341.7877,0.347
343.611,0.354
345.4795,0.359
347.3627,0.364
349.1953,0.368
351.622,0.371
353.46,0.373
355.2157,0.375
356.6707,0.375
358.382,0.375
359.2816,0.374
359.7556,0.374
359.988,0.374
