Theta,Power
theta,W
,1310mA
0.5355,0.375
1.665,0.374
2.82,0.372
4.2133,0.371
5.9386,0.366
8.5594,0.362
10.351,0.359
12.24,0.35
14.1037,0.343
15.9004,0.339
17.738,0.327
20.542,0.317
22.3766,0.307
24.1113,0.297
26.031,0.286
28.7345,0.275
30.582,0.263
32.369,0.251
34.1345,0.238
36.981,0.225
38.798,0.212
40.6315,0.199
42.433,0.186
44.255,0.173
46.1586,0.16
47.9923,0.147
50.02,0.134
51.8883,0.128
53.884,0.115
55.6296,0.103
57.631,0.092
59.459,0.081
61.39,0.07
63.309,0.06
65.0595,0.051
67.8147,0.043
69.5854,0.035
71.3513,0.028
73.9523,0.021
75.6615,0.016
77.4077,0.011
79.3726,0.008
82.106,0.005
83.871,0.003
85.6894,0.001
88.4384,0.001
89.3443,0.001
92.0474,0.003
93.8706,0.005
95.5704,0.008
97.423,0.012
99.2336,0.017
101.0313,0.022
103.7803,0.029
105.583,0.036
107.3997,0.044
109.2376,0.048
111.0353,0.061
112.83,0.071
114.791,0.081
117.4943,0.087
119.312,0.097
121.068,0.109
122.823,0.121
124.5894,0.133
126.6023,0.145
129.4434,0.158
131.2755,0.171
133.145,0.184
135.0075,0.196
136.8047,0.209
138.549,0.222
140.373,0.234
142.3265,0.246
144.324,0.259
146.366,0.27
149.039,0.282
150.809,0.292
153.422,0.303
154.3314,0.312
157.06,0.321
158.8057,0.33
160.5867,0.337
162.333,0.344
164.3557,0.35
166.346,0.356
169.1826,0.36
170.995,0.364
172.836,0.366
174.5675,0.368
176.3334,0.369
179.057,0.369
180.782,0.368
182.563,0.366
184.3927,0.364
186.215,0.36
188.1283,0.356
190.073,0.351
192.74,0.345
194.5733,0.338
196.4007,0.33
198.284,0.322
200.0394,0.313
201.716,0.304
204.3563,0.293
206.158,0.283
207.868,0.272
210.417,0.266
212.244,0.254
214.103,0.242
215.93,0.23
217.7786,0.21
220.573,0.204
222.404,0.184
224.2236,0.178
225.8916,0.165
227.7795,0.152
229.5366,0.14
232.265,0.127
234.1385,0.115
235.956,0.103
237.753,0.092
239.5087,0.081
242.1467,0.071
243.9934,0.061
245.8047,0.052
247.6175,0.043
249.3017,0.035
252.224,0.028
254.031,0.022
255.787,0.016
257.517,0.011
259.2994,0.008
261.2,0.005
263.1845,0.003
265.898,0.001
267.7005,0.001
269.4143,0.002
271.266,0.003
273.188,0.005
275.0914,0.008
277.0366,0.012
279.0395,0.017
281.8745,0.023
283.7175,0.029
285.499,0.037
287.3223,0.045
289.041,0.053
291.7747,0.063
293.439,0.073
295.246,0.083
297.0476,0.094
298.962,0.106
300.7894,0.118
303.513,0.13
305.2476,0.142
306.9786,0.155
308.7706,0.168
310.7007,0.175
312.6094,0.188
315.359,0.208
317.1925,0.214
318.992,0.227
320.861,0.24
322.6894,0.252
325.2747,0.265
327.1016,0.277
328.9197,0.288
330.7883,0.299
332.5693,0.309
334.3296,0.319
336.3263,0.328
338.3126,0.337
340.3093,0.345
342.356,0.352
344.25,0.358
346.928,0.363
348.745,0.368
350.4544,0.371
352.299,0.374
354.903,0.376
356.398,0.377
357.707,0.377
359.096,0.377
359.427,0.376
359.892,0.376
0.0026,0.376
