Theta,Power
theta,W
,1310mA
0.5683,0.374
1.288,0.374
2.911,0.373
4.271,0.371
6.058,0.366
7.864,0.363
10.5973,0.358
12.3325,0.352
14.257,0.346
16.0233,0.338
17.722,0.33
20.457,0.321
22.1307,0.311
23.984,0.301
25.821,0.29
27.685,0.279
29.538,0.267
31.4116,0.255
33.172,0.243
36.0343,0.23
37.871,0.217
39.634,0.204
41.414,0.191
43.1805,0.178
46.0107,0.164
47.828,0.158
49.716,0.139
51.5403,0.126
53.3626,0.114
55.05,0.108
57.841,0.091
59.7143,0.08
61.498,0.069
63.14,0.059
65.7607,0.055
67.582,0.046
69.3744,0.038
71.111,0.03
73.8034,0.021
75.626,0.015
77.2597,0.013
79.091,0.009
81.809,0.006
82.715,0.003
84.748,0.002
86.631,0.001
89.5594,0.001
91.4176,0.002
93.246,0.004
94.9135,0.007
96.777,0.01
98.5215,0.015
101.2913,0.02
103.141,0.026
105.0097,0.033
106.7496,0.04
108.5666,0.049
110.44,0.057
112.4835,0.067
114.3666,0.077
116.19,0.087
118.017,0.098
120.786,0.11
122.7823,0.121
124.5633,0.134
126.3757,0.146
128.1624,0.159
131.035,0.172
132.863,0.184
134.6944,0.197
136.419,0.21
138.2216,0.222
140.205,0.235
142.2145,0.247
144.1863,0.259
146.208,0.271
148.9153,0.282
150.6557,0.293
152.3956,0.303
154.1006,0.312
155.9744,0.321
157.941,0.329
160.7565,0.337
162.6345,0.34
164.396,0.35
166.111,0.353
167.934,0.359
169.935,0.361
172.7807,0.364
173.692,0.367
175.68,0.368
178.7755,0.368
180.531,0.368
182.3835,0.366
184.1343,0.364
185.9373,0.361
188.493,0.357
190.34,0.352
192.126,0.346
193.9336,0.34
195.6276,0.333
197.537,0.325
200.3316,0.316
202.005,0.307
203.834,0.297
205.64,0.286
208.251,0.276
210.0475,0.264
211.8557,0.252
213.667,0.24
215.3876,0.228
217.2134,0.215
220.1635,0.202
221.9815,0.189
223.9975,0.176
225.836,0.163
227.61,0.151
229.4845,0.138
232.254,0.126
234.005,0.113
235.829,0.102
237.578,0.09
239.3764,0.08
241.9967,0.069
243.7986,0.06
245.687,0.051
247.5717,0.042
249.445,0.034
251.1396,0.027
253.749,0.021
255.455,0.016
257.1386,0.011
259.781,0.007
261.602,0.004
263.3674,0.002
265.12,0.001
266.963,0.001
268.775,0.001
270.664,0.002
273.7354,0.004
274.656,0.007
277.575,0.011
279.4386,0.015
281.112,0.02
283.0314,0.026
285.4876,0.033
287.3375,0.041
289.1076,0.05
290.9,0.059
292.7645,0.068
294.627,0.079
297.231,0.089
299.0646,0.101
300.8764,0.112
303.723,0.124
304.6287,0.137
306.647,0.15
308.457,0.162
311.247,0.176
313.1063,0.189
314.933,0.202
316.6335,0.215
318.403,0.228
320.4155,0.24
322.284,0.253
325.0085,0.265
326.835,0.277
328.674,0.288
330.3887,0.299
332.1635,0.309
334.181,0.319
336.758,0.328
338.578,0.336
340.3604,0.344
342.1404,0.351
344.9664,0.357
346.755,0.363
348.582,0.367
350.4555,0.37
352.1287,0.373
354.7427,0.375
356.357,0.376
357.648,0.376
358.652,0.375
359.3816,0.375
359.956,0.375
0.0026,0.374
