Theta,Power
theta,W
,1310mA
0.5887,0.373
1.265,0.372
2.7823,0.371
4.3935,0.369
6.1386,0.366
7.904,0.362
9.707,0.359
11.441,0.35
14.0365,0.343
16.0525,0.336
17.882,0.331
19.8063,0.323
20.897,0.313
23.7784,0.303
25.554,0.293
27.224,0.281
28.9846,0.27
31.549,0.258
33.3765,0.246
35.22,0.233
36.9454,0.22
38.6906,0.207
41.368,0.194
43.4107,0.181
45.2225,0.168
47.101,0.155
49.016,0.142
50.7246,0.13
52.4765,0.118
55.339,0.105
57.186,0.094
58.9475,0.083
61.557,0.072
63.325,0.062
65.074,0.053
66.775,0.044
69.318,0.036
71.3967,0.029
73.112,0.023
74.9593,0.017
77.6473,0.012
79.6133,0.008
81.4464,0.005
83.288,0.003
85.121,0.001
86.954,0.001
88.7197,0.001
90.5726,0.002
93.153,0.004
94.986,0.007
96.7873,0.011
98.503,0.016
101.098,0.018
102.869,0.024
104.692,0.031
106.4766,0.038
108.224,0.046
109.9747,0.054
111.741,0.064
114.4844,0.073
116.3274,0.084
118.165,0.094
119.9713,0.106
122.675,0.117
124.549,0.129
126.57,0.142
128.5677,0.154
130.302,0.167
132.3143,0.18
133.9995,0.193
135.841,0.205
138.39,0.218
140.163,0.23
141.846,0.242
144.3644,0.255
146.0293,0.266
147.863,0.278
149.7404,0.288
152.3347,0.299
154.198,0.308
156.0265,0.317
157.8076,0.326
160.239,0.334
161.938,0.341
163.766,0.347
165.5835,0.35
167.32,0.355
169.055,0.359
170.845,0.362
173.436,0.365
175.171,0.366
177.05,0.367
178.7917,0.367
180.633,0.366
183.163,0.364
185.158,0.361
186.8687,0.357
188.5274,0.355
191.1424,0.347
192.859,0.341
194.7275,0.334
196.748,0.326
198.469,0.318
201.0594,0.309
202.8873,0.304
204.811,0.294
206.568,0.284
208.4,0.273
210.2533,0.261
212.8486,0.249
214.5124,0.237
216.232,0.225
217.947,0.212
220.589,0.199
222.3597,0.186
224.1866,0.173
226.021,0.16
228.5786,0.148
230.33,0.135
232.0563,0.123
233.7457,0.111
236.602,0.099
238.592,0.088
240.4454,0.077
242.2014,0.067
243.977,0.058
246.588,0.049
248.5854,0.04
250.6014,0.033
252.4294,0.026
254.236,0.02
255.9915,0.015
258.588,0.01
260.4205,0.007
262.1916,0.004
264.0034,0.002
266.6044,0.001
268.359,0.001
270.182,0.002
271.958,0.003
274.6564,0.006
276.3917,0.009
278.219,0.013
280.073,0.019
281.853,0.024
284.4307,0.031
286.3946,0.038
288.167,0.047
289.977,0.056
291.7956,0.06
293.5313,0.07
296.1157,0.08
297.0325,0.091
298.8037,0.102
301.65,0.114
303.642,0.126
305.3606,0.139
307.158,0.152
309.0363,0.165
311.7035,0.178
313.5413,0.191
315.2666,0.204
317.933,0.216
319.6393,0.229
321.3375,0.242
323.1306,0.254
325.734,0.267
327.558,0.278
329.355,0.289
331.0904,0.3
333.7096,0.31
335.4704,0.32
337.468,0.329
339.4795,0.337
341.2,0.345
343.094,0.351
344.978,0.357
346.837,0.362
348.6067,0.367
351.1973,0.37
353.0195,0.373
354.832,0.374
356.3847,0.375
358.178,0.375
359.0826,0.374
359.655,0.374
359.954,0.374
0.0026,0.374
