Theta,Power
theta,W
,2260mA
0.5897,0.841
1.72,0.84
2.871,0.836
4.316,0.832
6.014,0.824
7.8223,0.814
10.468,0.802
12.2815,0.788
14.221,0.773
16.074,0.755
18.6847,0.736
20.4246,0.716
22.1864,0.694
24.0243,0.67
25.846,0.645
28.405,0.62
30.1614,0.593
32.0294,0.567
33.8016,0.539
35.547,0.51
38.393,0.48
40.148,0.451
41.261,0.421
44.1416,0.392
46.0143,0.362
47.888,0.334
50.372,0.305
52.138,0.291
53.894,0.263
55.9474,0.236
57.7905,0.21
59.695,0.185
61.527,0.161
63.3436,0.139
65.949,0.118
67.7616,0.098
69.569,0.081
71.314,0.064
74.012,0.043
75.7365,0.032
77.616,0.027
79.434,0.018
81.9934,0.011
82.884,0.006
85.4373,0.003
88.0024,0.002
89.773,0.003
91.5244,0.006
93.3825,0.01
95.1183,0.017
96.8795,0.025
98.6455,0.03
100.637,0.042
102.438,0.062
104.2913,0.069
107.0653,0.094
109.062,0.113
110.798,0.123
112.565,0.144
114.3963,0.166
116.1774,0.189
117.7746,0.213
120.6006,0.239
122.4895,0.265
124.3227,0.292
126.2527,0.319
128.8376,0.347
130.5936,0.376
132.3497,0.404
134.0224,0.433
136.598,0.461
138.35,0.489
140.018,0.517
142.5875,0.545
144.344,0.572
146.036,0.598
148.588,0.623
150.4197,0.647
153.149,0.67
154.8674,0.692
156.71,0.712
158.5895,0.731
160.2075,0.748
163.0075,0.764
164.785,0.777
166.591,0.79
168.265,0.8
171.004,0.809
172.771,0.815
174.771,0.82
176.764,0.823
178.5297,0.823
180.449,0.821
182.2725,0.818
184.14,0.812
186.033,0.805
188.598,0.796
190.446,0.785
192.2775,0.772
194.9556,0.758
195.863,0.741
197.894,0.723
200.464,0.704
202.466,0.683
204.298,0.66
206.1317,0.636
207.826,0.612
210.4465,0.587
212.152,0.56
214.6906,0.533
216.461,0.505
218.4637,0.476
220.219,0.447
222.2263,0.418
224.064,0.389
225.8963,0.36
227.74,0.332
229.578,0.304
232.4335,0.276
233.3597,0.249
235.357,0.223
238.1976,0.198
239.1134,0.186
241.934,0.151
243.8434,0.14
245.645,0.109
248.4656,0.091
250.3,0.073
252.081,0.058
254.722,0.044
255.643,0.033
258.4597,0.023
260.1433,0.015
261.849,0.009
264.428,0.005
266.189,0.002
268.1943,0.002
269.956,0.004
271.79,0.006
273.6526,0.01
275.3107,0.017
277.083,0.026
279.6605,0.036
281.5103,0.049
283.511,0.063
285.34,0.079
287.8334,0.097
289.5676,0.116
291.5586,0.137
293.223,0.16
294.989,0.183
297.635,0.208
298.547,0.233
301.4187,0.26
303.2013,0.288
305.0225,0.316
306.783,0.345
308.6675,0.374
311.443,0.404
313.157,0.434
315.6636,0.463
317.4566,0.493
319.274,0.521
321.041,0.55
322.893,0.578
324.757,0.606
327.6335,0.632
329.345,0.657
331.233,0.681
332.962,0.704
334.892,0.726
336.755,0.746
339.6076,0.764
341.3324,0.781
343.3495,0.796
345.116,0.81
346.929,0.821
348.7343,0.83
350.4695,0.837
352.258,0.84
354.7563,0.845
356.3764,0.847
357.7256,0.847
358.6935,0.846
359.447,0.845
359.8437,0.844
0.001,0.844
