Theta,Power
theta,W
,2260mA
0.5965,0.842
1.3435,0.841
2.8886,0.838
4.3696,0.833
6.2095,0.827
8.078,0.817
9.767,0.806
12.3737,0.792
14.097,0.777
16.6536,0.76
18.497,0.741
20.3647,0.721
22.1755,0.699
23.942,0.676
25.6454,0.651
28.442,0.626
30.274,0.6
32.0815,0.573
33.7917,0.545
35.5796,0.516
37.3075,0.487
39.9293,0.472
41.675,0.428
43.426,0.413
45.1714,0.384
47.014,0.355
48.8164,0.326
51.4216,0.297
53.142,0.269
55.026,0.242
56.7866,0.215
58.6964,0.19
61.429,0.166
63.24,0.143
65.114,0.122
66.779,0.102
69.3947,0.084
71.2826,0.068
73.096,0.053
74.9187,0.04
76.761,0.029
78.649,0.02
80.6677,0.012
82.724,0.007
84.572,0.004
86.36,0.002
88.111,0.002
89.85,0.005
92.728,0.009
94.457,0.015
97.2067,0.023
98.129,0.033
100.14,0.045
102.7973,0.059
104.783,0.074
106.545,0.082
108.295,0.1
110.306,0.119
112.1444,0.14
114.0234,0.161
116.6395,0.184
117.545,0.208
120.371,0.233
122.363,0.259
124.129,0.286
126.125,0.314
128.044,0.342
129.774,0.37
131.5146,0.399
134.3256,0.427
136.0915,0.456
138.0877,0.484
139.905,0.512
141.7025,0.539
143.5393,0.566
146.0944,0.593
147.8864,0.618
149.8983,0.642
151.715,0.665
153.4724,0.687
155.355,0.707
157.971,0.727
159.686,0.744
161.523,0.761
163.326,0.775
165.25,0.788
167.943,0.799
169.7145,0.808
171.5617,0.815
173.527,0.82
175.3556,0.823
177.1664,0.824
178.989,0.823
181.7745,0.819
183.49,0.814
185.2293,0.807
187.764,0.798
189.5864,0.787
191.3826,0.775
193.17,0.761
194.9046,0.744
196.81,0.736
198.6944,0.718
201.509,0.698
203.2494,0.676
205.1023,0.653
206.874,0.63
209.617,0.605
210.5346,0.579
213.339,0.552
215.1667,0.525
217.0816,0.496
218.9955,0.468
220.772,0.439
223.419,0.41
225.266,0.381
227.011,0.352
228.774,0.324
230.5654,0.296
232.2855,0.268
235.147,0.241
236.9124,0.216
238.909,0.191
240.7876,0.167
242.672,0.145
244.484,0.123
246.3626,0.104
248.9834,0.085
250.8223,0.069
252.696,0.054
254.62,0.041
256.493,0.029
258.306,0.02
260.1595,0.013
262.9735,0.007
264.7916,0.004
266.5586,0.002
268.3475,0.003
271.0016,0.005
272.92,0.009
274.7236,0.016
276.5547,0.024
278.372,0.034
280.958,0.046
282.7137,0.06
284.3775,0.076
286.947,0.093
288.6986,0.112
290.4073,0.133
292.297,0.155
294.057,0.178
296.791,0.202
297.6857,0.215
300.553,0.254
302.3715,0.268
304.168,0.296
305.913,0.324
308.5805,0.368
310.2386,0.398
312.8094,0.427
314.595,0.457
316.434,0.471
318.194,0.515
319.9493,0.544
322.567,0.572
324.327,0.586
326.0473,0.613
327.8955,0.639
329.682,0.664
331.488,0.688
334.155,0.71
335.973,0.731
337.734,0.751
340.4,0.769
342.3066,0.785
344.0605,0.8
345.884,0.813
347.69,0.823
349.4506,0.832
352.165,0.838
353.981,0.843
355.609,0.846
357.5344,0.847
358.601,0.846
359.3524,0.845
359.824,0.844
359.997,0.843
