Theta,Power
theta,W
,2260mA
0.4923,0.843
1.1877,0.842
2.1426,0.84
3.399,0.836
5.912,0.83
7.7603,0.821
9.567,0.811
11.3386,0.798
13.9036,0.783
15.603,0.766
18.162,0.748
20.01,0.728
20.9055,0.707
23.681,0.684
25.4313,0.66
27.2744,0.635
29.1377,0.61
30.8125,0.583
33.5193,0.555
35.425,0.527
36.34,0.498
39.1766,0.468
40.9285,0.438
42.6626,0.409
44.3416,0.379
47.275,0.35
49.1576,0.321
50.92,0.292
52.6046,0.279
54.4,0.251
56.0787,0.224
58.9157,0.186
60.6405,0.162
62.386,0.151
64.88,0.129
66.788,0.109
68.625,0.09
70.485,0.073
72.3223,0.058
74.0435,0.044
76.8925,0.032
78.6496,0.022
80.513,0.015
82.3815,0.009
84.076,0.005
86.821,0.002
88.812,0.002
90.807,0.004
92.615,0.008
94.4473,0.013
96.194,0.021
97.959,0.03
100.554,0.041
102.3925,0.054
104.236,0.069
105.955,0.085
108.551,0.103
110.313,0.123
112.14,0.144
113.926,0.166
115.748,0.189
118.298,0.213
119.2186,0.226
122.0457,0.265
123.703,0.278
125.577,0.305
127.4915,0.334
129.539,0.362
132.0835,0.39
133.85,0.419
135.667,0.448
137.35,0.476
139.193,0.504
140.9393,0.532
142.797,0.559
144.6155,0.586
147.333,0.612
148.239,0.636
151.0865,0.66
152.847,0.682
154.833,0.693
156.707,0.713
158.5864,0.732
160.423,0.75
162.1943,0.765
164.0264,0.78
166.577,0.792
168.317,0.802
170.809,0.81
172.57,0.817
174.3976,0.822
176.1334,0.824
178.007,0.825
179.8247,0.824
182.4095,0.82
184.241,0.815
186.024,0.808
187.8356,0.799
189.658,0.787
192.237,0.774
193.139,0.768
195.12,0.752
197.7416,0.735
199.564,0.716
201.36,0.696
203.08,0.674
204.852,0.651
207.483,0.627
209.4625,0.602
211.2967,0.576
213.308,0.549
215.157,0.521
217.608,0.493
218.5095,0.464
221.488,0.435
223.3786,0.405
225.077,0.377
226.899,0.348
229.6126,0.32
230.5284,0.291
232.536,0.264
235.3564,0.238
237.373,0.212
239.099,0.187
240.879,0.164
242.6156,0.141
244.474,0.12
247.11,0.101
248.8714,0.083
250.8687,0.066
252.792,0.052
254.65,0.039
256.345,0.028
259.1963,0.019
260.9466,0.012
262.759,0.009
264.572,0.003
266.3835,0.003
268.995,0.002
270.771,0.004
272.5253,0.008
274.355,0.013
276.16,0.021
278.762,0.031
280.5216,0.042
282.5136,0.055
284.608,0.071
286.6055,0.088
288.431,0.106
290.2177,0.126
291.9644,0.148
294.595,0.171
296.422,0.195
298.199,0.22
300.8197,0.246
301.7396,0.273
304.587,0.302
305.6924,0.33
307.7355,0.359
310.4136,0.389
312.22,0.419
314.0054,0.448
315.711,0.478
318.6344,0.507
319.5195,0.536
322.381,0.565
324.2094,0.592
325.97,0.619
328.688,0.646
329.6146,0.67
331.3915,0.694
334.2264,0.716
335.968,0.736
337.979,0.756
339.868,0.774
341.598,0.781
343.3286,0.797
345.11,0.81
347.04,0.822
349.968,0.835
351.8057,0.841
353.5816,0.846
355.291,0.848
357.3484,0.849
358.4497,0.849
359.2696,0.847
359.7687,0.846
359.986,0.846
