Theta,Power
theta,W
,2260mA
0.6277,0.833
1.32,0.831
2.299,0.829
4.2607,0.823
5.2885,0.816
8.1703,0.806
10.0076,0.794
11.773,0.78
13.5494,0.765
15.357,0.756
17.911,0.738
19.918,0.719
21.9254,0.698
23.665,0.675
25.4886,0.651
27.2645,0.626
29.0867,0.601
30.95,0.574
32.788,0.547
34.835,0.519
37.492,0.49
39.2526,0.461
41.0967,0.432
43.58,0.403
44.505,0.373
47.449,0.345
49.3326,0.316
51.325,0.288
53.09,0.26
55.5895,0.234
56.51,0.208
59.463,0.183
61.3265,0.159
62.2486,0.148
65.0684,0.117
66.994,0.098
68.786,0.08
70.5267,0.064
72.3744,0.05
75.128,0.037
76.901,0.027
78.5787,0.022
80.308,0.014
82.899,0.006
84.572,0.004
87.2303,0.002
88.9963,0.003
90.8435,0.004
92.6095,0.01
94.3447,0.013
96.1174,0.021
98.737,0.03
100.637,0.047
102.443,0.061
105.239,0.076
107.086,0.093
108.884,0.102
110.6133,0.132
112.376,0.153
115.241,0.175
117.223,0.198
118.183,0.21
121.072,0.235
121.974,0.261
124.7326,0.287
126.5444,0.315
128.413,0.342
130.252,0.371
132.1497,0.399
133.8906,0.427
136.547,0.455
138.3586,0.482
140.126,0.51
141.974,0.537
143.6523,0.564
146.2695,0.589
147.967,0.614
149.6665,0.638
152.2633,0.661
154.1204,0.682
155.969,0.702
158.626,0.721
160.4487,0.738
162.2355,0.754
163.975,0.767
166.613,0.779
167.508,0.789
169.525,0.798
171.259,0.804
174.111,0.809
175.8724,0.812
177.864,0.813
179.6913,0.812
181.564,0.809
183.327,0.806
185.0663,0.799
186.8474,0.791
189.4176,0.781
191.106,0.769
192.9646,0.756
195.6474,0.741
196.569,0.724
199.4153,0.705
201.2375,0.685
203.0394,0.664
204.816,0.641
206.5573,0.617
209.1515,0.593
211.194,0.567
213.1335,0.541
215.147,0.513
216.973,0.485
218.7866,0.471
220.5364,0.442
222.273,0.413
224.8873,0.385
226.653,0.356
228.4765,0.328
230.36,0.3
232.045,0.273
233.8056,0.246
235.525,0.221
237.3984,0.196
240.1385,0.172
241.96,0.15
243.6085,0.128
246.265,0.108
248.031,0.09
249.7054,0.073
252.362,0.058
254.2047,0.044
256.0274,0.032
257.8293,0.023
260.4246,0.015
262.242,0.009
264.073,0.005
265.938,0.002
267.776,0.002
269.5977,0.003
271.334,0.006
273.0843,0.01
275.7566,0.017
277.435,0.025
279.237,0.042
282.078,0.055
283.6597,0.062
285.335,0.087
287.934,0.105
289.679,0.115
291.538,0.135
293.3094,0.158
295.1316,0.181
297.7837,0.205
299.381,0.23
302.095,0.257
303.0055,0.284
305.7607,0.312
307.6027,0.341
309.44,0.37
311.216,0.399
313.863,0.428
314.785,0.457
317.543,0.486
319.3726,0.515
321.1886,0.544
323.0113,0.578
325.611,0.605
327.4543,0.632
329.232,0.657
330.9143,0.681
333.5164,0.704
335.379,0.726
337.0373,0.745
338.7163,0.764
340.534,0.781
343.351,0.796
345.36,0.81
347.1934,0.821
349.068,0.83
350.68,0.838
352.6095,0.843
354.475,0.846
356.7957,0.847
358.029,0.847
358.942,0.847
359.5525,0.846
359.99,0.845
0.0016,0.845
