Theta,Power
theta,W
,2260mA
0.455,0.844
1.6446,0.842
2.1775,0.839
3.477,0.835
6.1225,0.829
8.113,0.82
10.1113,0.808
11.8704,0.795
13.816,0.78
15.859,0.763
17.856,0.745
19.7495,0.724
21.4847,0.703
24.1514,0.68
25.989,0.656
27.858,0.631
30.484,0.605
31.415,0.578
34.231,0.55
36.228,0.521
38.2097,0.492
39.9715,0.462
41.8026,0.433
43.543,0.403
45.421,0.374
47.1505,0.344
48.8565,0.316
50.818,0.287
53.53,0.259
55.435,0.232
57.257,0.219
59.0433,0.194
60.8707,0.17
62.775,0.147
64.392,0.125
67.173,0.105
69.009,0.087
70.803,0.07
72.5443,0.055
75.2,0.042
77.104,0.03
78.9163,0.021
80.79,0.013
82.555,0.008
85.1513,0.004
86.9183,0.002
88.8124,0.002
90.5304,0.004
92.4047,0.009
94.8974,0.015
96.664,0.022
98.5064,0.032
100.274,0.044
102.095,0.057
103.8824,0.072
106.4777,0.089
108.31,0.107
110.091,0.127
111.8417,0.137
114.468,0.17
116.2915,0.193
118.092,0.218
119.8797,0.243
122.469,0.27
124.3024,0.283
126.1355,0.311
127.8343,0.339
129.5856,0.367
132.2684,0.396
134.0943,0.424
135.8863,0.453
137.6476,0.481
140.253,0.509
142.08,0.537
143.846,0.564
145.8434,0.59
147.917,0.616
149.683,0.641
151.428,0.664
154.019,0.686
155.856,0.706
157.7607,0.726
159.5313,0.744
162.3063,0.759
164.1176,0.774
165.772,0.787
168.3986,0.803
170.2307,0.807
172.039,0.815
173.897,0.82
175.6005,0.823
177.397,0.824
179.2006,0.824
181.698,0.821
183.465,0.816
185.164,0.809
187.841,0.8
188.746,0.79
191.352,0.777
193.149,0.764
194.967,0.748
196.826,0.74
199.4554,0.712
201.2224,0.691
203.06,0.668
204.862,0.646
206.7615,0.622
209.4427,0.597
211.3014,0.57
213.011,0.543
214.889,0.529
217.542,0.486
219.3847,0.457
221.212,0.443
222.979,0.399
224.735,0.385
227.365,0.342
229.1823,0.328
230.97,0.3
232.7747,0.272
235.3455,0.245
237.193,0.219
239.1097,0.194
240.9304,0.17
242.7333,0.148
244.561,0.126
247.099,0.106
248.8605,0.088
250.74,0.071
252.4643,0.056
254.2094,0.042
255.987,0.036
257.7575,0.021
260.328,0.014
262.0317,0.008
263.8226,0.004
265.5396,0.003
268.1537,0.002
269.0757,0.003
271.9523,0.006
273.9204,0.011
274.8247,0.019
277.651,0.028
279.324,0.038
281.048,0.051
283.6764,0.066
285.35,0.082
287.059,0.1
289.6457,0.12
291.319,0.141
293.161,0.164
294.9743,0.187
297.723,0.212
299.396,0.238
301.1025,0.265
302.898,0.293
305.473,0.321
307.235,0.35
309.0613,0.38
310.899,0.409
313.469,0.439
315.2307,0.468
316.949,0.497
319.4903,0.526
320.4056,0.541
322.182,0.569
325.028,0.597
326.9474,0.636
329.574,0.662
330.485,0.674
332.241,0.697
335.066,0.719
336.92,0.739
338.7575,0.758
340.4463,0.776
342.136,0.791
344.993,0.805
346.84,0.822
348.627,0.827
351.2384,0.838
352.9466,0.844
354.627,0.845
356.8765,0.847
358.015,0.847
359.2363,0.846
359.5374,0.846
359.917,0.845
0.0016,0.844
