Theta,Power
theta,W
,1960mA
0.7986,0.682
1.1763,0.681
2.703,0.679
3.5163,0.676
6.1636,0.67
7.9244,0.663
9.8555,0.654
11.9267,0.643
13.9344,0.631
16.162,0.617
17.9893,0.602
19.919,0.586
21.9307,0.569
23.62,0.55
25.278,0.531
28.0177,0.51
30.039,0.489
31.8716,0.467
33.679,0.444
35.5566,0.421
37.641,0.398
39.417,0.374
41.107,0.35
43.764,0.326
45.7606,0.302
47.6584,0.279
49.3795,0.255
51.1205,0.232
52.8906,0.221
55.7385,0.188
56.6533,0.177
59.3517,0.157
61.1937,0.137
62.321,0.119
64.3985,0.101
66.9635,0.085
68.7706,0.07
70.573,0.056
72.3276,0.044
74.0946,0.034
75.918,0.029
78.6876,0.017
79.6023,0.013
81.61,0.008
84.198,0.004
86.0723,0.002
87.9404,0.002
89.8147,0.003
92.4516,0.005
94.1467,0.009
95.902,0.015
97.765,0.022
99.5264,0.031
102.192,0.041
104.1335,0.052
105.879,0.065
107.754,0.079
109.5585,0.095
111.274,0.111
113.962,0.129
115.928,0.148
117.944,0.167
119.7776,0.187
121.5477,0.208
123.3923,0.23
125.9714,0.252
127.793,0.275
129.633,0.298
131.9705,0.321
133.804,0.345
135.642,0.368
137.3767,0.391
140.08,0.414
142.04,0.437
143.816,0.458
145.777,0.48
147.784,0.501
149.6123,0.521
151.3986,0.54
153.2,0.558
155.7556,0.575
157.634,0.59
159.4146,0.605
162.031,0.618
163.8623,0.63
165.7783,0.64
167.5943,0.65
169.417,0.657
171.1475,0.663
173.7475,0.667
175.4525,0.669
177.127,0.67
179.0105,0.67
181.022,0.668
182.8357,0.665
184.586,0.66
186.4447,0.654
188.983,0.646
190.8153,0.637
192.5515,0.626
195.3406,0.614
197.2045,0.601
198.8376,0.586
200.6343,0.569
202.4523,0.552
204.2365,0.534
207.002,0.514
208.8254,0.494
210.4575,0.473
213.095,0.452
214.84,0.429
216.6566,0.406
218.459,0.383
220.239,0.36
222.8254,0.336
224.5763,0.312
226.5777,0.289
228.58,0.266
230.6404,0.243
232.3824,0.221
234.251,0.199
236.0737,0.178
238.7466,0.157
240.6506,0.138
242.4723,0.12
244.509,0.102
246.3376,0.086
247.9957,0.078
249.8086,0.064
252.3986,0.045
254.2365,0.039
256.0123,0.025
258.643,0.017
260.3944,0.011
262.227,0.006
264.035,0.003
266.6393,0.002
268.3907,0.002
270.2426,0.004
272.7983,0.007
274.5387,0.012
276.3604,0.018
278.234,0.027
279.9897,0.031
282.6157,0.047
283.697,0.053
286.3065,0.067
288.1303,0.081
290.0036,0.097
291.7487,0.114
293.459,0.133
296.13,0.152
298.116,0.172
300.129,0.193
301.2036,0.215
304.132,0.237
305.91,0.26
307.7303,0.284
309.5025,0.307
312.1176,0.331
313.035,0.355
315.614,0.379
317.4467,0.403
319.3314,0.426
321.1735,0.45
323.0415,0.472
325.0033,0.494
326.8203,0.516
329.667,0.536
331.4274,0.555
333.1533,0.574
335.6756,0.591
337.4577,0.607
339.295,0.622
341.885,0.635
343.673,0.647
345.654,0.658
347.486,0.667
349.267,0.674
351.0384,0.68
353.66,0.684
355.366,0.686
356.8806,0.687
358.1345,0.687
359.0404,0.686
359.6473,0.685
359.999,0.685
