Theta,Power
theta,W
,1960mA
0.5277,0.684
1.2737,0.683
2.2994,0.681
3.645,0.677
5.3583,0.672
7.2743,0.663
9.2043,0.654
12.1424,0.643
13.172,0.637
15.711,0.623
17.389,0.609
19.1614,0.593
21.7723,0.575
22.677,0.557
24.685,0.538
27.418,0.518
29.1903,0.497
30.8943,0.475
32.8244,0.453
35.511,0.43
37.519,0.406
39.192,0.382
41.8385,0.358
43.666,0.334
45.385,0.31
47.987,0.286
49.698,0.263
51.422,0.239
53.1214,0.217
54.9894,0.195
57.667,0.173
59.51,0.153
61.328,0.134
63.1956,0.115
64.9225,0.098
67.501,0.082
69.308,0.067
71.1617,0.054
72.9386,0.042
75.7876,0.032
77.796,0.023
79.519,0.012
81.323,0.01
83.38,0.005
85.244,0.003
87.097,0.002
88.8067,0.002
90.6966,0.004
93.471,0.008
95.186,0.013
97.039,0.02
98.8195,0.028
101.4517,0.038
103.15,0.049
104.9623,0.061
106.797,0.075
108.685,0.09
110.5336,0.107
112.402,0.124
114.2755,0.133
116.281,0.162
119.072,0.182
120.8877,0.203
122.582,0.225
125.239,0.247
126.084,0.258
128.72,0.281
130.4556,0.304
132.1465,0.327
133.9015,0.351
136.7265,0.374
138.5243,0.397
141.2263,0.431
142.148,0.442
144.988,0.475
146.8227,0.486
148.578,0.506
150.4005,0.526
152.1414,0.545
153.8865,0.563
155.607,0.579
157.4653,0.595
160.2236,0.609
162.04,0.622
164.549,0.634
166.3977,0.644
168.1637,0.653
170.093,0.66
171.9154,0.665
174.5425,0.669
176.3855,0.672
178.1306,0.672
180.1326,0.671
181.816,0.668
183.536,0.664
186.3926,0.658
188.2664,0.65
189.9604,0.641
192.605,0.631
194.358,0.619
196.355,0.606
198.173,0.591
200.1264,0.575
201.8064,0.558
203.6395,0.54
206.1317,0.521
207.842,0.501
209.664,0.481
211.456,0.459
214.0816,0.436
215.7455,0.414
217.472,0.391
219.303,0.367
221.908,0.343
223.896,0.32
225.7234,0.308
227.5596,0.273
229.296,0.261
231.8974,0.227
233.6524,0.206
235.5356,0.184
237.3224,0.163
239.319,0.153
241.8894,0.125
243.6496,0.107
245.499,0.099
247.2737,0.083
249.8544,0.068
251.7225,0.055
253.5546,0.043
255.28,0.032
257.0266,0.023
259.643,0.016
261.4436,0.01
263.235,0.005
265.006,0.003
266.8597,0.002
269.6086,0.002
271.4767,0.004
273.3864,0.008
275.219,0.013
276.981,0.02
278.8645,0.028
281.608,0.038
283.62,0.05
285.4475,0.063
287.369,0.077
289.256,0.092
291.1,0.109
292.9833,0.127
295.63,0.146
297.6144,0.166
299.623,0.187
301.2744,0.208
303.8775,0.242
305.596,0.265
307.388,0.289
309.2665,0.313
312.0306,0.337
313.8684,0.361
315.6854,0.385
317.365,0.408
320.007,0.432
321.8705,0.455
323.698,0.477
325.4373,0.499
328.0383,0.52
329.805,0.53
330.747,0.55
332.713,0.569
335.307,0.586
337.299,0.603
339.3685,0.618
341.189,0.632
343.7027,0.644
345.531,0.655
347.3533,0.664
349.017,0.673
350.84,0.679
352.59,0.683
355.1626,0.686
356.659,0.687
357.849,0.687
359.186,0.686
359.736,0.686
359.982,0.685
