Theta,Power
theta,W
,1960mA
0.7236,0.687
1.5,0.686
2.5057,0.684
4.0294,0.68
5.744,0.675
7.572,0.666
9.2866,0.657
12.1184,0.646
13.903,0.634
15.855,0.619
17.723,0.605
19.401,0.588
21.2753,0.57
23.891,0.551
25.646,0.531
27.388,0.511
30.1317,0.489
31.054,0.467
33.8735,0.444
35.6494,0.421
37.478,0.397
39.29,0.373
41.9005,0.349
43.9176,0.325
45.76,0.301
47.4953,0.277
49.267,0.254
52.1436,0.231
53.972,0.208
55.7927,0.186
57.5086,0.165
60.0326,0.145
61.9303,0.126
63.764,0.108
65.5305,0.091
68.1205,0.076
69.964,0.062
71.8113,0.049
73.669,0.038
76.444,0.028
78.4605,0.019
80.284,0.013
82.106,0.008
83.8255,0.004
86.4515,0.002
88.269,0.002
90.091,0.003
91.9395,0.006
93.7826,0.01
95.57,0.016
97.361,0.023
100.023,0.032
101.86,0.042
103.6266,0.054
105.3827,0.067
108.025,0.082
109.851,0.097
111.6786,0.114
113.3935,0.132
116.0555,0.151
117.883,0.171
119.6145,0.191
121.3706,0.213
124.0164,0.234
125.849,0.257
127.616,0.28
129.494,0.303
132.059,0.327
133.8656,0.35
135.6727,0.374
137.4387,0.385
139.199,0.42
141.8,0.442
143.545,0.453
145.312,0.475
147.1337,0.497
149.806,0.527
151.624,0.536
153.483,0.555
155.31,0.572
157.1725,0.588
158.918,0.604
160.746,0.617
163.4024,0.63
165.1636,0.641
167.16,0.65
168.982,0.658
170.85,0.664
173.527,0.669
174.434,0.672
177.296,0.674
179.1084,0.674
180.905,0.672
182.6867,0.669
184.5344,0.664
187.288,0.657
189.1113,0.649
190.9986,0.64
192.68,0.629
195.2494,0.616
197.296,0.602
199.139,0.587
200.9104,0.57
202.635,0.553
204.4897,0.534
207.1454,0.515
208.973,0.494
210.785,0.473
213.375,0.451
215.208,0.429
216.898,0.406
218.648,0.382
220.512,0.358
222.2774,0.346
224.868,0.311
226.639,0.287
228.3025,0.276
230.115,0.253
232.736,0.23
234.4713,0.208
236.498,0.186
238.326,0.166
240.8303,0.136
242.5603,0.118
244.3925,0.1
247.07,0.084
248.8766,0.069
250.71,0.056
252.357,0.044
254.1745,0.038
255.972,0.028
257.799,0.02
260.543,0.013
261.5014,0.008
264.301,0.004
265.9574,0.002
268.785,0.002
269.695,0.003
271.647,0.006
274.5127,0.01
275.414,0.016
278.26,0.024
279.9804,0.033
281.6937,0.043
284.5515,0.055
286.3086,0.069
288.136,0.084
289.952,0.1
291.7034,0.117
293.409,0.136
296.0495,0.155
297.8764,0.175
299.7544,0.197
301.4286,0.219
304.051,0.241
305.8826,0.265
307.6793,0.288
310.264,0.312
311.1867,0.336
313.0027,0.36
315.7573,0.384
317.5243,0.408
319.393,0.42
321.1583,0.455
323.7797,0.478
325.54,0.5
327.522,0.521
329.3286,0.542
331.167,0.561
333.8847,0.579
335.5485,0.596
337.4676,0.612
339.26,0.627
341.8695,0.64
342.7707,0.646
345.6014,0.657
346.5646,0.667
349.381,0.675
351.3723,0.681
353.178,0.686
355.1584,0.689
356.7603,0.691
357.981,0.691
359.2503,0.69
359.7734,0.689
359.992,0.688
