Theta,Power
theta,W
,1960mA
0.599,0.684
1.338,0.683
2.4083,0.682
3.811,0.677
6.124,0.675
7.987,0.667
9.7367,0.659
10.6483,0.648
13.432,0.636
15.216,0.623
17.094,0.608
18.8895,0.592
20.773,0.575
23.4773,0.556
25.212,0.537
27.015,0.517
28.719,0.496
31.564,0.474
33.245,0.451
34.95,0.428
37.5643,0.405
39.4475,0.381
41.1634,0.357
42.9455,0.333
45.555,0.309
47.316,0.285
49.144,0.262
50.9366,0.238
52.8156,0.216
54.729,0.194
56.4496,0.173
59.2246,0.152
61.04,0.133
62.802,0.123
64.465,0.106
66.2,0.089
67.9153,0.074
69.681,0.06
72.549,0.047
74.381,0.036
76.286,0.027
78.0474,0.018
79.926,0.012
82.551,0.007
84.538,0.004
86.402,0.002
88.9,0.002
90.721,0.003
92.467,0.008
94.2384,0.01
96.9717,0.02
98.825,0.024
100.611,0.038
102.355,0.043
104.1434,0.055
105.88,0.069
108.731,0.083
110.542,0.099
112.3444,0.116
114.0296,0.134
115.8513,0.153
118.5643,0.172
120.29,0.193
122.015,0.214
124.5993,0.236
126.4225,0.259
128.244,0.282
130.001,0.305
131.8433,0.328
134.459,0.352
136.374,0.375
138.215,0.398
140.106,0.421
141.9426,0.443
144.6103,0.465
146.464,0.487
148.3626,0.507
150.211,0.527
152.0445,0.546
153.7115,0.563
156.446,0.58
158.351,0.596
160.3466,0.61
162.181,0.623
163.97,0.635
166.578,0.645
168.4595,0.653
170.2776,0.66
172.1055,0.666
174.8383,0.669
176.701,0.671
178.535,0.671
180.372,0.669
182.17,0.668
185.0053,0.664
185.9013,0.658
188.533,0.65
190.359,0.641
192.188,0.63
194.046,0.619
196.677,0.606
198.3755,0.591
200.8843,0.575
202.661,0.558
204.345,0.54
206.035,0.52
207.8617,0.501
210.489,0.48
212.3063,0.458
214.036,0.435
215.768,0.413
218.3465,0.39
219.9025,0.366
221.7867,0.342
223.691,0.319
226.5006,0.295
228.313,0.272
230.114,0.249
231.871,0.226
233.615,0.204
236.2467,0.183
238.07,0.162
239.857,0.143
241.675,0.124
244.2476,0.107
246.077,0.09
247.9197,0.075
249.5976,0.061
251.385,0.054
254.0364,0.037
255.879,0.027
257.615,0.019
259.457,0.012
261.9864,0.007
263.9815,0.004
265.8,0.002
267.69,0.002
269.48,0.003
271.3397,0.006
273.137,0.008
275.982,0.017
277.845,0.02
279.6886,0.029
281.357,0.039
283.1236,0.05
285.7137,0.063
287.715,0.078
289.5644,0.093
291.222,0.11
293.715,0.128
295.4754,0.147
297.16,0.167
299.7236,0.188
301.5474,0.209
303.2264,0.232
305.0027,0.255
307.577,0.278
309.401,0.302
311.182,0.326
312.911,0.35
314.714,0.374
316.5236,0.398
319.3,0.422
321.0463,0.445
323.1447,0.468
324.9825,0.49
326.8964,0.512
328.786,0.532
330.5674,0.552
333.198,0.57
334.8567,0.588
337.344,0.604
338.2605,0.619
340.0165,0.627
342.8426,0.64
344.6044,0.651
346.345,0.662
348.259,0.67
349.9637,0.677
351.725,0.682
353.721,0.686
355.5596,0.688
357.0744,0.689
358.739,0.688
359.4165,0.687
359.8515,0.686
0.002,0.686
