Theta,Power
theta,W
,1960mA
0.4136,0.685
1.4727,0.684
1.998,0.682
4.038,0.68
5.744,0.671
7.51,0.667
9.316,0.658
11.8913,0.648
13.643,0.636
15.47,0.623
18.111,0.608
19.8725,0.592
21.6395,0.574
23.3023,0.556
25.8663,0.537
26.7665,0.516
29.6404,0.495
31.4553,0.474
33.243,0.451
34.9956,0.428
37.6305,0.404
39.4433,0.38
41.306,0.356
43.8556,0.332
45.6835,0.308
47.479,0.284
49.225,0.261
50.982,0.238
53.6116,0.215
55.374,0.193
57.2117,0.172
58.999,0.152
61.619,0.132
63.5337,0.114
65.3335,0.097
68.033,0.081
69.9776,0.066
71.999,0.053
73.7653,0.041
75.605,0.031
77.417,0.022
79.1163,0.015
81.7574,0.009
83.5953,0.005
85.5045,0.003
87.332,0.002
89.15,0.002
90.9503,0.004
93.6076,0.008
95.344,0.013
97.202,0.02
98.973,0.029
101.005,0.038
103.601,0.05
105.428,0.062
107.24,0.076
109.8153,0.091
110.717,0.108
113.6024,0.125
115.4314,0.144
117.248,0.163
118.927,0.183
120.8,0.204
122.628,0.226
125.3057,0.248
127.097,0.271
128.975,0.295
130.712,0.306
133.3316,0.341
135.0934,0.364
137.0896,0.387
138.866,0.399
140.8263,0.433
142.655,0.444
145.2854,0.477
147.1644,0.498
148.8377,0.518
150.675,0.537
152.5535,0.546
154.403,0.565
157.0444,0.589
158.872,0.597
160.5487,0.611
163.259,0.629
165.1746,0.64
167.012,0.65
168.695,0.657
170.59,0.663
173.3235,0.668
174.2247,0.67
176.907,0.672
178.652,0.672
180.484,0.671
182.348,0.668
184.0203,0.663
186.6593,0.657
188.4805,0.65
190.217,0.641
193.154,0.625
194.9666,0.612
196.907,0.605
198.7454,0.591
200.5655,0.575
202.277,0.557
204.1006,0.539
206.8943,0.52
208.722,0.5
210.528,0.479
212.377,0.458
214.236,0.435
216.0106,0.413
217.7776,0.389
220.403,0.366
222.2467,0.342
224.012,0.318
226.393,0.295
228.251,0.271
229.9616,0.249
231.762,0.226
233.488,0.204
236.134,0.183
237.8944,0.162
239.7437,0.142
242.3645,0.124
244.126,0.106
246.071,0.09
247.76,0.074
250.365,0.06
252.1366,0.048
253.971,0.037
255.756,0.031
257.5173,0.023
259.482,0.015
261.2487,0.009
262.8464,0.005
265.621,0.003
266.527,0.002
269.3773,0.002
271.2563,0.004
273.0895,0.008
274.9674,0.014
276.7954,0.021
279.2943,0.029
281.1155,0.039
282.877,0.051
285.339,0.064
287.116,0.078
288.9586,0.094
290.806,0.102
292.491,0.12
295.2035,0.138
297.112,0.158
298.014,0.178
299.8877,0.199
302.7226,0.221
304.384,0.244
306.107,0.267
308.739,0.291
310.5517,0.315
312.3327,0.339
314.104,0.363
315.86,0.387
318.6855,0.41
319.597,0.434
322.1913,0.457
324.204,0.48
325.971,0.501
327.9607,0.523
329.718,0.543
331.5233,0.562
333.398,0.571
336.019,0.597
337.821,0.613
339.632,0.627
341.446,0.64
344.0303,0.652
345.726,0.662
347.5414,0.671
349.41,0.674
352.0214,0.68
353.833,0.685
355.69,0.687
357.152,0.688
358.2783,0.688
359.1326,0.687
359.888,0.686
0.0016,0.686
