Theta,Power
theta,W
,1960mA
0.639,0.687
1.3565,0.686
2.2697,0.683
4.644,0.68
6.5476,0.674
8.3505,0.666
10.1925,0.656
12.8185,0.645
14.5845,0.633
16.352,0.619
18.1945,0.603
19.985,0.586
22.581,0.568
24.347,0.55
26.1856,0.53
27.956,0.509
29.7217,0.488
31.478,0.465
34.1335,0.443
36.018,0.419
37.7633,0.396
40.3554,0.371
41.2655,0.347
43.795,0.323
46.365,0.299
48.1246,0.275
49.9583,0.252
51.787,0.229
53.5,0.207
56.152,0.185
58.046,0.164
59.879,0.144
61.707,0.125
64.353,0.107
65.2684,0.09
67.2714,0.082
69.016,0.068
70.983,0.054
73.613,0.042
75.4516,0.032
77.3196,0.023
78.994,0.015
81.603,0.01
83.335,0.005
85.2227,0.003
87.8346,0.002
89.615,0.002
91.346,0.004
93.1887,0.008
94.8625,0.013
97.5755,0.02
99.6035,0.028
101.4663,0.038
103.345,0.049
104.921,0.062
107.707,0.076
108.6687,0.091
111.47,0.107
113.3576,0.125
115.084,0.143
116.8234,0.162
119.5004,0.183
121.2164,0.203
122.961,0.225
124.9483,0.248
126.78,0.27
128.624,0.294
130.478,0.317
132.433,0.34
135.104,0.364
137.1,0.387
138.9957,0.41
140.8216,0.433
142.517,0.455
145.096,0.477
146.838,0.498
148.7314,0.518
150.41,0.538
153.0864,0.547
154.8435,0.573
156.6646,0.589
158.452,0.597
160.2294,0.619
162.8705,0.625
164.836,0.641
166.592,0.647
168.578,0.655
170.431,0.662
172.2686,0.668
173.9996,0.672
175.975,0.674
178.6375,0.674
180.373,0.673
182.37,0.671
184.2167,0.666
186.0654,0.66
188.03,0.653
189.8375,0.644
191.8754,0.633
194.6186,0.622
196.442,0.608
198.437,0.594
200.2665,0.578
202.051,0.56
203.835,0.542
206.3984,0.523
208.4196,0.503
210.191,0.482
212.101,0.461
213.7946,0.438
215.6694,0.416
218.264,0.392
220.2817,0.368
221.1975,0.357
222.949,0.333
225.748,0.309
227.592,0.286
229.3975,0.262
231.278,0.239
233.089,0.217
234.907,0.195
237.513,0.174
239.4374,0.154
241.1684,0.135
243.7663,0.116
245.569,0.099
247.439,0.083
249.2663,0.068
251.1286,0.055
252.8435,0.043
254.661,0.032
256.432,0.023
259.191,0.016
260.855,0.01
262.688,0.005
264.52,0.003
267.1827,0.002
268.9997,0.002
270.7875,0.004
272.5774,0.006
274.4064,0.01
276.299,0.016
278.952,0.024
280.605,0.033
282.304,0.044
284.9505,0.056
286.6665,0.07
288.4996,0.085
290.255,0.101
292.093,0.119
293.802,0.137
296.383,0.157
298.0603,0.177
299.833,0.198
301.6037,0.22
303.56,0.243
306.2675,0.267
308.367,0.29
310.1104,0.314
311.985,0.338
313.7257,0.363
315.656,0.386
317.405,0.41
320.15,0.434
322.033,0.457
323.9234,0.48
325.6284,0.502
327.419,0.523
330.0194,0.543
331.7655,0.562
333.8586,0.581
335.779,0.598
338.4314,0.614
340.2015,0.628
342.034,0.641
343.9074,0.653
345.766,0.664
347.542,0.672
350.2513,0.679
352.0724,0.685
353.8285,0.688
355.496,0.69
356.9556,0.691
358.56,0.691
359.339,0.689
359.8307,0.689
359.9984,0.689
