Theta,Power
theta,W
,84mA
0.525,0.01806
1.5055,0.01805
2.462,0.01779
3.6674,0.01749
5.969,0.01747
7.715,0.01714
9.338,0.01691
11.841,0.01659
13.56,0.01619
15.291,0.01583
17.7934,0.01537
19.387,0.01487
21.04,0.0144
23.487,0.01388
25.181,0.01333
26.788,0.01279
29.424,0.01222
31.0266,0.01192
32.6853,0.01133
34.4564,0.0107
36.9293,0.01011
38.6234,0.00948
41.0295,0.00886
42.5345,0.00825
45.007,0.00765
46.7733,0.00706
48.304,0.00647
51.0267,0.00588
52.6656,0.00531
55.051,0.00476
56.6637,0.00424
59.0595,0.00374
60.6566,0.00326
62.321,0.00282
64.819,0.00241
66.574,0.00202
69.015,0.00167
70.7106,0.00135
72.236,0.00106
74.7186,0.00081
76.352,0.0006
78.845,0.00042
80.5234,0.00028
82.2127,0.00018
84.665,0.00012
86.4057,0.0001
88.1456,0.00012
90.5117,0.00017
92.241,0.00027
94.647,0.0004
96.271,0.00057
98.7424,0.00078
100.518,0.00102
102.131,0.0013
104.517,0.00161
106.232,0.00196
107.951,0.00233
110.347,0.00275
111.965,0.00318
114.408,0.00364
116.05,0.00412
117.7965,0.00462
120.242,0.00515
121.887,0.00542
123.561,0.00598
126.049,0.00655
128.4297,0.00713
129.9383,0.00772
131.5256,0.00832
134.1156,0.00893
135.7394,0.00952
137.377,0.01012
139.844,0.01073
141.3946,0.01131
143.873,0.01189
145.6136,0.01247
147.9995,0.01302
149.5305,0.01355
151.1516,0.01408
153.7474,0.01456
155.39,0.01503
157.91,0.01546
159.445,0.01585
161.914,0.0162
163.627,0.01653
165.25,0.01683
167.8204,0.01708
169.433,0.0173
171.143,0.01744
173.6256,0.01752
175.239,0.01761
177.64,0.01764
179.359,0.01764
180.981,0.01758
183.501,0.01747
185.215,0.01733
186.909,0.01714
189.51,0.01691
191.1377,0.01664
192.8776,0.01633
195.4693,0.01597
197.2196,0.01557
198.9767,0.01516
201.4886,0.01471
203.0957,0.01422
205.471,0.01371
207.2824,0.01317
208.9416,0.01261
211.434,0.01202
213.084,0.01142
214.8593,0.01084
216.4664,0.01053
218.9033,0.00992
221.4835,0.00899
223.22,0.00837
224.853,0.00776
226.4553,0.00745
229.087,0.00685
230.6993,0.00624
232.977,0.00564
234.742,0.00507
236.4425,0.00452
239.047,0.00399
240.574,0.00349
242.3186,0.00302
244.806,0.00258
246.5314,0.00217
249.044,0.00179
250.683,0.00145
253.1655,0.00114
254.7183,0.00087
256.626,0.00064
258.2956,0.00046
260.814,0.00031
262.534,0.0002
264.1566,0.00014
266.6435,0.00011
268.33,0.00013
270.6995,0.00019
272.394,0.00029
274.1855,0.00043
276.632,0.00062
278.3524,0.00084
280.073,0.0011
282.5027,0.0014
284.1316,0.00173
286.665,0.0021
288.3913,0.00251
290.146,0.00294
292.7525,0.00341
294.406,0.0039
296.136,0.00441
298.742,0.00495
300.517,0.00551
302.3304,0.0061
303.9635,0.00671
305.6987,0.00732
308.2117,0.00794
309.948,0.00857
311.632,0.0092
314.176,0.00951
315.7157,0.01045
318.1896,0.01107
320.048,0.01168
321.6715,0.01228
324.3173,0.01286
325.9196,0.01344
328.315,0.01397
329.9886,0.01423
331.546,0.01474
334.0326,0.01521
335.6506,0.01565
338.1224,0.01607
339.745,0.01643
341.3074,0.01678
343.9183,0.01711
345.709,0.01733
348.0076,0.01762
349.8043,0.0177
351.453,0.01803
353.899,0.01807
355.551,0.01814
356.9296,0.01814
358.4684,0.01789
359.1967,0.0179
359.846,0.01804
0,0.01811
