Theta,Power
theta,W
,84mA
0.5527,0.01811
1.201,0.01807
2.606,0.01778
4.392,0.01747
5.99,0.01744
7.5827,0.01705
10.0586,0.01681
11.7027,0.01648
13.51,0.01608
16.0915,0.01571
17.763,0.01526
20.1136,0.01478
21.818,0.0143
23.405,0.01379
25.1776,0.01324
27.663,0.01271
29.297,0.01214
31.693,0.01156
33.29,0.01093
35.6244,0.01033
37.287,0.00972
39.746,0.00911
41.4046,0.0085
43.1914,0.00789
45.5814,0.0073
47.209,0.00671
49.61,0.00612
51.197,0.00555
53.5657,0.005
55.256,0.00446
57.012,0.00395
58.8506,0.00346
61.282,0.00301
63.049,0.00258
64.752,0.00238
67.2297,0.002
68.95,0.00165
70.6955,0.00133
73.296,0.00105
74.929,0.0008
76.6706,0.00059
79.193,0.00041
80.7854,0.00028
82.496,0.00018
85.0956,0.00012
86.658,0.0001
89.1604,0.00012
90.6805,0.00018
93.2044,0.00028
94.945,0.00041
96.5576,0.00058
98.933,0.00079
100.6224,0.00103
103.11,0.00131
104.819,0.00162
107.2106,0.00197
108.941,0.00235
110.553,0.00276
112.2277,0.00319
114.8735,0.00365
116.564,0.00413
118.1804,0.00463
120.7303,0.00516
122.3634,0.0057
124.918,0.00626
126.5814,0.00685
129.08,0.00743
130.7015,0.00803
132.387,0.00863
133.964,0.00923
136.491,0.00982
138.0784,0.01043
140.781,0.01103
142.44,0.0116
143.96,0.01218
146.444,0.01274
148.071,0.01328
150.5953,0.01382
152.3055,0.0143
154.029,0.01477
156.5787,0.01523
158.0883,0.01563
159.8605,0.016
162.3584,0.01635
163.8993,0.01651
166.29,0.0168
168.0704,0.01706
169.684,0.01725
172.105,0.0174
174.06,0.01749
175.9547,0.01761
178.319,0.01761
179.9476,0.01759
181.612,0.01753
184.2167,0.01743
185.917,0.01729
187.6074,0.0171
189.987,0.01686
191.5357,0.01659
193.2475,0.01628
195.7563,0.01592
198.0135,0.01553
199.692,0.01511
202.114,0.01465
203.6953,0.01417
205.374,0.01366
207.8096,0.01311
209.5516,0.01255
212.0687,0.01196
213.6935,0.01138
215.316,0.01079
217.814,0.01017
219.4425,0.00956
222.0576,0.00893
223.681,0.00831
226.178,0.00769
227.8795,0.00709
229.521,0.00649
231.927,0.00589
233.4373,0.00532
235.7924,0.00475
237.4297,0.00421
239.074,0.0037
241.552,0.00322
243.1844,0.00277
244.8425,0.00235
247.3217,0.00195
248.9287,0.00159
251.426,0.00127
253.0587,0.00099
255.4544,0.00074
257.083,0.00053
258.798,0.00037
261.357,0.00024
263.036,0.00016
265.509,0.00013
267.1524,0.00011
269.5065,0.00013
271.2537,0.00019
272.8394,0.0003
275.2753,0.00044
276.9037,0.00063
279.4167,0.00085
281.143,0.00111
282.764,0.00141
285.244,0.00174
286.7837,0.00211
289.2415,0.00252
290.9043,0.00296
292.604,0.00342
295.211,0.00391
296.822,0.00443
298.543,0.00496
300.9593,0.00553
302.597,0.00611
305.1043,0.00672
306.7525,0.00733
308.3856,0.00795
310.659,0.00858
312.3176,0.00921
314.775,0.00984
316.5455,0.01045
318.9725,0.01107
320.596,0.01169
322.222,0.01229
324.763,0.01286
326.518,0.01344
328.233,0.01398
330.8544,0.01449
332.553,0.01499
334.217,0.01542
335.952,0.01585
338.544,0.01625
340.2385,0.01659
342.649,0.01696
344.287,0.01722
345.9046,0.0175
348.392,0.01766
350.112,0.01784
352.523,0.0181
354.156,0.01801
355.694,0.01811
357.6724,0.018
358.621,0.01788
359.308,0.01801
359.915,0.01814
0.002,0.01816
