Theta,Power
356.6777,0.00595
357.407,0.00595
358.9334,0.00595
0.22100000000000009,0.00595
1.8365,0.00595
3.4957000000000003,0.00594
5.993,0.00594
8.365,0.00593
9.997,0.00591
11.6514,0.00588
14.113,0.00586
15.633299999999998,0.00584
18.214,0.00582
19.893,0.00579
21.648,0.00576
24.13,0.00574
25.7535,0.00571
27.489,0.00568
29.863999999999997,0.00565
31.4827,0.00562
33.888,0.00558
35.5475,0.00555
38.1063,0.00552
39.7295,0.00549
41.256,0.00545
43.743,0.00542
45.488,0.00539
47.852,0.00535
49.4865,0.00532
51.1306,0.00529
53.756,0.00527
55.623,0.00524
57.226,0.00521
59.6166,0.00519
61.306,0.00516
63.855999999999995,0.00514
65.4937,0.00512
67.107,0.0051
69.7023,0.00508
71.2276,0.00507
73.623,0.00505
75.3424,0.00504
76.96,0.00503
79.52,0.00503
81.137,0.00503
82.761,0.00502
85.366,0.00502
87.0904,0.00502
89.476,0.00503
91.1214,0.00503
92.855,0.00504
95.4305,0.00504
97.114,0.00505
98.748,0.00507
101.2087,0.00508
102.8267,0.0051
105.3256,0.00511
106.9535,0.00513
109.344,0.00515
110.972,0.00518
112.712,0.0052
115.2207,0.00523
116.838,0.00525
118.466,0.00528
121.1437,0.00532
122.7413,0.00535
125.26499999999999,0.00538
126.95930000000001,0.00541
128.5763,0.00545
130.3027,0.00548
132.6974,0.00551
134.3956,0.00554
136.95,0.00557
138.606,0.0056
141.067,0.00564
142.715,0.00567
144.3636,0.0057
146.739,0.00574
148.444,0.00576
150.9367,0.00578
152.6417,0.00581
154.3,0.00583
156.927,0.00586
158.574,0.00588
160.3145,0.0059
161.943,0.00592
164.5637,0.00593
166.1864,0.00593
167.9274,0.00594
170.4096,0.00596
171.9474,0.00597
174.449,0.00597
176.082,0.00597
177.8027,0.00597
180.172,0.00595
182.5786,0.00594
184.202,0.00594
185.824,0.00593
188.3166,0.00593
189.94,0.00592
192.426,0.00589
194.087,0.00587
195.821,0.00584
198.233,0.00582
199.978,0.0058
201.662,0.00577
204.233,0.00574
205.9673,0.00571
207.59,0.00568
210.068,0.00565
211.665,0.00562
214.05,0.00559
215.6743,0.00555
218.0633,0.00552
219.804,0.00548
221.453,0.00545
223.9305,0.00542
225.661,0.00538
228.1386,0.00535
229.8395,0.00532
231.517,0.00529
233.1343,0.00526
235.659,0.00523
237.3226,0.00521
239.7835,0.00518
241.5135,0.00516
244.0223,0.00513
245.6653,0.00511
247.263,0.00509
249.7614,0.00508
251.3945,0.00506
253.04430000000002,0.00505
255.60829999999999,0.00504
257.3086,0.00503
259.9065,0.00502
261.648,0.00501
263.281,0.00501
265.7587,0.005
267.285,0.00501
268.9275,0.00501
271.4055,0.00502
273.14,0.00503
274.887,0.00504
277.389,0.00505
279.002,0.00506
280.7786,0.00508
283.2817,0.00509
285.089,0.0051
286.7725,0.00512
289.282,0.00514
290.8894,0.00517
293.279,0.00519
294.887,0.00521
297.385,0.00524
299.13,0.00527
300.656,0.0053
303.117,0.00533
304.854,0.00536
307.238,0.0054
308.949,0.00543
310.591,0.00546
312.967,0.00549
314.658,0.00552
317.1297,0.00556
318.8696,0.00559
321.2435,0.00562
322.755,0.00564
324.3623,0.00568
326.8654,0.00571
328.5693,0.00573
331.135,0.00576
332.7576,0.00579
334.493,0.00581
336.878,0.00584
338.608,0.00585
340.278,0.00587
342.7397,0.00589
344.435,0.00591
346.9274,0.00592
348.6314,0.00593
350.249,0.00593
351.8726,0.00594
353.8147,0.00594
354.718,0.00595
355.4113,0.00595
355.931,0.00595
356.0026,0.00595
