Theta,Power
theta,W
,870mA
0.5386,0.1592
1.5373,0.1589
2.5145,0.1583
4.462,0.1579
6.031,0.1568
7.6587,0.1551
10.085,0.1529
11.778,0.1505
14.2115,0.1477
15.9014,0.1446
17.539,0.141
20.0115,0.1373
21.634,0.1331
24.0045,0.1289
25.632,0.1244
28.1,0.1196
29.773,0.1147
31.412,0.1096
33.9095,0.1043
35.6035,0.099
37.1845,0.0935
39.709,0.0879
41.415,0.0823
43.923,0.0767
45.632,0.0712
48.038,0.0657
49.78,0.0602
51.376,0.0548
52.999,0.0496
55.5025,0.0445
57.8874,0.0396
59.577,0.0349
61.208,0.0304
63.723,0.0261
65.335,0.0222
66.9583,0.0185
69.369,0.0151
70.983,0.0121
73.4856,0.0094
75.001,0.007
77.4775,0.005
79.0194,0.0033
81.481,0.002
83.002,0.0011
84.68,0.0006
87.276,0.0004
88.8994,0.0005
91.3556,0.0011
92.9856,0.002
95.3803,0.0032
96.993,0.0048
99.3675,0.0068
101.0173,0.0091
102.7103,0.0117
105.3566,0.0147
106.8835,0.0162
108.505,0.0196
110.9624,0.0233
112.586,0.0272
115.0683,0.0314
116.85,0.0357
118.5633,0.0402
121.0726,0.045
122.6296,0.0499
125.06,0.055
126.694,0.0601
129.0845,0.0655
130.753,0.0708
132.3393,0.0762
134.669,0.0816
136.3437,0.087
138.759,0.0923
140.5054,0.0976
142.907,0.1028
144.518,0.1078
146.827,0.1128
148.4553,0.1176
150.277,0.1222
152.781,0.1265
154.4595,0.1306
156.232,0.1344
158.806,0.138
160.439,0.1413
162.0563,0.1443
164.4463,0.1468
165.947,0.1492
168.46,0.1511
170.0067,0.1528
172.5395,0.154
174.132,0.1549
176.5793,0.1554
178.325,0.1554
179.944,0.1552
182.365,0.1545
184.756,0.1535
186.388,0.152
188.0924,0.1503
190.385,0.1481
192.1155,0.1458
194.496,0.143
196.1303,0.1399
197.8197,0.1365
200.3264,0.1328
201.9595,0.1288
204.432,0.1245
206.024,0.1202
208.4556,0.1155
210.203,0.1107
211.9265,0.1057
213.616,0.1031
216.1695,0.0979
217.86,0.0925
220.231,0.087
221.844,0.0815
223.5625,0.0761
225.211,0.0707
227.7956,0.0653
229.429,0.0599
231.1707,0.0546
233.791,0.0494
235.42,0.0444
237.973,0.0396
239.5655,0.035
241.218,0.0305
243.7314,0.0264
245.442,0.0224
247.7863,0.0188
249.352,0.0154
251.9173,0.0123
253.4796,0.0096
255.117,0.0072
257.6106,0.0051
259.1926,0.0034
260.943,0.0021
263.532,0.0011
265.227,0.0006
267.7057,0.0004
269.298,0.0005
270.9156,0.0011
273.443,0.002
275.092,0.0033
277.4564,0.0049
279.168,0.0069
280.8915,0.0093
282.76,0.012
285.228,0.015
286.7936,0.0184
289.148,0.022
290.7813,0.026
293.3063,0.0302
295.052,0.0346
297.4414,0.0392
298.9516,0.044
300.6514,0.049
303.2013,0.0542
304.7673,0.0568
307.082,0.0622
308.826,0.0677
310.455,0.0733
312.8396,0.0788
314.5446,0.0844
316.2996,0.0899
318.962,0.0954
320.6624,0.1009
323.0837,0.1062
324.8127,0.1115
326.437,0.1165
328.883,0.1214
330.439,0.1261
332.8147,0.1306
334.4525,0.1348
336.7623,0.1387
338.4616,0.1424
340.8365,0.1457
342.5514,0.1489
344.153,0.1516
346.759,0.1539
348.419,0.1559
350.8743,0.1575
352.514,0.1587
354.074,0.1596
356.3863,0.16
357.5865,0.16
358.9425,0.1599
359.5504,0.1598
359.8963,0.1596
0.002,0.1596
