Theta,Power
theta,W
,870mA
0.643,0.1595
1.263,0.1591
2.7177,0.1587
3.8877,0.1578
5.4083,0.1565
7.8947,0.1546
9.5726,0.1524
12.148,0.1498
13.8166,0.1469
16.3515,0.1436
18.1273,0.1401
19.9287,0.1361
22.3703,0.1319
23.973,0.1276
26.442,0.123
28.044,0.1182
30.4744,0.1132
32.19,0.108
33.9553,0.1027
36.351,0.0973
37.9685,0.0918
39.777,0.0862
41.5833,0.0806
43.9634,0.075
45.688,0.0695
47.454,0.064
50.019,0.0585
51.698,0.0532
53.326,0.0479
55.825,0.0429
57.463,0.038
59.0746,0.0357
61.656,0.0312
63.298,0.0269
65.787,0.0229
67.4246,0.0192
69.9136,0.0157
71.531,0.0126
73.133,0.0098
75.4396,0.0074
77.796,0.0053
79.531,0.0036
81.159,0.0022
83.5635,0.0013
85.1674,0.0006
87.64,0.0004
89.2057,0.0005
91.555,0.0009
93.158,0.0018
95.002,0.003
97.422,0.0045
99.0607,0.0064
101.559,0.0087
103.171,0.0112
105.5515,0.0141
107.205,0.0173
108.9505,0.0208
111.3973,0.0246
113.0357,0.0285
114.6474,0.0328
117.208,0.0372
118.8503,0.0418
121.2205,0.0465
122.803,0.0515
125.239,0.0566
126.7705,0.0619
129.279,0.0673
130.916,0.0726
133.22,0.078
134.9616,0.0834
136.696,0.0887
139.0614,0.094
140.6226,0.0993
142.266,0.1044
144.748,0.1095
146.4013,0.1144
148.8757,0.1191
150.508,0.1236
152.8874,0.1279
154.6434,0.1319
156.2974,0.1356
158.632,0.1392
160.249,0.1408
162.718,0.1438
164.256,0.1465
166.755,0.1489
168.378,0.1509
170.887,0.1525
172.555,0.1539
174.271,0.1548
176.8726,0.1554
178.4276,0.1554
180.8947,0.155
182.651,0.1542
184.2885,0.1531
186.787,0.1515
188.415,0.1507
190.037,0.1486
192.6385,0.1463
194.363,0.1435
196.0423,0.1405
198.5303,0.1372
200.2905,0.1335
201.9554,0.1296
204.4173,0.1253
206.131,0.121
208.4816,0.1164
210.008,0.1115
211.6405,0.1066
214.1327,0.1014
215.863,0.0962
218.249,0.0908
219.9947,0.0853
221.7044,0.0798
224.106,0.0743
225.7327,0.0689
228.139,0.0635
229.8793,0.0581
231.508,0.0529
234.005,0.0478
235.511,0.0429
237.9584,0.0381
239.581,0.0335
241.3773,0.0292
243.7783,0.0251
246.158,0.0212
247.817,0.0176
249.415,0.0144
251.9475,0.0114
253.659,0.0087
255.2565,0.0064
257.614,0.0045
259.9954,0.0029
261.5983,0.0017
264.0123,0.0009
265.652,0.0005
267.281,0.0004
269.982,0.0007
271.611,0.0013
273.2744,0.0024
275.6196,0.0038
277.9935,0.0055
279.637,0.0076
281.933,0.0088
283.4805,0.0115
285.131,0.0144
287.5875,0.0177
289.246,0.0214
290.8683,0.0252
293.244,0.0294
294.7706,0.0338
296.602,0.0383
299.136,0.0431
301.5213,0.0481
303.1185,0.0532
304.7365,0.0585
307.199,0.0639
308.831,0.0695
311.233,0.075
312.9735,0.0806
314.6014,0.0861
316.971,0.0917
318.5724,0.0971
320.949,0.1026
322.4904,0.1079
325.039,0.113
326.5745,0.1181
329.048,0.1229
330.6846,0.1276
333.1163,0.1319
334.801,0.136
336.434,0.1399
338.9617,0.1435
340.6875,0.1466
342.3165,0.1496
344.8336,0.1523
346.4943,0.1545
348.945,0.1563
350.6857,0.1578
352.3293,0.1589
354.702,0.1596
356.1024,0.1599
357.934,0.16
358.8383,0.1599
359.4374,0.1598
359.9505,0.1595
0.0026,0.1595
