Theta,Power
theta,W
,870mA
0.6173,0.1592
1.2596,0.159
2.727,0.1585
4.065,0.1577
5.7037,0.1563
7.4337,0.1546
9.938,0.1523
11.5443,0.1498
14.0573,0.147
15.6857,0.1437
17.442,0.1402
20.031,0.1363
21.716,0.1321
23.994,0.1278
25.5397,0.1232
27.168,0.1184
29.6133,0.1135
31.171,0.1084
33.5307,0.1031
35.148,0.0977
37.662,0.0949
39.4016,0.0865
41.0556,0.0838
43.457,0.0782
45.152,0.0726
46.861,0.0671
49.406,0.0616
51.12,0.0562
53.6173,0.0509
55.282,0.0458
56.9304,0.0408
59.402,0.036
61.1645,0.0315
62.9143,0.0272
65.3914,0.0232
67.1276,0.0195
68.776,0.016
71.141,0.0129
73.5106,0.01
75.1385,0.0076
76.7664,0.0055
79.223,0.0037
80.754,0.0023
83.2687,0.0013
84.912,0.0007
87.379,0.0004
89.0635,0.0004
90.807,0.0009
92.4516,0.0017
94.894,0.0029
96.5774,0.0044
99.046,0.0062
100.7855,0.0084
102.4806,0.011
104.9175,0.0138
106.5147,0.017
108.9203,0.0205
110.6764,0.0242
113.061,0.0282
114.8016,0.0323
116.5014,0.0367
119.0045,0.0413
120.623,0.0461
122.2603,0.051
124.7326,0.0561
126.4017,0.0613
128.782,0.0667
130.503,0.072
132.111,0.0775
134.6183,0.0828
136.189,0.0881
138.7014,0.0908
140.314,0.096
142.1276,0.1013
144.4874,0.1064
146.1866,0.1114
147.887,0.1162
150.436,0.1209
152.054,0.1252
154.542,0.1294
156.2255,0.1333
157.88,0.137
160.3414,0.1403
161.986,0.1433
163.735,0.1461
166.219,0.1484
168.486,0.1504
170.119,0.1521
171.732,0.1535
174.26,0.1544
176.0115,0.1551
178.521,0.1553
180.128,0.1551
181.7396,0.1545
184.2635,0.1536
185.8967,0.1522
187.523,0.1505
189.797,0.1485
192.2025,0.1462
193.8716,0.1436
195.5146,0.1406
198.152,0.1373
199.7784,0.1337
202.1695,0.1297
203.905,0.1255
205.595,0.1212
208.0216,0.1165
209.7865,0.1118
211.4655,0.1068
214.098,0.1017
215.8543,0.0965
217.477,0.0911
219.0987,0.0856
221.377,0.0802
223.7673,0.0747
225.344,0.0692
227.007,0.0639
229.6085,0.0585
231.282,0.0533
232.917,0.0482
235.4486,0.0457
237.0567,0.0408
239.688,0.0339
241.316,0.0316
243.0823,0.0274
245.6927,0.0234
247.3316,0.0197
249.7424,0.0162
251.4724,0.0131
253.2035,0.0102
254.8246,0.0077
257.241,0.0056
258.8483,0.0038
261.342,0.0024
262.9746,0.0014
265.4526,0.0007
267.095,0.0004
268.7184,0.0004
271.1954,0.0009
273.035,0.0017
275.47,0.0029
277.119,0.0045
278.752,0.0064
281.235,0.0086
282.852,0.0112
285.5397,0.0142
287.235,0.0174
288.861,0.021
291.2986,0.0249
292.957,0.029
294.569,0.0333
297.058,0.0379
298.804,0.0426
300.376,0.0476
302.8476,0.0527
304.4646,0.058
306.9885,0.0633
308.6055,0.0689
310.9554,0.0745
312.574,0.08
314.97,0.0855
316.556,0.0911
318.9064,0.0966
320.534,0.1019
322.147,0.1072
324.568,0.1124
326.9527,0.1175
328.54,0.1223
330.179,0.127
331.976,0.1313
334.471,0.1355
336.1117,0.1394
338.661,0.1411
340.2843,0.1446
341.8804,0.1477
344.2356,0.1506
346.6824,0.153
348.454,0.1551
350.179,0.1568
351.9865,0.1581
354.5635,0.159
356.1446,0.1596
357.374,0.1598
358.8096,0.1597
359.4337,0.1595
359.9364,0.1594
0.002,0.1592
