Theta,Power
theta,W
,870mA
0.5485,0.1591
1.644,0.1588
2.708,0.1582
3.8716,0.1577
6.2824,0.1558
7.91,0.1539
10.397,0.1517
12.081,0.149
14.416,0.1462
16.0285,0.1428
18.5055,0.1392
20.1704,0.1353
21.8077,0.1311
24.2754,0.1267
25.801,0.1221
28.181,0.1197
29.824,0.1148
31.538,0.1097
34.038,0.1044
35.6754,0.0991
38.1644,0.0936
39.776,0.0881
41.5265,0.0825
44.1634,0.0769
45.791,0.0713
47.5406,0.0658
50.0093,0.0604
51.6576,0.055
53.2756,0.0498
55.7635,0.0447
57.3393,0.0397
59.7664,0.035
61.384,0.0305
63.075,0.0263
65.6227,0.0223
67.255,0.0187
69.5276,0.0153
71.2326,0.0122
73.6497,0.0095
75.2156,0.0071
77.725,0.0051
79.358,0.0034
81.129,0.0021
83.627,0.0011
85.2643,0.0006
86.8975,0.0004
89.3964,0.0005
90.957,0.001
93.353,0.0019
94.9615,0.0032
97.3406,0.0048
98.9273,0.0067
101.384,0.009
102.93,0.0116
105.423,0.0145
107.148,0.0177
108.8026,0.0212
111.337,0.025
113.031,0.029
114.731,0.0333
117.2734,0.0377
118.8816,0.0423
121.385,0.0471
123.027,0.0521
124.661,0.0546
127.144,0.0625
128.777,0.0678
131.158,0.0732
132.729,0.0759
134.296,0.0813
136.7323,0.0866
138.3805,0.0919
140.772,0.0972
143.2283,0.1024
144.867,0.1075
146.479,0.1124
148.894,0.1172
150.5177,0.1218
152.274,0.1262
154.899,0.1302
156.6396,0.1341
159.03,0.1377
160.658,0.1409
162.282,0.144
164.775,0.1466
166.7514,0.149
168.501,0.1509
170.15,0.1525
171.896,0.1537
174.378,0.1547
176.005,0.1552
178.4583,0.1554
180.2196,0.155
182.6653,0.1543
184.283,0.1533
185.978,0.1518
188.553,0.1502
190.2787,0.1482
192.633,0.1457
194.2045,0.1429
195.8365,0.1399
198.2536,0.1365
199.9894,0.1328
201.739,0.1289
204.2537,0.1246
205.9535,0.1202
208.343,0.1156
209.9407,0.1107
211.6364,0.1058
214.133,0.1006
215.823,0.0953
218.2694,0.0899
219.904,0.0844
222.257,0.0789
223.937,0.0735
225.6515,0.0681
228.3593,0.0627
230.0653,0.0601
231.9386,0.0548
233.647,0.0496
235.1975,0.0446
237.733,0.0398
239.371,0.0351
241.9514,0.0307
243.6804,0.0265
245.339,0.0226
247.802,0.0189
249.5575,0.0155
252.0465,0.0124
253.684,0.0097
255.429,0.0072
257.0974,0.0052
259.765,0.0035
261.4477,0.0021
263.1246,0.0012
265.5964,0.0006
267.106,0.0004
269.5076,0.0005
271.2063,0.001
273.633,0.0019
275.3633,0.0032
277.7435,0.0049
279.387,0.0068
281.019,0.0092
283.416,0.0118
285.176,0.0149
286.748,0.0182
289.268,0.0218
290.8845,0.0258
293.413,0.03
294.959,0.0344
297.3294,0.0389
298.9615,0.0437
301.435,0.0487
303.1795,0.0539
304.8037,0.0592
307.281,0.0646
308.909,0.0701
310.5407,0.0757
313.106,0.0813
314.8426,0.0868
317.1764,0.0924
318.855,0.0978
320.5593,0.1032
323.057,0.1085
324.7476,0.1137
327.184,0.1186
328.842,0.1211
330.5835,0.128
333.096,0.1302
334.8625,0.1344
336.608,0.1384
339.096,0.142
340.7146,0.1454
342.4644,0.1485
344.886,0.1513
346.519,0.1537
348.2806,0.1556
350.6545,0.1572
352.4475,0.1585
354.8756,0.1594
356.2524,0.1598
357.463,0.1599
358.8607,0.1598
359.4405,0.1596
359.951,0.1595
0.002,0.1594
