Theta,Power
theta,W
,870mA
0.6543,0.1594
1.3357,0.1591
2.2353,0.1586
4.177,0.1576
5.591,0.1563
8.048,0.1554
9.7674,0.1534
11.3646,0.1509
13.7244,0.1481
15.3826,0.1451
17.8044,0.1416
19.443,0.1378
21.0664,0.1337
23.5627,0.1295
25.3047,0.125
27.05,0.1203
29.64,0.1153
31.237,0.1103
32.8395,0.105
35.3175,0.0997
36.961,0.0942
39.4844,0.0886
41.199,0.083
42.863,0.0774
45.427,0.0718
47.1734,0.0663
48.95,0.0608
51.596,0.0554
53.317,0.0502
54.9905,0.045
57.463,0.0401
59.1194,0.0354
61.4354,0.0309
62.9503,0.0266
64.675,0.0226
67.2047,0.0189
68.792,0.0155
71.1404,0.0124
72.6813,0.0096
75.1807,0.0072
76.7513,0.0052
79.152,0.0035
80.913,0.0022
82.5513,0.0012
85.0857,0.0006
86.6625,0.0004
89.054,0.0005
90.671,0.0007
92.416,0.0014
94.9255,0.0024
96.5576,0.0038
98.18,0.0056
100.689,0.0077
102.4337,0.0101
104.8206,0.0128
106.4376,0.0159
108.8083,0.0193
110.313,0.0229
112.78,0.0268
114.336,0.031
116.7937,0.0353
118.492,0.0398
120.161,0.0445
121.857,0.0494
124.3294,0.0545
126.0334,0.0596
128.4495,0.0649
130.1644,0.0703
132.647,0.0757
134.2693,0.0811
136.0113,0.0865
137.689,0.0918
140.207,0.0971
141.8353,0.1023
144.2316,0.1074
145.9053,0.1124
148.3933,0.1172
150.072,0.1218
151.762,0.1262
154.307,0.1303
155.908,0.1342
158.3603,0.1378
159.9944,0.1411
161.6317,0.144
164.259,0.1468
165.891,0.1491
167.513,0.151
169.874,0.1527
172.2905,0.154
174.0246,0.155
175.591,0.1555
178.069,0.1556
179.686,0.1553
181.459,0.1547
183.8187,0.1542
185.385,0.153
187.171,0.1515
189.7614,0.1496
191.3175,0.1474
192.9094,0.1448
195.269,0.142
197.701,0.1387
199.385,0.1352
201.1203,0.1313
202.754,0.1273
205.3696,0.1229
207.0016,0.1184
208.6103,0.1138
211.0107,0.1088
212.552,0.1037
215.1115,0.1012
216.6623,0.0959
218.2845,0.0904
220.794,0.085
222.4274,0.0794
224.019,0.0739
226.501,0.0686
228.118,0.0632
230.519,0.0578
232.152,0.0526
234.641,0.0475
236.3654,0.0425
238.1163,0.0378
239.816,0.0332
242.288,0.0289
243.9325,0.0248
245.626,0.021
248.0223,0.0174
250.6264,0.0141
252.347,0.0112
254.0057,0.0086
255.7925,0.0063
258.3607,0.0044
259.9954,0.0029
261.6295,0.0017
264.1013,0.0009
265.6876,0.0004
268.14,0.0004
270.0743,0.0007
271.712,0.0014
274.1715,0.0025
275.9056,0.0039
277.447,0.0057
279.903,0.0078
281.5473,0.0103
284.051,0.0117
285.7903,0.0147
287.4234,0.018
289.8546,0.0216
291.595,0.0256
293.223,0.0297
295.604,0.0341
297.1955,0.0387
299.5725,0.0435
301.2244,0.0485
303.739,0.0536
305.3304,0.0589
307.0187,0.0644
309.4973,0.0699
311.244,0.0755
313.731,0.0811
315.332,0.0866
317.09,0.0921
319.469,0.0976
321.098,0.103
323.559,0.1084
325.161,0.1136
327.4814,0.1186
329.0624,0.1234
330.8086,0.128
333.31,0.1323
334.945,0.1364
337.2983,0.1403
338.866,0.1439
340.514,0.1471
342.972,0.1501
344.717,0.1526
347.076,0.1548
349.4673,0.1567
351.0545,0.1581
352.7387,0.1591
355.1454,0.1598
356.5394,0.1601
358.198,0.1601
359.0446,0.16
359.587,0.1599
359.983,0.1596
0.002,0.1596
