Theta,Power
theta,W
,870mA
0.6496,0.1594
1.3357,0.159
2.258,0.1585
4.02,0.1577
5.5083,0.157
7.8947,0.1554
9.6143,0.1522
11.9116,0.1509
13.5405,0.1481
16.0546,0.145
17.61,0.1416
19.305,0.1378
21.701,0.1337
23.4825,0.1295
25.1406,0.1249
27.726,0.1202
29.3836,0.1153
31.226,0.1102
33.6037,0.105
35.3274,0.0996
36.9663,0.0941
39.249,0.0886
41.5515,0.083
43.191,0.0774
44.864,0.0718
47.219,0.0663
49.048,0.0608
51.53,0.0554
53.2813,0.0502
54.8925,0.045
57.359,0.0401
59.0443,0.0353
60.776,0.0308
63.166,0.0266
64.7996,0.0226
67.2193,0.0189
68.9394,0.0155
70.5324,0.0124
72.871,0.0096
75.247,0.0072
76.961,0.0052
78.7116,0.0043
80.5046,0.0022
82.9915,0.0012
84.625,0.0006
87.1376,0.0004
88.8483,0.0005
90.46,0.001
92.912,0.0019
94.5817,0.0031
97.0853,0.0047
98.8257,0.0066
101.134,0.0077
102.9614,0.0115
104.5336,0.0129
106.2427,0.0159
108.69,0.0193
111.07,0.023
112.7695,0.0269
114.33,0.031
116.1227,0.0353
118.7076,0.0398
120.4636,0.0445
122.9667,0.0495
124.5894,0.0545
126.32,0.0597
128.824,0.065
130.369,0.0704
131.9934,0.0757
134.474,0.0812
136.107,0.0865
138.4566,0.0918
139.9615,0.0971
142.455,0.1023
144.0883,0.1075
146.504,0.1124
148.2183,0.1172
150.544,0.1218
152.34,0.1262
154.204,0.1303
155.964,0.1342
158.473,0.1378
160.0543,0.1411
162.465,0.1441
164.115,0.1467
165.7273,0.1492
168.199,0.1511
169.8213,0.1528
172.352,0.1541
174.045,0.1549
175.668,0.1555
178.069,0.1556
179.805,0.1554
181.4625,0.1547
183.955,0.1537
185.574,0.1523
188.0507,0.1506
189.663,0.1485
191.3227,0.1473
193.0996,0.1448
195.5464,0.1419
197.112,0.1387
199.5487,0.1351
201.1714,0.1313
202.7946,0.1272
205.312,0.1229
206.9146,0.1183
209.3057,0.1136
210.908,0.1087
212.653,0.1036
215.049,0.0984
216.719,0.0931
218.429,0.0876
220.9063,0.0821
222.657,0.0767
225.079,0.0712
226.788,0.0658
228.528,0.0604
230.903,0.0577
232.532,0.0525
234.799,0.0474
236.412,0.0425
237.932,0.0377
240.318,0.0332
242.0274,0.0288
244.4227,0.0248
246.144,0.0209
247.843,0.0174
250.381,0.0141
252.016,0.0112
254.6345,0.0086
256.2796,0.0063
257.932,0.0044
260.4095,0.0028
262.059,0.0017
264.428,0.0009
266.102,0.0004
267.741,0.0004
270.1316,0.0007
271.755,0.0014
274.2376,0.0025
275.9,0.0039
277.523,0.0057
280.0673,0.0078
281.7614,0.0103
283.493,0.0132
285.873,0.0163
287.527,0.0198
290.0645,0.0236
291.657,0.0276
293.3203,0.0319
295.8083,0.0364
298.2603,0.0411
299.858,0.0459
301.5427,0.051
303.9994,0.0563
305.755,0.0616
307.2953,0.0644
309.789,0.0699
311.3607,0.0755
313.6694,0.0811
315.2473,0.0866
317.738,0.0922
319.3663,0.0976
321.03,0.103
323.534,0.1083
325.1763,0.1134
326.795,0.1185
329.5375,0.1233
331.1665,0.1279
332.871,0.1323
335.328,0.1364
336.9457,0.1402
339.474,0.1438
341.129,0.147
343.5636,0.15
345.2337,0.1525
346.9064,0.1547
349.4063,0.1566
351.121,0.158
352.8575,0.159
355.226,0.1597
356.623,0.1599
358.282,0.16
359.066,0.1598
359.584,0.1596
359.9906,0.1596
0.002,0.1595
