Theta,Power
theta,W
,870mA
0.5527,0.1592
1.6144,0.159
2.666,0.1585
3.922,0.1575
5.4995,0.1562
7.991,0.1543
9.63,0.1532
11.233,0.1508
13.765,0.148
15.337,0.1449
17.805,0.1397
19.4125,0.1377
21.858,0.1337
23.482,0.1294
25.812,0.1249
27.341,0.1201
29.809,0.1152
31.44,0.1102
33.0145,0.105
35.6244,0.0996
37.361,0.0941
39.7824,0.0885
41.4197,0.0829
43.032,0.0773
44.7313,0.0718
47.2953,0.0662
48.919,0.0608
51.412,0.0554
53.0693,0.0502
54.6675,0.045
57.1,0.0401
58.789,0.0353
61.369,0.0308
62.987,0.0266
64.624,0.0226
67.0453,0.0189
68.6586,0.0155
71.207,0.0124
72.8454,0.011
74.4686,0.0084
76.849,0.0061
78.6095,0.0043
80.3,0.0028
82.751,0.0016
85.116,0.0009
86.7485,0.0004
88.3415,0.0004
90.7174,0.0007
92.261,0.0014
94.7156,0.0024
96.3326,0.0038
97.9693,0.0056
100.4526,0.0077
102.1513,0.0101
104.625,0.0128
106.278,0.0159
108.776,0.0193
110.477,0.0229
112.0537,0.0268
114.551,0.0309
116.2097,0.0352
118.601,0.0397
120.223,0.0445
122.593,0.0493
124.349,0.0544
125.8896,0.0595
128.5005,0.0649
130.108,0.0702
132.5544,0.0756
134.189,0.081
135.8165,0.0864
138.2117,0.0917
139.8287,0.097
142.317,0.1022
143.8836,0.1073
145.7324,0.1123
148.2297,0.1171
149.822,0.1217
151.543,0.126
153.968,0.1302
156.344,0.1341
157.977,0.1376
159.5996,0.1409
162.0875,0.144
163.8134,0.1466
165.4355,0.149
167.9277,0.1499
170.2417,0.1525
171.8336,0.1539
173.5746,0.1547
175.192,0.155
177.672,0.1553
179.3126,0.1553
181.807,0.155
183.4347,0.1542
185.928,0.1529
187.467,0.1514
189.853,0.1495
191.553,0.1472
193.248,0.1446
195.843,0.1418
197.557,0.1385
199.175,0.135
201.4527,0.1312
203.1853,0.1271
204.9283,0.1229
207.5653,0.1183
209.158,0.1136
211.6957,0.1087
213.418,0.1036
214.979,0.0984
217.5427,0.093
219.344,0.0876
220.9923,0.0821
222.681,0.0766
225.161,0.0711
226.7975,0.0658
229.3277,0.0604
230.939,0.0551
233.2737,0.05
234.9074,0.0449
237.411,0.0401
239.0435,0.0354
240.789,0.031
243.384,0.0268
244.9707,0.0228
246.573,0.0191
249.0616,0.0157
250.5816,0.0126
253.0743,0.0098
254.8204,0.0074
257.0974,0.0053
258.807,0.0036
260.4616,0.0022
262.8574,0.0012
264.4134,0.0006
266.8857,0.0004
268.525,0.0005
271.023,0.001
272.645,0.0019
274.385,0.0031
276.9,0.0039
278.517,0.0057
280.144,0.0078
282.673,0.0103
284.219,0.0131
286.7175,0.0163
288.269,0.0197
290.7725,0.0235
292.3696,0.0276
294.0226,0.0319
296.5157,0.0363
298.168,0.041
300.6863,0.0459
302.259,0.051
304.762,0.0562
306.3853,0.0615
308.0127,0.0671
310.511,0.0726
312.063,0.0781
314.565,0.0837
316.305,0.0893
318.061,0.0947
320.58,0.1002
322.2893,0.1055
323.8917,0.1108
326.34,0.1159
327.9263,0.1209
330.317,0.1255
331.882,0.13
334.3243,0.1342
336.076,0.1382
337.699,0.1418
340.253,0.1453
341.86,0.1484
343.5453,0.1511
346.048,0.1535
347.783,0.1555
350.056,0.1571
351.78,0.1583
353.5165,0.1593
355.884,0.1598
357.2166,0.1599
358.3945,0.1598
359.1597,0.1596
359.849,0.1594
0.0005,0.1594
