Theta,Power
theta,W
,1650mA
0.5996,0.547
1.2883,0.546
2.2817,0.545
3.5335,0.542
5.3187,0.538
8.16,0.532
10.143,0.525
11.9897,0.516
13.7713,0.506
16.3916,0.495
18.1013,0.484
19.894,0.47
21.716,0.457
23.487,0.442
25.3203,0.426
28.135,0.41
29.0466,0.393
31.6814,0.375
33.5156,0.357
35.3894,0.339
37.113,0.32
39.899,0.301
41.726,0.282
43.6977,0.262
45.52,0.243
47.3677,0.224
49.2415,0.205
51.878,0.187
52.8046,0.169
55.7114,0.151
57.529,0.135
59.2637,0.118
61.8907,0.103
63.7124,0.089
65.6383,0.075
67.4657,0.063
69.2926,0.051
71.126,0.041
73.9763,0.031
74.985,0.023
76.808,0.017
79.7576,0.011
81.631,0.007
82.5404,0.005
85.4477,0.003
87.3793,0.001
89.201,0.001
91.008,0.003
92.7433,0.005
95.3287,0.009
97.115,0.014
98.8606,0.021
100.6417,0.028
103.411,0.037
105.429,0.052
107.251,0.057
109.069,0.069
110.8894,0.082
112.6366,0.095
114.4094,0.11
116.1837,0.125
118.795,0.141
120.483,0.158
122.194,0.174
123.991,0.192
126.8117,0.21
128.649,0.229
130.4254,0.247
132.1913,0.266
134.802,0.285
136.5656,0.303
138.4326,0.321
141.036,0.34
142.8444,0.358
144.7437,0.375
146.5497,0.392
148.4037,0.409
150.211,0.425
151.91,0.439
154.5413,0.453
156.225,0.466
157.9253,0.479
159.6855,0.49
162.558,0.5
164.3854,0.509
166.3,0.517
168.229,0.52
170.0635,0.526
171.895,0.531
173.7074,0.535
176.273,0.537
177.9816,0.537
179.625,0.536
182.3736,0.533
184.202,0.532
185.9837,0.527
187.755,0.522
189.7036,0.515
191.532,0.507
194.1117,0.498
196.1043,0.487
197.931,0.476
200.589,0.457
201.5037,0.45
204.181,0.436
206.1004,0.42
207.934,0.405
209.7407,0.389
211.4816,0.371
214.1056,0.354
215.9455,0.336
217.7776,0.317
219.626,0.298
221.4684,0.279
224.095,0.26
226.116,0.241
227.98,0.223
229.705,0.204
231.62,0.186
234.1755,0.169
235.9305,0.151
237.933,0.135
239.765,0.119
241.552,0.104
243.3423,0.089
245.4307,0.076
247.433,0.063
249.353,0.052
251.0166,0.041
252.884,0.032
255.4654,0.024
257.4564,0.017
259.275,0.011
260.9737,0.007
263.4544,0.005
264.3717,0.003
266.1153,0.001
268.12,0.001
269.917,0.003
272.466,0.005
274.4475,0.009
276.2953,0.014
278.0555,0.021
279.842,0.028
281.7265,0.037
283.6045,0.047
286.446,0.058
288.257,0.071
290.09,0.084
291.8513,0.098
293.812,0.113
296.453,0.129
298.4557,0.145
300.2873,0.162
302.0647,0.179
303.8254,0.188
305.5554,0.207
307.3266,0.226
309.3535,0.245
311.9394,0.264
314.0643,0.283
315.896,0.302
317.9395,0.321
319.8383,0.34
321.609,0.358
323.313,0.376
325.137,0.394
327.9414,0.411
329.913,0.428
331.7593,0.443
333.5513,0.458
335.425,0.472
337.1556,0.485
339.894,0.497
341.7377,0.507
343.571,0.517
345.414,0.526
347.122,0.533
348.9807,0.539
351.734,0.543
353.5727,0.547
355.287,0.549
356.7947,0.55
358.019,0.55
359.2363,0.549
359.748,0.549
359.99,0.548
