Theta,Power
theta,W
,1650mA
0.633,0.549
1.471,0.549
2.7333,0.547
4.2664,0.544
6.0105,0.54
7.796,0.534
9.5523,0.526
12.137,0.518
13.919,0.508
15.747,0.497
17.5486,0.485
19.278,0.478
21.04,0.457
23.6607,0.443
25.483,0.427
27.269,0.411
29.051,0.394
31.657,0.376
33.5203,0.358
35.287,0.339
37.9164,0.32
39.735,0.301
41.537,0.281
44.128,0.262
45.0433,0.243
47.7105,0.224
49.6494,0.205
51.5086,0.187
53.27,0.169
55.937,0.151
57.6373,0.134
58.7115,0.126
60.5535,0.11
63.457,0.095
65.33,0.081
67.1943,0.068
69.032,0.056
70.8747,0.045
72.5693,0.036
75.196,0.027
77.0946,0.02
78.9116,0.013
80.7906,0.009
82.6227,0.005
84.3897,0.003
87.1887,0.001
89.0937,0.001
90.8586,0.003
92.605,0.006
95.256,0.009
96.927,0.015
98.737,0.021
100.595,0.029
102.434,0.037
104.1194,0.047
106.156,0.058
108.873,0.07
110.7306,0.083
112.5543,0.097
114.4333,0.111
116.219,0.127
117.9246,0.143
119.9515,0.159
121.769,0.176
124.5946,0.194
126.3757,0.212
128.2187,0.231
129.9805,0.25
132.5956,0.268
134.3615,0.287
136.2457,0.306
138.836,0.324
139.8396,0.342
142.327,0.36
144.175,0.378
146.822,0.395
148.639,0.411
150.63,0.427
152.473,0.442
154.2965,0.456
156.1687,0.469
157.9873,0.481
160.557,0.492
162.322,0.503
164.006,0.512
165.8085,0.519
168.8143,0.526
170.657,0.531
173.17,0.535
175.202,0.538
177.0304,0.539
178.939,0.539
180.7764,0.538
182.5497,0.536
184.33,0.532
186.9396,0.527
188.7066,0.52
190.702,0.513
192.5297,0.504
194.24,0.494
196.8044,0.483
198.812,0.471
200.6494,0.458
202.5555,0.444
204.4293,0.429
206.2124,0.414
207.959,0.398
210.7383,0.381
212.5516,0.363
214.3785,0.345
216.1356,0.327
218.749,0.308
219.652,0.298
222.503,0.279
224.3314,0.251
226.184,0.232
228.0113,0.223
229.9,0.195
232.6653,0.186
234.4146,0.16
236.247,0.143
238.0355,0.126
240.7673,0.111
242.611,0.096
244.449,0.082
246.3074,0.075
248.278,0.063
250.295,0.051
252.1387,0.041
254.042,0.032
255.926,0.023
258.538,0.017
259.463,0.011
262.299,0.007
264.1107,0.004
266.0215,0.002
267.868,0.001
269.6664,0.002
271.406,0.004
274.043,0.007
275.8754,0.012
277.7893,0.018
279.668,0.025
281.4754,0.033
283.246,0.043
285.867,0.053
287.772,0.065
289.6295,0.078
291.504,0.092
294.088,0.106
295.005,0.122
297.8764,0.138
299.7804,0.155
301.496,0.172
304.127,0.19
305.044,0.209
307.8137,0.227
309.6916,0.247
311.5144,0.266
313.225,0.285
315.0004,0.304
317.8306,0.323
319.581,0.342
321.404,0.361
323.221,0.379
324.9674,0.396
327.5575,0.413
329.227,0.43
330.972,0.445
332.8913,0.46
335.5944,0.474
337.5755,0.487
339.3727,0.499
341.2157,0.509
342.9603,0.519
345.587,0.528
347.3065,0.535
349.058,0.541
351.479,0.546
353.4295,0.549
355.216,0.55
356.749,0.551
357.997,0.551
359.27,0.551
359.7895,0.55
359.997,0.549
