Theta,Power
theta,W
,1650mA
0.5506,0.548
1.2945,0.548
2.266,0.547
3.539,0.545
5.882,0.541
6.804,0.535
8.7183,0.528
11.379,0.52
13.1457,0.51
14.979,0.499
16.8214,0.488
19.386,0.475
21.0914,0.461
22.8256,0.446
25.3865,0.431
27.207,0.415
29.055,0.398
30.7464,0.38
32.414,0.362
35.0446,0.344
36.8,0.325
38.567,0.306
41.214,0.287
43.0356,0.267
44.817,0.248
47.468,0.229
49.1837,0.21
51.0173,0.192
52.9265,0.173
54.8003,0.156
56.571,0.139
59.2543,0.122
61.0963,0.107
62.7904,0.092
65.4174,0.078
67.2506,0.065
68.258,0.054
70.116,0.048
72.149,0.038
74.621,0.029
76.3585,0.021
78.9215,0.012
80.9177,0.008
82.7566,0.006
84.778,0.003
86.61,0.002
88.273,0.001
90.05,0.002
92.907,0.006
94.903,0.008
96.909,0.016
98.7335,0.019
100.514,0.026
102.2633,0.035
104.107,0.044
105.8177,0.055
108.413,0.067
110.147,0.079
112.0063,0.093
114.575,0.107
116.4196,0.122
118.404,0.138
120.156,0.154
121.8243,0.171
123.683,0.189
126.381,0.207
128.0755,0.226
129.903,0.244
132.5846,0.263
134.393,0.282
136.3885,0.3
138.153,0.319
140.09,0.337
141.862,0.355
143.7706,0.373
146.4575,0.39
148.465,0.407
150.1895,0.423
152.6936,0.438
153.5995,0.452
155.621,0.466
158.2733,0.478
160.1976,0.489
162.102,0.5
163.8076,0.509
165.5163,0.517
167.3547,0.524
169.35,0.527
171.89,0.534
173.6824,0.536
175.668,0.538
177.3607,0.539
179.24,0.539
181.0385,0.537
182.8404,0.535
185.6706,0.53
187.5074,0.525
189.3004,0.518
191.091,0.511
193.645,0.502
195.6474,0.491
197.659,0.481
199.405,0.468
201.223,0.455
203.0196,0.441
204.884,0.426
206.5505,0.41
209.445,0.394
211.404,0.377
213.156,0.359
215.161,0.341
216.8295,0.322
218.638,0.303
220.4026,0.284
223.234,0.265
224.8513,0.247
226.725,0.228
228.589,0.209
230.277,0.191
233.0794,0.173
235.0954,0.156
236.9635,0.139
238.6987,0.123
240.593,0.107
242.421,0.093
245.098,0.079
246.828,0.066
248.7183,0.054
250.484,0.044
252.373,0.034
254.2474,0.03
256.84,0.018
258.6696,0.012
260.466,0.01
262.2224,0.006
264.97,0.002
266.8144,0.002
268.733,0.001
270.56,0.002
272.4503,0.005
274.329,0.008
276.99,0.013
277.906,0.019
280.722,0.027
281.812,0.035
284.505,0.045
286.3123,0.056
288.217,0.068
289.9405,0.081
292.717,0.095
294.723,0.11
296.387,0.125
298.9615,0.142
299.8867,0.159
302.718,0.176
304.5417,0.195
306.3483,0.213
308.166,0.232
310.691,0.251
311.611,0.27
313.6174,0.29
315.471,0.309
318.203,0.328
319.939,0.347
321.8335,0.365
323.6765,0.383
326.324,0.401
327.2246,0.417
330.1824,0.434
332.1036,0.449
334.108,0.464
336.102,0.477
337.938,0.49
339.7405,0.502
341.501,0.512
344.0855,0.522
345.8994,0.53
347.7315,0.537
349.483,0.543
352.14,0.547
354.084,0.55
355.7783,0.551
357.2203,0.552
358.774,0.551
359.159,0.551
359.7624,0.55
0.002,0.55
