Theta,Power
theta,W
,1650mA
0.6366,0.548
1.388,0.547
2.561,0.546
3.9627,0.543
5.651,0.538
7.4285,0.532
10.2076,0.525
11.963,0.516
13.7244,0.506
15.577,0.501
17.3584,0.483
19.1056,0.477
20.8904,0.463
23.4653,0.448
25.2485,0.433
27.0863,0.417
28.841,0.4
31.4866,0.383
33.2187,0.365
35.03,0.347
36.9183,0.328
39.458,0.309
41.2806,0.289
43.114,0.27
44.696,0.251
47.4495,0.232
49.1383,0.213
50.8183,0.194
52.5733,0.176
55.292,0.159
57.2055,0.141
59.0287,0.125
60.82,0.109
62.6575,0.094
65.1804,0.081
66.906,0.068
68.6774,0.056
70.3517,0.045
73.075,0.035
74.9077,0.026
76.7607,0.019
78.548,0.013
80.4525,0.008
83.1593,0.005
85.0737,0.002
86.918,0.001
88.9176,0.002
90.7414,0.003
92.441,0.006
94.4275,0.01
96.301,0.015
98.917,0.021
100.6714,0.029
102.668,0.038
104.5013,0.048
106.288,0.058
108.0707,0.071
110.619,0.084
112.416,0.09
114.412,0.105
116.26,0.119
117.9496,0.135
120.519,0.151
122.199,0.168
124.0877,0.186
125.8886,0.204
128.5146,0.222
130.2154,0.241
132.7435,0.259
134.505,0.278
136.2197,0.297
137.8684,0.315
140.499,0.333
142.2187,0.352
144.0935,0.369
145.865,0.387
148.603,0.403
149.525,0.419
151.2954,0.434
154.137,0.449
156.1427,0.462
157.9607,0.475
159.7517,0.487
161.509,0.497
164.1374,0.507
165.9773,0.515
167.734,0.522
169.5915,0.528
172.151,0.532
173.0614,0.536
175.729,0.537
177.7404,0.538
179.5736,0.538
181.2744,0.536
183.8734,0.532
185.911,0.528
187.7173,0.522
189.556,0.515
191.301,0.507
193.9633,0.497
195.7037,0.487
197.44,0.476
199.261,0.463
201.079,0.449
203.7005,0.435
205.696,0.42
207.6976,0.404
209.6943,0.387
211.6905,0.37
213.5247,0.352
215.3214,0.334
217.091,0.315
218.8533,0.306
221.4533,0.287
223.4495,0.268
225.394,0.249
227.2127,0.23
229.0386,0.212
230.889,0.194
233.437,0.176
235.4736,0.158
237.312,0.133
239.156,0.125
240.886,0.11
243.5366,0.095
245.3635,0.081
247.253,0.062
248.978,0.056
250.8416,0.045
252.5315,0.036
255.377,0.027
257.1125,0.019
259.12,0.013
260.8596,0.008
262.7693,0.005
264.5144,0.002
267.35,0.001
269.1783,0.002
271.1084,0.003
272.8696,0.006
274.7023,0.01
276.4115,0.015
279.104,0.022
280.9066,0.029
282.8673,0.038
284.6937,0.048
286.481,0.06
288.2173,0.072
290.781,0.085
292.614,0.1
294.6107,0.115
296.397,0.123
298.3004,0.139
300.027,0.155
302.77,0.182
304.6287,0.2
306.445,0.219
308.2283,0.238
310.013,0.257
312.5885,0.276
314.4264,0.286
316.095,0.305
317.9176,0.333
320.456,0.352
322.1966,0.37
323.9537,0.379
326.589,0.397
328.3243,0.414
330.05,0.43
331.857,0.445
333.6893,0.46
335.47,0.474
338.322,0.487
340.1353,0.498
341.957,0.509
343.688,0.519
345.4884,0.527
348.0587,0.534
349.866,0.54
351.6844,0.545
353.448,0.548
355.9294,0.55
357.2265,0.55
358.297,0.55
359.431,0.55
359.8666,0.549
0.0016,0.548
