Theta,Power
theta,W
,1650mA
0.527,0.548
1.5196,0.547
3.2246,0.546
4.855,0.54
6.5627,0.535
9.1324,0.528
10.832,0.524
12.572,0.51
14.4824,0.505
17.0584,0.488
18.154,0.482
20.8966,0.469
22.561,0.455
24.5525,0.44
26.39,0.424
28.243,0.407
29.921,0.39
31.7085,0.373
34.5497,0.354
36.29,0.336
38.1066,0.317
39.899,0.298
41.7724,0.278
43.548,0.269
45.3866,0.249
47.1515,0.231
48.924,0.212
50.772,0.193
52.604,0.175
54.4424,0.157
57.2633,0.14
58.179,0.124
61.0406,0.108
62.792,0.093
64.6647,0.079
66.4166,0.066
69.026,0.055
71.0237,0.044
72.7735,0.039
74.626,0.03
76.5153,0.019
78.3693,0.015
80.181,0.01
82.0346,0.004
84.757,0.002
86.5854,0.002
88.2274,0.001
90.0814,0.002
91.93,0.004
94.8166,0.01
96.6795,0.013
98.4553,0.019
100.207,0.03
101.9737,0.034
104,0.043
106.8007,0.059
108.809,0.071
110.7316,0.084
112.5554,0.091
114.275,0.106
116.0513,0.121
117.853,0.136
119.6593,0.153
122.265,0.17
124.119,0.187
126.0027,0.205
128.4995,0.223
130.2363,0.242
132.013,0.261
133.942,0.279
136.4906,0.298
138.2315,0.316
140.198,0.335
141.8723,0.353
143.648,0.37
146.248,0.388
148.178,0.405
149.879,0.42
151.5517,0.436
154.158,0.45
156.0213,0.463
157.8477,0.476
159.5636,0.488
162.096,0.498
163.9254,0.507
165.9273,0.516
167.79,0.523
169.6233,0.528
171.2757,0.531
173.089,0.536
175.8323,0.538
177.6493,0.538
179.411,0.537
181.9855,0.536
183.7405,0.532
185.5013,0.527
187.3646,0.522
189.1275,0.518
190.906,0.511
193.6366,0.502
195.336,0.486
197.1123,0.481
198.9444,0.469
201.484,0.455
203.3577,0.441
205.1195,0.426
206.931,0.411
209.6073,0.395
211.574,0.378
213.406,0.36
215.1813,0.342
216.913,0.324
219.534,0.305
221.546,0.286
223.301,0.267
224.9597,0.248
227.5247,0.229
229.2865,0.211
231.113,0.192
233.75,0.174
235.6127,0.157
237.44,0.14
239.17,0.124
240.932,0.108
243.543,0.094
245.36,0.08
247.152,0.067
248.9944,0.055
250.711,0.045
252.46,0.035
255.148,0.026
257.0776,0.019
259.038,0.013
260.871,0.008
262.877,0.005
264.674,0.002
266.4617,0.001
268.31,0.002
271.0115,0.003
272.927,0.006
274.78,0.008
276.5,0.013
278.321,0.022
281.0243,0.03
282.98,0.039
283.881,0.044
286.4467,0.055
288.278,0.067
290.111,0.08
291.8826,0.094
294.523,0.108
296.3563,0.124
298.1363,0.14
299.8413,0.157
301.6604,0.174
304.323,0.192
306.0623,0.211
307.915,0.23
310.4907,0.249
311.3914,0.268
314.1815,0.288
316.0715,0.307
317.856,0.326
319.6836,0.344
321.4803,0.363
324.2303,0.381
325.192,0.399
328.071,0.415
329.9183,0.432
331.733,0.447
333.444,0.462
336.013,0.476
338.0667,0.489
339.9103,0.5
341.819,0.511
343.8266,0.52
346.3083,0.529
348.024,0.535
350.0663,0.541
351.894,0.546
353.7316,0.549
355.356,0.551
356.831,0.551
358.0314,0.551
359.347,0.551
359.7984,0.549
359.994,0.549
