Theta,Power
theta,W
,1650mA
0.4303,0.548
1.5753,0.548
2.192,0.546
3.481,0.543
5.2286,0.539
8.124,0.533
10.0644,0.526
12.0663,0.517
13.152,0.507
15.8754,0.496
17.739,0.484
19.4437,0.471
21.982,0.457
23.8404,0.442
25.6157,0.427
27.6135,0.411
29.445,0.393
31.3084,0.376
34.0996,0.358
35.0055,0.339
37.928,0.32
39.8626,0.301
41.6244,0.282
43.488,0.262
45.2433,0.243
47.112,0.224
48.9904,0.205
51.6065,0.187
53.4595,0.169
55.2134,0.151
56.89,0.135
59.5866,0.118
61.379,0.103
63.2576,0.089
64.9975,0.075
67.675,0.063
69.554,0.051
71.299,0.041
73.07,0.031
74.842,0.023
77.6843,0.017
79.4997,0.011
81.291,0.009
83.052,0.005
84.8236,0.003
87.4043,0.001
89.1843,0.001
91.019,0.003
92.7897,0.005
94.5713,0.009
97.1864,0.014
98.1147,0.021
100.105,0.028
102.6744,0.037
104.476,0.047
106.1703,0.057
108.0556,0.069
110.01,0.076
111.797,0.089
113.538,0.103
116.164,0.118
117.9246,0.134
119.7406,0.15
121.6003,0.167
123.28,0.184
125.9105,0.202
127.5936,0.22
129.428,0.239
131.9923,0.258
132.909,0.276
134.92,0.295
137.745,0.313
139.737,0.332
141.488,0.35
143.321,0.367
145.122,0.385
147.7177,0.402
149.4836,0.418
151.495,0.433
153.431,0.448
155.3,0.455
157.0954,0.474
158.929,0.486
161.4827,0.496
163.4795,0.506
165.139,0.514
167.724,0.521
169.632,0.527
171.4856,0.53
173.308,0.534
175.0946,0.537
176.8403,0.538
179.518,0.538
181.2833,0.537
183.117,0.535
184.8834,0.531
186.6843,0.526
189.3103,0.519
191.0367,0.512
192.8995,0.503
194.6295,0.493
197.281,0.483
199.038,0.471
200.757,0.458
202.4675,0.444
205.288,0.429
207.3345,0.405
209.122,0.397
210.9545,0.381
212.735,0.363
214.523,0.345
216.236,0.327
218.8533,0.308
220.8537,0.289
222.657,0.27
224.612,0.251
226.603,0.232
228.4306,0.214
230.2836,0.195
232.833,0.177
234.6563,0.16
236.4113,0.143
238.27,0.127
240.834,0.111
242.6526,0.096
244.6284,0.082
246.4043,0.069
248.2364,0.057
250.0076,0.046
252.645,0.036
254.395,0.028
256.4025,0.02
258.3477,0.014
259.9594,0.011
261.7665,0.005
264.5806,0.003
265.5084,0.002
268.33,0.002
270.161,0.003
271.9955,0.006
273.7104,0.007
276.5755,0.015
277.508,0.018
280.3174,0.029
282.043,0.038
283.773,0.042
286.3237,0.059
288.1313,0.071
289.9577,0.084
292.578,0.098
294.3294,0.113
296.162,0.129
297.97,0.145
300.5946,0.163
302.5757,0.18
304.395,0.198
306.2686,0.217
307.946,0.227
309.708,0.255
312.569,0.274
314.3904,0.294
316.1876,0.313
318.097,0.332
320.9036,0.35
322.719,0.369
324.5637,0.387
326.2827,0.404
328.925,0.421
330.6596,0.437
332.6475,0.452
334.396,0.466
336.2846,0.48
338.025,0.492
340.642,0.504
342.679,0.514
344.3366,0.523
346.0625,0.531
348.6937,0.538
350.528,0.543
352.2985,0.547
354.924,0.549
356.504,0.551
357.838,0.551
358.797,0.55
359.704,0.55
359.9755,0.549
0.0026,0.549
