Theta,Power
theta,W
,1650mA
0.631,0.547
1.512,0.547
2.6057,0.545
3.9815,0.542
5.641,0.537
7.566,0.531
9.3116,0.523
11.108,0.515
13.9443,0.51
15.622,0.499
17.349,0.488
19.0733,0.475
21.7004,0.461
23.584,0.439
26.178,0.423
27.986,0.407
29.951,0.39
31.7033,0.372
33.6063,0.354
35.332,0.335
37.947,0.316
39.7444,0.297
41.429,0.278
44.245,0.259
46.088,0.24
47.7454,0.221
49.661,0.202
51.493,0.184
54.292,0.166
55.9927,0.148
58.481,0.132
60.2925,0.116
62.0897,0.1
63.872,0.086
66.4765,0.073
68.141,0.06
69.9834,0.049
71.9754,0.039
73.807,0.03
75.594,0.022
77.365,0.015
79.73,0.01
82.259,0.006
83.176,0.003
85.1,0.002
87.706,0.001
89.395,0.002
91.1035,0.003
92.84,0.006
95.5433,0.01
97.37,0.015
99.797,0.022
101.641,0.03
103.6303,0.038
105.433,0.048
107.3226,0.059
109.1287,0.071
110.9514,0.084
113.629,0.098
115.39,0.113
117.13,0.128
118.9133,0.144
121.518,0.161
122.4947,0.178
125.4343,0.196
127.3837,0.214
129.212,0.233
131.0135,0.251
132.836,0.27
134.6793,0.288
136.536,0.307
139.367,0.325
141.2003,0.344
143.0225,0.361
145.6136,0.379
146.5195,0.396
149.442,0.412
151.362,0.428
153.1286,0.442
155.108,0.456
156.8746,0.47
158.61,0.481
161.1696,0.493
162.9215,0.502
164.9073,0.511
166.755,0.519
168.4757,0.525
170.312,0.53
173,0.534
174.864,0.536
176.6814,0.538
178.54,0.538
180.2696,0.536
182.885,0.534
184.728,0.529
186.51,0.524
188.2565,0.517
190.8913,0.514
191.8186,0.506
194.6556,0.496
196.6565,0.486
198.4886,0.474
200.373,0.461
202.282,0.448
204.8413,0.433
206.6745,0.418
208.6035,0.402
210.5997,0.386
212.4386,0.368
214.281,0.351
216.84,0.333
217.7625,0.314
219.758,0.295
222.348,0.276
224.1616,0.257
226.019,0.238
227.72,0.219
230.35,0.201
232.0704,0.183
233.9384,0.165
235.736,0.148
238.346,0.132
240.17,0.116
241.976,0.101
243.7116,0.087
245.461,0.073
248.082,0.061
249.931,0.05
251.702,0.039
253.555,0.03
256.2056,0.022
257.876,0.016
259.6927,0.01
262.197,0.006
264.059,0.003
265.8366,0.002
268.461,0.001
270.4374,0.002
272.296,0.004
274.2517,0.008
276.0744,0.013
277.8143,0.019
279.56,0.026
281.418,0.034
283.999,0.044
284.9193,0.049
287.5047,0.061
289.179,0.073
290.961,0.087
293.566,0.101
295.353,0.116
297.196,0.132
298.9657,0.148
301.6693,0.165
303.532,0.183
305.5294,0.201
307.53,0.22
309.2915,0.239
311.0424,0.258
313.766,0.278
314.668,0.297
317.538,0.316
319.258,0.334
321.194,0.353
323.052,0.371
324.91,0.389
326.672,0.406
328.411,0.423
331.3295,0.439
333.142,0.454
334.9495,0.468
336.7555,0.481
339.31,0.493
341.1324,0.505
342.957,0.515
344.568,0.524
347.322,0.531
349.1646,0.538
350.9363,0.543
352.7064,0.546
354.4343,0.549
356.7436,0.55
357.982,0.55
358.911,0.55
359.57,0.549
359.996,0.549
0.0016,0.548
