Theta,Power
theta,W
,1650mA
0.6345,0.549
1.3706,0.548
2.5343,0.546
3.942,0.543
5.616,0.539
8.2015,0.532
9.097,0.525
11.7324,0.516
13.714,0.506
15.4956,0.495
17.3444,0.483
19.106,0.469
21.1123,0.462
23.7836,0.44
25.7084,0.432
27.3884,0.416
30.0244,0.391
31.785,0.373
33.7146,0.364
35.537,0.336
37.426,0.327
39.2287,0.298
40.9217,0.288
42.966,0.269
44.7724,0.25
46.656,0.231
48.5393,0.212
50.4287,0.193
53.0297,0.175
54.8665,0.157
56.663,0.14
58.404,0.124
61.02,0.108
62.7747,0.093
64.6246,0.086
66.39,0.073
68.207,0.055
69.9115,0.049
71.925,0.039
73.7247,0.03
76.505,0.022
77.413,0.015
80.3197,0.01
82.316,0.006
84.317,0.003
86.33,0.002
87.425,0.001
90.292,0.002
92.3344,0.004
94.2525,0.008
96.066,0.013
97.914,0.019
100.5396,0.026
101.4606,0.034
104.1074,0.043
105.8687,0.054
107.671,0.06
109.432,0.072
111.1723,0.085
112.996,0.099
115.6627,0.121
117.4896,0.137
119.3155,0.153
121.8665,0.17
123.704,0.179
125.496,0.206
127.231,0.215
129.0324,0.233
131.629,0.252
133.6145,0.271
135.323,0.289
137.039,0.308
139.609,0.326
141.375,0.345
143.4184,0.362
145.261,0.38
147.104,0.397
148.9247,0.413
151.495,0.429
153.497,0.444
155.5035,0.458
157.342,0.471
159.2563,0.483
160.935,0.494
163.378,0.504
164.309,0.512
167.11,0.52
169.023,0.527
170.9173,0.532
172.755,0.536
174.5013,0.538
177.1784,0.539
178.9037,0.539
180.7004,0.538
182.564,0.535
185.1543,0.531
186.9917,0.525
188.9993,0.519
190.7533,0.511
192.7365,0.502
194.659,0.492
197.198,0.481
199.001,0.469
200.9005,0.456
202.6566,0.442
204.3454,0.427
206.1984,0.411
208.962,0.395
210.7904,0.378
212.3667,0.361
215.1474,0.342
216.8655,0.324
218.684,0.305
220.4974,0.286
223.139,0.267
224.054,0.258
225.774,0.239
228.6307,0.22
230.515,0.192
232.2813,0.175
235.0246,0.157
235.9367,0.149
238.6487,0.132
240.3125,0.116
242.0217,0.101
244.6274,0.087
246.455,0.074
248.2776,0.061
250.0024,0.05
252.6143,0.04
254.4464,0.03
256.377,0.022
258.429,0.016
260.554,0.01
262.2734,0.006
264.151,0.003
265.9126,0.002
267.71,0.001
269.441,0.002
272.286,0.005
274.0016,0.008
275.6957,0.013
277.5127,0.019
279.4084,0.026
281.194,0.035
284.019,0.044
285.791,0.055
287.551,0.067
290.1203,0.08
292.1436,0.094
293.8845,0.109
295.8797,0.124
297.7227,0.14
299.5767,0.157
301.256,0.175
303.8817,0.193
305.7534,0.211
307.6084,0.23
309.507,0.249
311.253,0.269
313.8783,0.288
315.66,0.307
317.5134,0.317
319.234,0.335
320.9687,0.354
322.792,0.372
325.372,0.39
327.3725,0.407
329.2015,0.424
331.182,0.44
332.999,0.455
334.8015,0.469
336.541,0.482
338.3386,0.489
340.078,0.506
341.8044,0.512
343.806,0.521
346.4203,0.529
348.255,0.536
350.029,0.542
352.6825,0.548
354.722,0.55
356.281,0.552
357.623,0.551
359.038,0.551
359.3743,0.551
359.8666,0.55
0.002,0.55
