Theta,Power
theta,W
-,123
351.715,0.00029
352.521,0.00029
353.6156,0.00028
355.0013,0.00027
357.616,0.00027
359.4537,0.00029
0.8196000000000012,0.00032
2.6585,0.00037
4.481,0.00044
7.2437000000000005,0.00052
9.046700000000001,0.00061
10.8845,0.00072
13.6387,0.00083
15.475999999999999,0.00096
17.319,0.00111
19.163,0.00125
21.891000000000002,0.00141
23.703,0.00158
25.519499999999997,0.00176
27.327700000000004,0.00194
29.149400000000004,0.00214
31.913999999999998,0.00234
33.7825,0.00265
35.6345,0.00284
38.379999999999995,0.00304
40.202,0.00325
42.028000000000006,0.00347
43.867000000000004,0.00369
46.611999999999995,0.00391
48.4374,0.00412
50.286699999999996,0.00433
52.109399999999994,0.00453
54.857299999999995,0.00472
56.679,0.0049
58.5283,0.00508
60.361000000000004,0.00526
63.089,0.00542
64.9326,0.00554
66.759,0.00573
68.582,0.00585
70.4045,0.00596
73.15339999999999,0.00606
74.98,0.00615
76.8124,0.00621
78.62599999999999,0.00627
81.3643,0.00632
83.217,0.00634
85.0463,0.00635
87.794,0.00633
89.631,0.00632
91.4496,0.0063
93.2775,0.00626
95.1075,0.0062
97.8487,0.00614
99.676,0.00606
101.4926,0.0059
104.2426,0.00578
106.09,0.00565
107.911,0.00552
109.7597,0.00539
112.5,0.00525
114.321,0.00506
116.164,0.00485
118.002,0.00464
119.81400000000001,0.00445
122.5585,0.00424
124.38000000000001,0.00403
126.20700000000001,0.00381
128.9565,0.00362
130.78900000000002,0.00341
132.622,0.00319
134.46540000000002,0.00297
137.2143,0.00265
139.0475,0.00243
140.8895,0.00223
142.7117,0.00203
144.53,0.00184
147.27700000000002,0.00166
149.11100000000002,0.00149
150.953,0.00132
153.687,0.00116
155.52040000000002,0.00101
157.357,0.00088
159.181,0.00076
161.94400000000002,0.00065
163.7974,0.00055
165.6045,0.00047
167.45850000000002,0.0004
169.29600000000002,0.00032
172.03330000000003,0.00028
173.85240000000002,0.00027
175.69500000000002,0.00026
178.4533,0.00028
180.28640000000001,0.0003
182.13940000000002,0.00035
183.98350000000002,0.0004
185.80470000000003,0.00047
188.55360000000002,0.00056
190.377,0.00066
192.21370000000002,0.00077
194.9616,0.00089
196.806,0.00104
198.649,0.00126
200.4907,0.00141
203.2204,0.00159
205.0483,0.00177
206.8794,0.00196
208.703,0.00215
210.5197,0.00236
213.2837,0.00256
215.121,0.00277
216.949,0.00299
219.71460000000002,0.00319
221.53500000000003,0.0034
223.36950000000002,0.00361
225.18,0.00382
227.9344,0.00404
229.75660000000002,0.00425
231.6106,0.00445
233.443,0.00465
235.30100000000002,0.00492
238.055,0.0051
239.8725,0.00527
241.6995,0.00547
244.44940000000003,0.00561
246.2774,0.00572
248.09860000000003,0.00585
249.91140000000001,0.00595
252.65460000000002,0.00605
254.493,0.00615
256.3095,0.00623
259.0537,0.0063
260.88640000000004,0.00636
262.745,0.00639
264.563,0.0064
267.26050000000004,0.00639
269.09360000000004,0.00635
270.8893,0.00632
272.7224,0.00627
274.5603,0.0062
277.3087,0.00613
279.1455,0.00602
280.954,0.00595
282.7654,0.00586
285.505,0.00573
287.342,0.00558
289.196,0.00542
291.91450000000003,0.00526
293.735,0.0051
295.558,0.00493
297.3963,0.00464
300.12960000000004,0.00445
301.978,0.00424
303.79540000000003,0.00404
305.6286,0.00382
307.456,0.00361
310.19350000000003,0.00339
312.047,0.00318
313.89050000000003,0.00297
316.62960000000004,0.00275
318.4565,0.00254
320.285,0.00233
322.127,0.00213
324.855,0.00194
326.6986,0.00175
328.521,0.00157
330.368,0.0014
332.201,0.00116
334.95640000000003,0.00102
336.778,0.00089
338.60970000000003,0.00077
341.3493,0.00065
343.15000000000003,0.00056
344.97970000000004,0.00047
346.661,0.0004
348.59860000000003,0.00036
349.5295,0.00033
350.159,0.00031
350.4916,0.0003
351.0026,0.0003
