Theta,Power
theta,W
-,123
351.694,0.0001
352.49,9e-05
353.583,8e-05
355.8045,6e-05
357.58,5e-05
359.4214,4e-05
0.8000000000000007,4e-05
3.5540000000000003,5e-05
5.391300000000001,7e-05
7.244,9e-05
10.003600000000002,0.00013
11.842500000000001,0.00017
13.6543,0.00022
15.497,0.00027
18.2406,0.00033
20.037,0.00041
21.88,0.00052
23.702500000000004,0.0006
25.523999999999997,0.00069
28.284000000000002,0.00078
30.1016,0.00088
31.9447,0.00098
34.6525,0.00108
36.505399999999995,0.00119
38.3475,0.00129
40.175399999999996,0.00141
42.013999999999996,0.00153
44.732,0.00165
46.575,0.00176
48.412000000000006,0.00188
50.251000000000005,0.00199
53.009,0.0021
54.83749999999999,0.0022
56.6545,0.0023
59.377399999999994,0.00241
61.19,0.00255
63.01349999999999,0.00264
64.8274,0.00274
67.559,0.00283
69.41159999999999,0.00292
71.224,0.00299
73.04599999999999,0.00305
74.8933,0.0031
77.652,0.00317
79.4645,0.00321
81.3185,0.00323
83.146,0.00325
85.9256,0.00328
87.7483,0.00329
89.58,0.0033
92.3346,0.00333
94.15729999999999,0.00333
96.0,0.00327
97.853,0.0032
99.655,0.00317
102.41,0.00311
104.2264,0.00305
106.054,0.003
108.813,0.00295
110.615,0.00289
112.473,0.0028
114.3163,0.00271
116.1495,0.00263
118.90830000000001,0.00254
120.74,0.00244
122.57799999999999,0.00228
125.3376,0.00218
127.165,0.00208
128.988,0.00196
130.82930000000002,0.00186
133.59,0.00174
135.406,0.00163
137.21300000000002,0.00151
139.0475,0.0014
140.8744,0.00128
143.633,0.00117
145.4456,0.00107
147.268,0.00097
150.0266,0.00087
151.85500000000002,0.00077
153.693,0.00063
155.524,0.00054
158.29430000000002,0.00046
160.1233,0.00039
161.9554,0.00033
164.714,0.00027
166.572,0.00021
168.3957,0.00017
170.19650000000001,0.00013
172.9455,9e-05
174.77900000000002,7e-05
176.61540000000002,5e-05
178.443,4e-05
180.27100000000002,4e-05
183.00930000000002,4e-05
184.86200000000002,6e-05
186.68,9e-05
189.40800000000002,0.00013
191.246,0.00017
193.084,0.00022
194.90630000000002,0.00027
197.6407,0.00033
199.47750000000002,0.0004
201.29500000000002,0.00048
203.133,0.00056
204.9806,0.00064
207.71450000000002,0.00073
209.5325,0.00083
211.345,0.00093
213.17200000000003,0.00103
215.88940000000002,0.00115
217.7226,0.00126
219.56040000000002,0.00144
222.29840000000002,0.00155
224.143,0.00166
225.9804,0.00177
227.80200000000002,0.00188
230.52550000000002,0.002
232.3633,0.0021
234.1996,0.00219
236.02800000000002,0.00229
237.8717,0.0024
240.609,0.00249
242.4376,0.00258
244.2504,0.00267
246.983,0.00276
248.8055,0.00285
250.644,0.00292
252.4817,0.00299
255.20929999999998,0.00305
257.0424,0.00311
258.8594,0.00319
260.6926,0.00323
262.505,0.00324
265.26300000000003,0.00326
267.0813,0.00328
268.9186,0.00329
271.652,0.00328
273.4814,0.00326
275.3177,0.00324
277.15000000000003,0.0032
279.8847,0.00316
281.728,0.00311
283.5593,0.00306
285.41700000000003,0.003
287.25600000000003,0.00295
290.016,0.0029
291.858,0.00279
293.673,0.00271
296.40860000000004,0.00263
298.236,0.00254
300.0827,0.00244
301.93600000000004,0.00234
304.696,0.00224
306.5303,0.00214
308.37100000000004,0.00203
311.1207,0.00192
312.94350000000003,0.0018
314.755,0.00163
316.5926,0.00152
318.4153,0.00141
321.1695,0.0013
323.002,0.00119
324.8353,0.00107
327.61,0.00096
329.4476,0.00087
331.2594,0.00078
333.088,0.00069
335.8295,0.0006
337.6887,0.00052
339.511,0.00044
341.3337,0.00036
343.18600000000004,0.0003
345.9033,0.00024
347.42,0.00019
348.654,0.00014
349.9196,0.00013
350.389,0.00011
351.0016,0.00011
