Theta,Power
theta,W
-,Slit
351.4897,0.000761
352.524,0.000765
353.5026,0.000775
354.6736,0.000778
356.909,0.000786
358.5165,0.000802
0.548,0.000827
2.1610000000000014,0.000854
3.9430000000000014,0.000886
6.416500000000001,0.000921
8.0444,0.000951
9.671,0.000982
12.165500000000002,0.00102
13.8127,0.001061
16.2954,0.001108
17.933,0.001134
20.412300000000002,0.001202
22.038,0.001224
23.651500000000002,0.001297
26.047,0.001323
27.761,0.001382
30.163,0.001449
31.780600000000003,0.001488
33.438,0.001535
35.902,0.001588
37.535,0.00164
39.91,0.001688
41.537000000000006,0.001739
44.075599999999994,0.001801
45.6947,0.001839
47.32900000000001,0.00187
49.882000000000005,0.001928
51.510000000000005,0.001985
53.966499999999996,0.002027
55.5955,0.002068
58.072,0.002104
59.79299999999999,0.002148
61.569,0.002178
63.27239999999999,0.002203
65.77239999999999,0.002239
67.462,0.002271
69.887,0.002287
71.521,0.002318
73.2107,0.002348
75.67699999999999,0.002316
77.31,0.002293
79.137,0.002289
81.61999999999999,0.002283
83.243,0.002278
85.62899999999999,0.002282
87.24199999999999,0.002265
89.606,0.002243
91.2287,0.002212
92.9285,0.002181
95.41069999999999,0.002149
97.03399999999999,0.002127
99.599,0.002103
101.3754,0.00207
102.88029999999999,0.002032
104.6197,0.001992
107.16499999999999,0.001948
108.8997,0.001901
111.37899999999999,0.001857
113.005,0.001804
115.488,0.001749
117.111,0.001694
118.9797,0.001663
120.70100000000001,0.001565
122.978,0.001537
124.69269999999999,0.001481
127.2265,0.001431
128.84900000000002,0.001376
130.502,0.001319
132.98600000000002,0.001267
134.71130000000002,0.001217
136.5184,0.001168
139.0063,0.001121
140.65400000000002,0.001075
143.055,0.001032
144.71,0.000993
146.449,0.000956
148.99800000000002,0.000929
150.7033,0.000913
152.484,0.000864
154.97230000000002,0.000835
156.7185,0.000816
158.351,0.000795
159.99360000000001,0.000778
162.4967,0.000765
164.12400000000002,0.000759
166.6235,0.000754
168.3436,0.00075
169.86370000000002,0.000752
172.32600000000002,0.000761
173.964,0.000772
176.447,0.000787
178.822,0.000806
180.38750000000002,0.000828
182.0003,0.000854
184.464,0.000885
186.086,0.000919
188.513,0.000954
190.2185,0.000989
191.9683,0.001028
194.45100000000002,0.001067
196.103,0.00111
197.732,0.001155
200.33700000000002,0.001204
201.9967,0.001255
204.36100000000002,0.001306
206.0756,0.001354
207.72500000000002,0.001405
210.2795,0.001459
211.89800000000002,0.001517
213.53070000000002,0.001572
216.074,0.001628
217.6913,0.001685
220.2204,0.001746
221.8536,0.001776
223.502,0.001827
226.08700000000002,0.001871
227.8427,0.001919
229.67600000000002,0.001968
231.32250000000002,0.002005
233.93970000000002,0.002039
235.542,0.002074
238.0816,0.002114
239.8324,0.002155
241.542,0.002193
244.03500000000003,0.002231
245.65230000000003,0.002253
247.27030000000002,0.002264
249.82440000000003,0.002275
251.58930000000004,0.002278
253.33030000000002,0.002284
255.849,0.002293
257.4665,0.0023
259.096,0.002304
261.562,0.002298
263.206,0.002287
265.592,0.002277
267.224,0.002264
269.7026,0.002245
271.309,0.002219
273.0657,0.002186
275.543,0.00215
277.1805,0.002118
279.5565,0.002095
281.3115,0.002063
283.07300000000004,0.002018
285.546,0.001969
287.158,0.001918
289.6657,0.001864
291.2837,0.001812
292.9116,0.001763
295.396,0.001717
296.978,0.001671
299.341,0.001621
301.082,0.00157
302.6744,0.001516
305.261,0.00146
307.07050000000004,0.001409
308.684,0.001359
311.248,0.001304
312.882,0.001249
315.354,0.0012
316.9885,0.001158
318.6763,0.001113
321.06170000000003,0.001088
322.796,0.001039
325.178,0.000998
326.75960000000003,0.000961
328.475,0.000924
330.9927,0.000889
332.70300000000003,0.00086
334.43240000000003,0.000834
336.99850000000004,0.000811
338.64570000000003,0.000794
340.2746,0.000781
342.77770000000004,0.000768
344.604,0.000759
346.21840000000003,0.000754
348.148,0.000754
349.1315,0.000754
350.10560000000004,0.000756
350.432,0.00076
351.0026,0.000763
