Theta,Power
theta,W
-,Slit_V
351.5433,0.00124
352.183,0.00123
353.6573,0.00122
354.832,0.00121
357.1136,0.00119
358.762,0.00117
360.3585,0.00116
2.4017,0.00114
4.0306000000000015,0.00112
6.431000000000001,0.00111
8.099600000000002,0.0011
9.768699999999999,0.00108
12.276400000000002,0.00107
13.909600000000001,0.00106
16.388,0.00105
18.067,0.00104
19.817,0.00103
21.533,0.00103
24.147000000000002,0.00102
25.894000000000002,0.00102
27.721500000000002,0.00101
30.189000000000004,0.00101
31.8113,0.00101
34.288,0.00101
35.895399999999995,0.00101
38.3167,0.00102
39.95140000000001,0.00102
41.639700000000005,0.00103
43.272999999999996,0.00104
45.9093,0.00105
47.542,0.00106
49.258300000000006,0.00107
52.0005,0.00107
53.737300000000005,0.00109
55.47149999999999,0.0011
57.944,0.00111
59.6493,0.00113
61.328,0.00114
63.878,0.00116
65.6536,0.00118
67.3633,0.00119
68.9964,0.00121
71.5146,0.00123
73.0763,0.00124
75.68299999999999,0.00127
77.444,0.00129
79.0045,0.00131
81.38499999999999,0.00133
83.1615,0.00135
84.8707,0.00137
87.3123,0.0014
89.0684,0.00141
91.53099999999999,0.00141
93.2405,0.00142
94.8637,0.00144
97.464,0.00146
99.112,0.00147
100.7357,0.00148
103.1783,0.0015
104.743,0.00151
107.2723,0.00153
108.85849999999999,0.00153
111.3517,0.00155
112.958,0.00156
115.341,0.00157
116.97149999999999,0.00158
118.72859999999999,0.00157
120.545,0.00157
123.14200000000001,0.00157
124.723,0.00157
127.171,0.00156
128.911,0.00157
130.595,0.00157
133.077,0.00155
134.74200000000002,0.00153
137.1987,0.00152
138.846,0.00152
140.4806,0.0015
142.9623,0.00149
144.5954,0.00148
146.22850000000003,0.00146
148.645,0.00144
150.252,0.00143
152.86260000000001,0.00141
154.46550000000002,0.00139
156.8565,0.00137
158.586,0.00135
160.9667,0.00134
162.696,0.00132
164.45170000000002,0.0013
166.96050000000002,0.00129
168.57850000000002,0.00128
170.33,0.00126
171.876,0.00125
174.327,0.00123
176.09400000000002,0.00121
178.5856,0.00119
180.2093,0.00117
181.95000000000002,0.00115
184.376,0.00113
186.08700000000002,0.00111
187.8316,0.00109
190.22740000000002,0.00109
191.8297,0.00109
194.42970000000003,0.00106
195.9967,0.00105
198.5763,0.00104
200.246,0.00103
201.828,0.00103
204.33100000000002,0.00103
205.948,0.00103
207.684,0.00103
210.156,0.00102
211.8767,0.00102
214.30800000000002,0.00102
215.8326,0.00102
218.32600000000002,0.00102
219.95950000000002,0.00103
221.68370000000002,0.00103
224.239,0.00104
225.989,0.00104
227.6124,0.00105
229.334,0.00106
231.93200000000002,0.00108
233.5,0.00109
236.059,0.0011
237.70700000000002,0.00112
239.43300000000002,0.00114
241.9203,0.00116
243.62060000000002,0.00118
246.1643,0.0012
247.77140000000003,0.00121
249.425,0.00122
251.16000000000003,0.00124
253.64800000000002,0.00125
255.3327,0.00127
257.77500000000003,0.00129
259.439,0.00131
261.921,0.00133
263.6655,0.00135
265.45300000000003,0.00137
267.152,0.00138
269.651,0.0014
271.4373,0.00143
273.161,0.00145
275.6594,0.00146
277.1863,0.00147
279.668,0.00148
281.40950000000004,0.0015
283.1707,0.00152
284.9054,0.00152
287.281,0.00153
288.857,0.00154
291.3306,0.00154
293.0403,0.00155
294.6583,0.00156
297.262,0.00157
298.901,0.00156
301.53200000000004,0.00156
303.2573,0.00157
304.8857,0.00157
307.2815,0.00156
308.94,0.00155
310.65000000000003,0.00155
313.147,0.00154
314.946,0.00153
316.63800000000003,0.00152
319.107,0.00151
320.822,0.00149
322.52000000000004,0.00148
325.007,0.00147
326.70750000000004,0.00146
328.3823,0.00144
330.901,0.00143
332.53000000000003,0.00142
335.165,0.0014
336.82030000000003,0.00138
338.56960000000004,0.00136
340.1975,0.00135
342.77250000000004,0.00133
344.4707,0.00131
346.1424,0.00129
348.0584,0.00127
349.0606,0.00126
350.07300000000004,0.00125
350.432,0.00125
351.0026,0.00124
