Theta,Power
theta,W
-,Slit_V
351.726,0.00153
352.495,0.00151
353.448,0.00149
355.2847,0.00146
356.888,0.00142
358.5514,0.00139
0.5993000000000013,0.00136
2.3496000000000006,0.00134
4.8636,0.00133
6.401400000000001,0.00131
8.019000000000002,0.0013
10.617,0.0013
12.343600000000002,0.0013
14.754999999999999,0.00131
16.474,0.00132
18.901,0.00134
20.4816,0.00136
22.182000000000002,0.00139
24.721999999999998,0.00143
26.282,0.00147
28.068500000000004,0.00152
30.562,0.00157
32.153999999999996,0.00162
34.620999999999995,0.00168
36.254000000000005,0.00174
38.006,0.00181
40.518699999999995,0.00188
42.233599999999996,0.00195
43.959,0.00203
46.3703,0.0021
47.977999999999994,0.00218
50.459999999999994,0.00226
52.093999999999994,0.00234
54.7094,0.00242
56.3826,0.00251
58.021,0.00259
59.72,0.00267
62.331999999999994,0.00271
63.974000000000004,0.00279
65.6895,0.00287
68.25399999999999,0.00295
69.9487,0.00302
71.5766,0.00309
74.0656,0.00315
75.6966,0.00322
77.3146,0.00328
79.74199999999999,0.00334
81.381,0.0034
83.11,0.00345
85.577,0.00349
87.1946,0.00353
89.688,0.00355
91.2646,0.00358
92.939,0.00361
95.4357,0.00363
97.142,0.00363
99.5526,0.00364
101.2467,0.00364
102.9376,0.00363
104.55499999999999,0.00363
107.19,0.00358
108.804,0.00355
111.27,0.00355
112.89829999999999,0.00352
114.6435,0.00349
116.303,0.00346
118.897,0.00341
120.5357,0.00333
122.181,0.00328
124.76899999999999,0.00324
126.38099999999999,0.0032
128.101,0.00314
130.6714,0.00306
132.2947,0.00298
133.91840000000002,0.0029
136.441,0.00283
138.16660000000002,0.00275
140.59300000000002,0.00266
142.22050000000002,0.00258
143.80200000000002,0.0025
146.203,0.00242
147.82500000000002,0.00233
150.407,0.00225
152.04000000000002,0.00218
153.774,0.00209
156.1653,0.00201
157.88600000000002,0.00194
159.543,0.00187
162.04700000000003,0.00179
163.68,0.00173
166.17340000000002,0.0017
167.79600000000002,0.00165
169.566,0.00159
172.055,0.00154
173.68800000000002,0.00149
175.2954,0.00144
177.788,0.00141
179.519,0.00137
182.02630000000002,0.00135
183.691,0.00132
185.401,0.00131
187.87300000000002,0.0013
189.495,0.00129
191.93800000000002,0.00129
193.65300000000002,0.00129
196.0175,0.0013
197.651,0.00132
199.31900000000002,0.00135
201.776,0.00138
203.40400000000002,0.00141
205.1254,0.00145
207.5967,0.0015
209.22500000000002,0.00156
211.519,0.00161
213.15140000000002,0.00167
215.68470000000002,0.00173
217.322,0.00179
219.0327,0.00186
221.4087,0.00193
223.04600000000002,0.002
225.6215,0.00208
227.2707,0.00216
229.031,0.00223
231.50400000000002,0.00231
233.14100000000002,0.0024
234.887,0.00248
237.26700000000002,0.00256
238.8797,0.00264
241.38400000000001,0.00271
243.00650000000002,0.00279
244.679,0.00287
247.24,0.00295
248.94299999999998,0.00303
251.39030000000002,0.0031
253.0177,0.00316
254.6467,0.00322
257.12600000000003,0.00328
258.8386,0.00334
261.28200000000004,0.00337
262.822,0.00342
264.5527,0.00349
267.1016,0.00351
268.745,0.00354
270.4954,0.00357
272.988,0.0036
274.6113,0.00363
276.9753,0.00364
278.57800000000003,0.00364
281.09700000000004,0.00365
282.781,0.00364
284.629,0.00363
286.4875,0.00362
289.108,0.0036
290.711,0.00358
292.354,0.00355
294.8364,0.00352
296.5065,0.00348
298.185,0.00343
300.5193,0.00337
302.264,0.00332
304.62600000000003,0.00325
306.3396,0.00319
307.9665,0.00313
310.60900000000004,0.00307
312.2267,0.003
314.694,0.00291
316.4957,0.00283
318.15430000000003,0.00274
320.60200000000003,0.00266
322.259,0.00258
324.00960000000003,0.0025
326.5236,0.00242
328.1515,0.00233
329.85200000000003,0.00225
332.4205,0.00217
334.074,0.00209
336.4656,0.00202
338.093,0.00195
340.44800000000004,0.00188
342.086,0.00181
343.71500000000003,0.00175
346.041,0.00172
347.378,0.00163
348.9715,0.00159
349.73470000000003,0.00156
350.29200000000003,0.00156
351.0026,0.00155
