Theta,Power
theta,W
,50mA
0.513,0.0119
1.2263,0.01189
2.19,0.01186
3.538,0.01179
6.0105,0.01171
7.8327,0.0116
9.624,0.01145
11.378,0.01126
14.062,0.01106
16.013,0.01083
16.9506,0.01057
19.76,0.01029
21.4295,0.01
23.1486,0.00967
25.6933,0.00934
27.515,0.00899
29.43,0.00863
31.1183,0.00825
33.756,0.00786
35.496,0.00746
37.508,0.00705
39.362,0.00664
41.0306,0.00622
42.914,0.0058
44.675,0.00539
47.4807,0.00498
49.5025,0.00457
51.319,0.00417
53.126,0.00377
55.082,0.00339
57.9025,0.00302
59.746,0.00267
61.5844,0.00233
63.4577,0.00201
65.1606,0.00171
67.767,0.00143
69.595,0.00118
71.401,0.00095
73.147,0.00074
75.794,0.00055
77.6416,0.0004
79.408,0.00027
81.276,0.00017
83.1494,0.0001
86.135,5e-05
87.046,3e-05
89.963,4e-05
91.848,8e-05
93.8555,0.00015
95.676,0.00024
97.4843,0.00037
99.285,0.00051
102.101,0.00069
103.932,0.00088
105.875,0.0011
107.696,0.00148
110.4107,0.00176
111.316,0.00191
114.111,0.00237
115.9576,0.0027
118.7076,0.00304
120.449,0.00339
122.281,0.00377
124.1445,0.00415
125.9193,0.00454
127.81,0.00494
130.528,0.00534
132.13,0.00575
133.8135,0.00616
136.3484,0.00656
138.119,0.00696
139.961,0.00716
141.867,0.00775
144.467,0.00814
146.264,0.0085
148.2667,0.00868
150.0113,0.0092
152.5847,0.00952
154.5257,0.00983
156.691,0.01012
158.508,0.01038
160.357,0.01063
162.1693,0.01085
163.8274,0.01105
165.6757,0.01122
168.251,0.01136
170.277,0.01148
172.1097,0.01157
173.897,0.01163
175.6817,0.01167
178.1515,0.01167
180.705,0.01164
182.512,0.0116
184.3193,0.01152
186.158,0.01141
187.831,0.01128
189.6474,0.01112
191.4347,0.01094
194.26,0.01073
196.0835,0.0105
197.876,0.01024
199.599,0.00996
202.246,0.00966
204.2485,0.00934
206.2593,0.009
208.088,0.00867
209.915,0.0083
211.6145,0.00794
214.251,0.00774
215.1724,0.00735
217.9813,0.00696
219.805,0.00655
221.6033,0.00614
223.3927,0.00573
225.9885,0.00532
227.8316,0.00491
229.604,0.00452
231.358,0.00412
233.9947,0.00374
235.818,0.00318
238.552,0.00282
240.3526,0.00248
242.1806,0.00216
244.0585,0.00185
245.883,0.00157
248.539,0.0013
250.5655,0.00106
252.287,0.00084
254.069,0.00064
255.896,0.00047
257.9075,0.00033
259.8005,0.00022
261.608,0.00013
263.4043,7e-05
266.236,4e-05
268.022,3e-05
269.763,4e-05
271.4777,8e-05
273.294,0.00015
275.9254,0.00024
277.7534,0.00037
279.616,0.0006
282.258,0.00079
284.101,0.001
285.8893,0.00124
287.613,0.0015
290.3057,0.00178
292.0107,0.00208
293.8574,0.0024
296.5715,0.00273
297.4873,0.00309
300.359,0.00345
302.198,0.00382
304.101,0.00421
305.9295,0.00441
307.7303,0.00482
309.462,0.00522
311.2586,0.00564
313.848,0.00605
315.8803,0.00646
317.7176,0.00687
319.4643,0.00727
321.22,0.00768
322.996,0.00806
325.59,0.00845
327.409,0.00882
329.231,0.00918
331.7504,0.00952
333.597,0.00984
335.476,0.01014
337.3035,0.01042
339.1924,0.01069
341.8294,0.01093
342.76,0.01115
345.587,0.01134
347.267,0.01151
349.821,0.01165
350.7326,0.01174
353.409,0.01182
355.225,0.01188
356.655,0.01191
357.8923,0.0119
359.181,0.0119
359.7343,0.01187
359.9807,0.01188
0.0016,0.01187
