Theta,Power
theta,W
,50mA
0.5574,0.01208
1.3107,0.01207
2.883,0.01201
4.4154,0.01199
5.2583,0.0119
7.685,0.01178
9.532,0.01163
11.36,0.01145
13.0394,0.01124
15.67,0.01101
17.575,0.01075
19.4276,0.01047
21.1784,0.01016
23.794,0.00984
25.6115,0.00951
27.536,0.00915
29.3284,0.00878
31.161,0.0084
32.9014,0.008
35.476,0.0076
37.2825,0.00739
39.289,0.00676
41.117,0.00634
42.94,0.00591
44.6443,0.00549
47.2703,0.00508
49.0925,0.00465
50.91,0.00425
53.51,0.00385
54.421,0.00346
56.4897,0.00327
59.2694,0.00272
61.1177,0.00238
62.8935,0.00221
64.609,0.00175
67.265,0.00147
69.098,0.00121
70.906,0.00108
72.7214,0.00086
74.5655,0.00057
76.434,0.00048
78.1953,0.00034
81.068,0.00022
83.079,0.0001
84.8903,7e-05
86.6917,4e-05
88.4535,3e-05
90.163,6e-05
92.8116,0.00011
93.951,0.00019
96.799,0.0003
99.3003,0.00052
101.1334,0.0006
103.124,0.00089
104.9425,0.001
106.7543,0.00124
108.5307,0.0015
110.2815,0.00178
112.0683,0.00208
114.899,0.0024
116.895,0.00273
118.0007,0.00308
120.0484,0.00345
122.885,0.00383
124.763,0.0042
126.355,0.00461
129.0116,0.00502
130.8197,0.00543
132.6425,0.00584
134.5407,0.00626
136.2723,0.00666
138.8915,0.00707
140.5564,0.00747
143.125,0.00787
144.963,0.00845
146.9956,0.00882
148.8236,0.00918
150.518,0.00951
153.286,0.00985
155.104,0.01015
156.7845,0.01043
158.4785,0.01057
161.1806,0.01081
163.2284,0.01114
164.9224,0.01133
166.6373,0.0115
168.404,0.01163
171.2403,0.01174
173.103,0.01182
174.873,0.01186
177.47,0.01189
178.3817,0.01187
181.2677,0.01184
183.1316,0.01178
185.031,0.01168
186.882,0.01156
188.666,0.01141
191.3477,0.01123
193.287,0.01104
195.1104,0.01081
196.907,0.01069
198.695,0.01029
200.45,0.01014
203.03,0.00968
205.035,0.00935
206.8995,0.00919
208.6556,0.00865
210.4127,0.00847
212.167,0.0081
214.7526,0.0077
216.535,0.0073
218.3704,0.00689
220.1843,0.00648
222.7535,0.00606
224.5195,0.00564
225.492,0.00523
228.3223,0.00482
230.279,0.00441
232.0964,0.00402
233.9046,0.00363
236.5186,0.00325
238.356,0.00289
240.169,0.00271
241.827,0.00237
243.63,0.00205
245.3895,0.00175
247.1977,0.00147
248.891,0.00121
251.5136,0.00097
252.46,0.00076
255.2705,0.00057
257.113,0.00041
259.0066,0.00028
260.7674,0.00018
262.5693,0.0001
265.144,5e-05
266.973,3e-05
268.739,4e-05
270.5713,6e-05
272.358,0.00011
274.083,0.00019
276.735,0.0003
278.5014,0.00044
280.298,0.00061
282.1037,0.0008
284.9354,0.00101
286.783,0.00138
288.581,0.00166
291.1746,0.00196
292.851,0.00227
294.559,0.0026
297.201,0.00296
299.0537,0.00332
300.8764,0.0037
302.745,0.00389
304.542,0.00428
306.2764,0.0047
308.0684,0.00511
309.82,0.00553
312.6766,0.00595
314.478,0.00637
316.296,0.00678
318.035,0.00719
320.656,0.00761
321.563,0.00802
324.388,0.00841
326.2114,0.0088
328.023,0.00916
329.7896,0.00953
332.309,0.00986
333.916,0.01018
335.789,0.01048
338.368,0.01076
339.275,0.01102
341.119,0.01114
343.907,0.01146
345.7405,0.01164
348.4124,0.01179
350.337,0.01192
352.2214,0.01201
354.0483,0.01208
355.748,0.01213
357.1546,0.01214
358.263,0.01213
359.4144,0.01212
359.858,0.01212
0.0026,0.01211
