Theta,Power
theta,W
,50mA
0.701,0.01185
1.521,0.01184
2.622,0.01181
3.926,0.01175
5.615,0.01164
8.2375,0.0115
9.9925,0.01134
11.85,0.01114
13.627,0.01104
15.4294,0.01081
17.1553,0.01056
19.98,0.01028
21.8176,0.00983
23.7023,0.00967
26.318,0.00916
28.008,0.00899
29.803,0.00844
31.5293,0.00825
34.13,0.00766
36.131,0.00726
37.97,0.00705
39.7454,0.00644
41.5213,0.00602
43.3847,0.0058
46.1586,0.00519
48.018,0.00498
49.845,0.00438
51.6935,0.00398
53.5464,0.00378
56.111,0.00322
57.8775,0.00285
59.5976,0.00268
62.08,0.00218
64.199,0.00187
66.0316,0.00158
68.714,0.00131
70.5517,0.00106
72.38,0.00084
74.063,0.00065
76.783,0.00048
78.8043,0.00033
80.785,0.00022
82.788,0.00013
83.713,7e-05
86.262,4e-05
88.2076,3e-05
90.03,6e-05
92.8454,0.00011
94.73,0.00019
96.4597,0.0003
98.3334,0.00043
100.197,0.00059
102.735,0.00077
104.558,0.00099
106.386,0.00122
108.996,0.00161
110.8504,0.00175
112.7023,0.00204
114.4536,0.00236
116.2,0.00269
117.9183,0.00303
119.731,0.00339
121.548,0.00376
124.288,0.00413
126.094,0.00453
127.917,0.00473
129.7393,0.00534
131.423,0.00554
133.984,0.00595
136.0493,0.00635
137.8273,0.00674
139.496,0.00714
141.2217,0.00754
143.8383,0.00792
145.824,0.0083
147.6515,0.00866
149.439,0.00902
152.048,0.00935
154.075,0.00982
155.9187,0.00997
157.818,0.01024
159.65,0.01051
161.488,0.01073
163.218,0.01095
165.8283,0.01113
167.6563,0.01129
169.4795,0.01142
171.194,0.01153
172.9354,0.01161
175.5713,0.01166
177.316,0.01168
179.8367,0.01167
180.7613,0.01164
183.5827,0.01157
185.5893,0.01147
187.4464,0.01136
189.2895,0.01121
191.1226,0.01105
193.8304,0.01084
194.9416,0.01063
197.8853,0.01038
199.7227,0.01013
201.6366,0.00968
204.34,0.00937
206.0806,0.00903
207.7846,0.00869
210.3345,0.00833
212.177,0.00795
214.087,0.00757
215.7606,0.00718
217.3577,0.00698
220.0916,0.00636
221.7705,0.00595
224.3283,0.00555
226.158,0.00514
228.839,0.00474
230.5045,0.00434
232.347,0.00395
234.1135,0.00357
236.653,0.0032
238.5106,0.00284
240.322,0.00249
242.9537,0.00217
244.7806,0.00187
246.783,0.00158
248.549,0.00131
251.0583,0.00096
252.879,0.00085
254.691,0.00065
256.5145,0.00048
258.372,0.00034
261.0445,0.00017
263.1116,0.00013
264.791,5e-05
266.5685,4e-05
268.4167,3e-05
270.162,6e-05
271.944,0.00011
273.889,0.00019
276.5453,0.0003
278.3014,0.00043
280.1403,0.0006
282.812,0.00078
284.495,0.001
286.379,0.00123
288.9846,0.00149
289.897,0.00178
292.7275,0.00208
294.621,0.0024
296.356,0.00274
298.1327,0.00309
300.723,0.00345
302.4226,0.00383
304.1375,0.00422
306.7176,0.00462
307.68,0.00503
310.538,0.00544
312.363,0.00585
314.099,0.00627
316.775,0.00668
318.5834,0.00709
320.4676,0.0075
322.3565,0.0079
324.112,0.00828
326.713,0.00866
328.719,0.00903
330.772,0.00938
332.693,0.00987
334.335,0.01018
336.2695,0.01032
338.011,0.0106
340.862,0.01085
342.759,0.01108
344.532,0.01129
346.35,0.01148
348.8734,0.01162
350.6795,0.01176
352.512,0.01183
354.275,0.01191
356.6077,0.01195
357.8756,0.01197
358.898,0.01195
359.56,0.01194
359.9166,0.01193
0.002,0.01192
