Theta,Power
theta,W
,50mA
0.592,0.01166
1.336,0.01164
2.328,0.01161
4.2393,0.01155
5.868,0.01146
7.6014,0.01133
9.4497,0.01117
12.2893,0.01099
14.118,0.01078
15.936,0.01055
17.8294,0.0103
19.6365,0.01002
22.2125,0.00972
24.028,0.0094
25.836,0.00906
27.7093,0.00872
30.1817,0.00836
32.0607,0.00799
33.8933,0.0076
35.6707,0.00741
37.4424,0.00681
39.1656,0.0066
41.813,0.00599
43.661,0.00579
45.55,0.00518
47.254,0.00477
49.793,0.00457
51.478,0.00417
53.3,0.00379
54.989,0.00341
57.631,0.00304
59.499,0.00269
61.2547,0.00235
63.006,0.00204
65.636,0.00174
67.4584,0.00147
69.241,0.00121
71.002,0.00098
73.633,0.00076
75.501,0.00058
77.253,0.00042
79.04,0.00023
81.7465,0.00018
83.682,8e-05
85.6175,6e-05
87.4345,3e-05
89.3443,4e-05
92.016,0.0001
92.923,0.00013
95.681,0.00027
97.514,0.00033
99.193,0.00047
100.9193,0.00064
103.784,0.00082
105.6124,0.00104
107.46,0.00127
109.2824,0.00153
111.397,0.00181
113.306,0.0021
115.063,0.00242
116.9364,0.00274
118.696,0.00308
121.3023,0.00344
123.0433,0.00381
124.8603,0.00418
126.6413,0.00457
128.454,0.00497
130.1993,0.00537
132.8,0.00576
134.5756,0.00616
136.399,0.00635
138.1945,0.00695
140.141,0.00714
141.969,0.00753
144.7676,0.0079
145.6683,0.00828
148.541,0.00863
150.3796,0.00896
152.1607,0.00929
153.861,0.00959
156.511,0.00988
158.293,0.01015
160.295,0.01039
162.1375,0.01062
163.975,0.01081
166.627,0.01099
168.6497,0.01121
170.5896,0.01126
172.6536,0.01139
173.744,0.01143
176.512,0.01147
178.34,0.01148
180.013,0.01147
181.7693,0.01142
184.397,0.01135
186.1915,0.01125
187.999,0.01113
189.889,0.01098
192.3145,0.0107
194.05,0.0106
195.8834,0.01037
197.6077,0.01013
200.449,0.00986
202.118,0.00957
203.9406,0.00926
205.8087,0.00895
208.445,0.00862
210.2887,0.00826
212.1104,0.0079
213.913,0.00752
216.4357,0.00714
218.438,0.00674
220.2713,0.00634
222.0675,0.00594
224.0376,0.00553
226.0396,0.00514
227.7597,0.00474
229.433,0.00435
231.265,0.00396
234.046,0.00358
235.8117,0.00321
237.614,0.00286
239.406,0.00252
241.188,0.0022
243.7783,0.00204
245.543,0.00175
247.2274,0.00147
248.9985,0.00122
250.8874,0.00098
253.57,0.00077
255.545,0.00059
257.3016,0.00043
259.1457,0.00029
261.0393,0.00019
262.9126,0.00011
265.5943,6e-05
267.357,3e-05
269.1893,4e-05
271.0104,7e-05
273.611,0.00013
275.2743,0.00022
277.0975,0.00033
279.842,0.00055
280.758,0.00064
282.79,0.00084
285.355,0.00105
287.213,0.00142
289.0253,0.00156
290.7704,0.00184
293.524,0.00214
295.359,0.00263
297.2273,0.00298
298.9917,0.00315
301.5875,0.00351
303.6056,0.00408
305.3137,0.00428
307.071,0.00488
308.862,0.00508
311.6774,0.00568
313.3767,0.0061
316.013,0.0065
317.804,0.00691
319.6133,0.00731
321.394,0.0077
323.1233,0.00808
325.816,0.00846
327.762,0.00883
329.5844,0.00917
331.4936,0.0095
333.3356,0.00982
335.9356,0.01012
336.833,0.01026
339.294,0.01052
340.984,0.01077
342.8577,0.01098
345.52,0.01117
347.578,0.01143
349.518,0.01149
351.3567,0.01165
353.377,0.01169
355.173,0.01177
357.2333,0.01178
358.356,0.01177
359.1764,0.01177
359.7317,0.01175
359.9796,0.01174
