Theta,Power
356.545,0.0054
357.6164,0.0054
358.6687,0.00541
359.904,0.00541
2.2314,0.00542
4.006,0.00542
5.8706,0.00543
7.4879999999999995,0.00544
10.095,0.00545
11.7373,0.00546
14.108,0.00547
15.731000000000002,0.00548
17.496,0.00549
19.98,0.0055
21.6386,0.00551
24.289,0.00552
25.924,0.00553
27.6846,0.00554
29.255000000000003,0.00555
31.871000000000002,0.00556
34.237,0.00557
35.9095,0.00558
37.61,0.00559
40.083,0.0056
41.603,0.00561
43.225,0.00562
45.7233,0.00563
47.233,0.00564
49.7215,0.00565
51.4624,0.00565
53.848,0.00566
55.3783,0.00567
57.867,0.00568
59.591,0.00568
61.2085,0.00569
62.861999999999995,0.00569
65.354,0.0057
67.096,0.0057
69.4814,0.0057
71.2067,0.0057
73.6025,0.0057
75.23,0.0057
76.848,0.00571
79.2124,0.00571
80.959,0.00571
83.57,0.0057
85.2125,0.0057
86.855,0.00569
89.358,0.00569
90.9766,0.00568
93.347,0.00567
94.974,0.00566
96.7047,0.00565
98.64,0.00564
101.102,0.00563
102.7303,0.00562
104.3697,0.00561
106.842,0.0056
109.3347,0.00559
111.089,0.00558
112.7077,0.00557
115.19,0.00555
116.7616,0.00554
118.4447,0.00553
120.709,0.00552
122.3465,0.00551
124.8595,0.0055
126.48400000000001,0.00549
128.9394,0.00548
130.579,0.00547
132.3176,0.00546
134.941,0.00545
136.5663,0.00544
138.206,0.00543
140.57,0.00543
142.0913,0.00542
144.567,0.00542
146.191,0.00541
148.576,0.00541
150.178,0.0054
152.6824,0.00539
154.316,0.00539
156.0304,0.00539
158.543,0.00539
160.075,0.00539
162.726,0.00539
164.302,0.00539
165.972,0.00539
168.5666,0.00539
170.287,0.00539
171.8073,0.0054
174.424,0.0054
176.1643,0.00541
177.8735,0.00541
179.7426,0.00542
182.1686,0.00543
183.823,0.00543
186.305,0.00544
188.0395,0.00545
189.731,0.00545
192.223,0.00546
193.933,0.00547
195.597,0.00548
198.037,0.00549
199.661,0.0055
202.1385,0.00551
203.6736,0.00552
206.1574,0.00553
207.805,0.00554
209.5305,0.00555
211.9314,0.00556
213.559,0.00557
216.021,0.00558
217.5523,0.00559
220.0303,0.0056
221.6515,0.00561
223.4086,0.00562
225.897,0.00563
227.513,0.00564
229.2795,0.00565
231.768,0.00566
233.2974,0.00566
235.7807,0.00567
237.3987,0.00568
239.165,0.00568
241.786,0.00569
243.5196,0.00569
245.902,0.00569
247.524,0.0057
249.142,0.0057
251.527,0.0057
253.25369999999998,0.0057
254.89049999999997,0.0057
257.496,0.0057
259.124,0.00569
261.5146,0.00569
263.0514,0.00568
265.513,0.00568
267.1256,0.00567
269.757,0.00567
271.384,0.00566
273.0334,0.00565
275.7673,0.00565
277.393,0.00564
279.13,0.00563
280.89,0.00562
283.302,0.00561
285.042,0.0056
286.86,0.00559
289.3886,0.00558
291.1285,0.00557
292.757,0.00556
295.2444,0.00554
296.877,0.00553
298.6184,0.00552
301.121,0.00551
302.873,0.0055
304.521,0.00549
307.111,0.00548
308.728,0.00547
311.0056,0.00546
312.6195,0.00545
314.36,0.00543
316.8666,0.00542
318.5987,0.00541
320.487,0.00541
322.8573,0.0054
324.48,0.00539
326.912,0.00539
328.6053,0.00538
330.286,0.00538
332.773,0.00538
334.503,0.00537
336.121,0.00537
338.6035,0.00537
340.37,0.00537
342.873,0.00537
344.4957,0.00537
346.119,0.00537
348.4986,0.00538
350.244,0.00538
351.8653,0.00538
353.7495,0.00539
354.7195,0.00539
355.41,0.0054
355.94,0.0054
356.003,0.0054
