Theta,Power
355.2243,0.000712
354.4617,0.000717
353.239,0.000719
0.1299999999999999,0.000726
1.9260000000000002,0.000736
3.6550000000000002,0.000746
6.2446,0.000756
7.172000000000001,0.000766
9.982,0.000775
12.003,0.000783
13.861999999999998,0.00079
15.751000000000001,0.000795
17.646,0.000799
19.535,0.000803
21.4084,0.000806
23.963,0.000807
25.584,0.000808
27.5054,0.000808
29.2453,0.000807
31.103,0.000804
33.735,0.000799
35.4855,0.000794
37.252,0.000788
38.9507,0.00078
41.4897,0.000776
43.2364,0.000767
44.991,0.000758
46.999,0.000747
48.749,0.000735
50.4987,0.000722
52.24,0.0007161
54.0014,0.000702
55.87,0.000688
57.492,0.000673
60.1797,0.000658
61.937,0.000643
63.486000000000004,0.000628
66.083,0.000612
67.982,0.000596
69.7023,0.00058
72.2465,0.000564
74.2417,0.000548
75.9826,0.000532
77.984,0.000516
79.678,0.000501
82.2083,0.000486
83.9883,0.000471
85.745,0.000456
87.7416,0.000443
89.7435,0.00043
91.6314,0.000418
93.976,0.000406
95.747,0.000396
97.6044,0.000386
99.489,0.000377
102.1776,0.000369
103.1033,0.000362
105.9705,0.000356
107.7115,0.000352
109.472,0.000348
111.9544,0.000345
113.72,0.000343
115.491,0.000343
117.2424,0.000343
119.234,0.000345
121.098,0.000348
123.6874,0.000352
125.47999999999999,0.000356
127.225,0.000362
128.991,0.000369
131.7097,0.000378
133.4814,0.000387
135.209,0.000396
137.69,0.000407
139.368,0.000419
141.2214,0.000432
143.094,0.000445
144.8866,0.000452
147.461,0.000473
149.472,0.000488
151.2336,0.000496
153.2246,0.000511
155.221,0.000527
156.967,0.000544
158.8205,0.00056
161.232,0.000576
162.982,0.000593
164.9737,0.000609
167.446,0.000625
169.1964,0.000641
170.978,0.000656
172.836,0.000671
174.72,0.000686
176.5946,0.0007
179.159,0.000713
180.971,0.000726
182.7275,0.000738
185.194,0.00075
186.964,0.00076
188.9615,0.000769
190.681,0.000777
193.161,0.000785
194.926,0.000791
196.687,0.000797
198.4586,0.000801
200.469,0.000804
202.2213,0.000806
204.933,0.000807
206.6877,0.000806
208.552,0.000805
210.3957,0.000802
212.12,0.000798
213.9073,0.000793
216.671,0.000787
218.7134,0.00078
220.388,0.000772
222.221,0.000763
224.2124,0.000753
226.0747,0.000742
228.917,0.000731
230.734,0.000718
232.4436,0.000706
234.1627,0.000692
235.8567,0.000685
237.6086,0.000671
240.214,0.000655
241.94,0.00064
243.7056,0.000624
245.707,0.000608
247.4427,0.000592
250.278,0.000576
252.173,0.000559
253.8924,0.000543
256.4574,0.000528
258.177,0.000505
259.9435,0.000497
261.95,0.000482
263.696,0.000468
265.2216,0.000454
266.9563,0.00044
269.6594,0.000428
271.4305,0.000422
273.177,0.00041
274.9427,0.000399
276.6987,0.000389
279.421,0.00038
281.198,0.000372
282.9634,0.000365
284.689,0.000358
286.455,0.000353
288.376,0.000349
290.95,0.000346
292.8033,0.000344
294.435,0.000343
296.4316,0.000343
298.444,0.000344
300.3115,0.000347
302.079,0.000351
304.7,0.000355
306.43,0.000361
309.2407,0.000368
310.9504,0.000375
312.69,0.000383
314.693,0.000393
316.5405,0.000403
318.4487,0.000414
320.436,0.000427
322.1806,0.00044
323.9414,0.000453
325.811,0.000467
328.422,0.000482
330.9406,0.000497
332.6513,0.000513
334.4053,0.000528
336.1874,0.000544
338.0456,0.000561
339.9246,0.000577
342.6537,0.000593
344.434,0.00061
346.1893,0.000626
348.176,0.000641
349.876,0.000649
352.311,0.000672
353.6917,0.000684
354.6825,0.000695
355.3957,0.000699
355.835,0.000705
355.998,0.000709
