Theta,Power
356.5334,0.0001
357.1606,8e-05
358.569,7e-05
359.6903,5e-05
2.083,6e-05
3.7884,8e-05
6.230600000000001,0.00013
7.8934,0.00021
9.5254,0.00031
11.963,0.00044
13.5866,0.00059
15.216999999999999,0.00077
17.7317,0.00097
19.468,0.00119
21.0896,0.00143
23.588,0.00169
25.2325,0.00197
27.7054,0.00226
29.3375,0.00257
31.0987,0.0029
33.5763,0.00324
35.312,0.00358
37.7125,0.00394
39.335,0.0043
40.9777,0.00467
43.4453,0.00504
45.0534,0.00541
47.5726,0.00579
49.241,0.00597
50.9644,0.00653
53.469,0.00689
55.0975,0.00724
56.735,0.00759
59.0946,0.00792
60.7324,0.00825
63.441,0.00855
65.0837,0.0087
66.711,0.00899
69.1944,0.00925
70.8124,0.0095
72.7107,0.00973
75.184,0.00994
76.929,0.01013
78.5373,0.0103
81.175,0.01044
82.7823,0.01055
84.495,0.01064
86.953,0.0107
88.591,0.01075
90.9516,0.01076
92.574,0.01075
94.969,0.01071
96.664,0.01065
98.312,0.01056
100.9477,0.01045
102.669,0.01031
104.322,0.01015
106.8,0.00996
108.5507,0.00977
110.942,0.00955
112.7796,0.00931
114.4367,0.00904
117.033,0.00876
118.548,0.00847
120.3133,0.00815
122.0344,0.00783
124.54849999999999,0.00748
126.18,0.00713
128.735,0.00677
130.434,0.00641
132.1806,0.00604
134.668,0.00566
136.2954,0.00529
137.9025,0.00492
140.392,0.00455
142.0345,0.00418
144.5334,0.00382
146.191,0.00346
148.6847,0.00312
150.42,0.00279
152.0416,0.00247
154.433,0.00217
156.128,0.00187
157.8536,0.0016
160.362,0.00134
161.9164,0.00111
164.416,0.001
166.054,0.0008
167.671,0.00062
170.169,0.00046
171.7807,0.00033
174.2713,0.00022
175.897,0.00014
178.4116,9e-05
180.1614,6e-05
181.79,6e-05
183.4287,8e-05
186.028,0.00013
187.754,0.00021
190.139,0.00031
191.8845,0.00044
193.5285,0.00059
195.888,0.00077
198.161,0.00097
199.7875,0.00119
201.39,0.00143
203.8836,0.00169
205.522,0.00196
208.0057,0.00226
209.653,0.00257
211.3943,0.00289
213.8766,0.00323
215.519,0.00358
217.9013,0.00393
219.636,0.00429
221.242,0.00466
223.0137,0.00503
225.645,0.0054
227.386,0.00578
229.147,0.00615
231.6497,0.00652
233.2734,0.00688
235.767,0.00723
237.5107,0.00757
239.242,0.0079
241.0134,0.00822
243.3774,0.00853
245.0017,0.00882
247.5094,0.0091
249.2384,0.00936
251.645,0.0096
253.2376,0.00982
254.98739999999998,0.01002
257.3784,0.0102
259.1194,0.01036
260.9166,0.01048
263.5114,0.01058
265.3034,0.01067
266.8787,0.01071
269.383,0.01072
271.1034,0.01074
272.7563,0.01072
275.2636,0.01068
276.984,0.01063
278.5975,0.01054
280.998,0.01043
282.6165,0.0103
285.1196,0.01014
286.7365,0.00997
288.456,0.00976
290.842,0.00953
292.4954,0.00927
294.979,0.00901
296.622,0.00874
299.0847,0.00844
300.727,0.00812
302.586,0.00779
304.144,0.00745
306.62,0.0071
308.3656,0.00674
310.0857,0.00638
312.5934,0.00602
314.3224,0.00565
316.699,0.00528
318.404,0.0049
320.093,0.00453
322.612,0.00417
324.2295,0.00381
326.718,0.00346
328.36,0.00312
329.999,0.00279
332.598,0.00247
334.1094,0.00217
336.5927,0.00187
338.23,0.0016
339.9553,0.00135
342.4683,0.00111
344.2045,0.0009
345.8267,0.00071
348.3204,0.00054
349.957,0.0004
351.564,0.00028
353.5657,0.0002
354.5716,0.00015
355.279,0.00014
355.769,0.00011
356.0026,0.0001
