Theta,Power
theta,W
-,PinHole2
351.74,0.000165
352.5607,0.000171
353.676,0.000181
355.0857,0.000196
357.7023,0.000216
359.54,0.00024
0.9374000000000002,0.000267
2.7653,0.000295
5.534600000000001,0.000323
7.3526000000000025,0.000353
9.1795,0.000383
11.012,0.000429
13.7304,0.00046
15.5687,0.000491
17.3915,0.000522
19.208000000000002,0.000552
21.9616,0.000581
23.7953,0.00061
25.638,0.000638
27.464700000000004,0.000666
30.224,0.000692
32.048,0.000717
33.8643,0.000741
35.7017,0.000764
37.539500000000004,0.000785
40.32000000000001,0.000805
42.1456,0.000822
43.994299999999996,0.000847
46.778999999999996,0.000861
48.617000000000004,0.000872
50.44030000000001,0.000882
52.250600000000006,0.000889
54.084999999999994,0.000894
56.8493,0.000896
58.687,0.000898
60.5287,0.000899
63.3344,0.000895
65.1665,0.000889
67.011,0.000881
68.854,0.000871
70.6493,0.00086
73.4144,0.000839
75.2674,0.000822
77.1104,0.000803
79.8844,0.000783
81.707,0.000763
83.54129999999999,0.00074
85.37899999999999,0.000716
88.1005,0.00069
89.9493,0.000663
91.7824,0.000636
93.609,0.000607
95.42099999999999,0.000577
98.17699999999999,0.000548
100.0183,0.000517
101.8406,0.000487
104.59,0.000456
106.4383,0.000409
108.2636,0.000379
110.0775,0.000349
112.84259999999999,0.000319
114.6893,0.00029
116.518,0.000263
118.371,0.000236
121.11999999999999,0.000209
122.9466,0.000184
124.77999999999999,0.000161
126.639,0.000139
128.491,0.000118
131.2716,9.9e-05
133.077,8.2e-05
134.92000000000002,6e-05
137.607,4.7e-05
139.4413,3.7e-05
141.274,2.8e-05
144.0166,2.2e-05
145.8493,1.8e-05
147.651,1.6e-05
149.4687,1.6e-05
151.31640000000002,1.8e-05
154.0763,2.3e-05
155.8923,3e-05
157.721,3.8e-05
160.496,4.9e-05
162.323,6.9e-05
164.12460000000002,8.4e-05
165.983,0.000101
168.7124,0.00012
170.52900000000002,0.000141
172.377,0.000164
174.21130000000002,0.000188
176.059,0.000213
178.79100000000003,0.000239
180.6245,0.000267
182.45250000000001,0.000296
185.20000000000002,0.000325
187.0533,0.000354
188.90630000000002,0.000383
190.7243,0.000413
192.55640000000002,0.000444
195.31060000000002,0.000475
197.143,0.000521
198.98160000000001,0.000551
201.745,0.000581
203.59300000000002,0.000609
205.407,0.000638
207.2383,0.000666
209.98600000000002,0.000693
211.83200000000002,0.000719
213.65830000000003,0.000743
216.4223,0.000767
218.2586,0.000788
220.09750000000003,0.000807
221.9307,0.000834
224.71450000000002,0.000849
226.5274,0.000861
228.35600000000002,0.000873
231.1194,0.000883
232.95770000000002,0.00089
234.774,0.000895
236.591,0.000897
238.44940000000003,0.000898
241.22500000000002,0.000898
243.0325,0.000895
244.8693,0.00089
247.63400000000001,0.000878
249.49200000000002,0.000867
251.3143,0.000855
253.15840000000003,0.00084
254.97899999999998,0.000823
257.728,0.000804
259.54650000000004,0.000785
261.367,0.000763
264.1417,0.000741
265.9717,0.000716
267.808,0.00069
269.64,0.000663
271.483,0.000635
274.22200000000004,0.000607
276.038,0.000577
277.8963,0.000532
279.724,0.000502
282.474,0.000471
284.307,0.00044
286.135,0.000409
288.9046,0.000379
290.736,0.000349
292.57300000000004,0.000319
294.426,0.000291
296.2346,0.000263
298.998,0.000236
300.86150000000004,0.00021
302.689,0.000184
305.4447,0.000161
307.2763,0.000139
309.09700000000004,0.000109
310.9306,9.1e-05
312.779,7.4e-05
315.5273,6e-05
317.38100000000003,4.7e-05
319.2045,3.7e-05
321.964,2.8e-05
323.7955,2.2e-05
325.618,1.8e-05
327.456,1.6e-05
330.205,1.6e-05
332.022,1.8e-05
333.8646,2.3e-05
335.68600000000004,2.9e-05
337.535,3.8e-05
340.2944,5.5e-05
342.112,6.8e-05
343.9336,8.4e-05
346.54,0.000101
347.9427,0.000118
349.0403,0.000133
349.842,0.000145
350.344,0.000155
351.0026,0.00016
