Theta,Power
theta,W
-,PinHole2
351.427,0.000878
352.5143,0.000879
353.599,0.000882
355.0127,0.000885
356.694,0.000886
359.448,0.000887
0.8300000000000001,0.000885
2.662000000000001,0.000882
5.402000000000001,0.000877
7.239599999999999,0.00087
9.062000000000001,0.00086
10.905000000000001,0.000848
12.7427,0.000835
15.496300000000002,0.000819
17.3243,0.000802
19.1413,0.000783
21.921,0.000763
23.743,0.000741
25.5716,0.000706
27.389,0.000682
30.168000000000003,0.000656
31.9864,0.000629
33.813,0.000601
35.631,0.000573
37.4567,0.000544
40.221000000000004,0.000515
42.0393,0.000486
43.888000000000005,0.000456
46.6417,0.000427
48.474000000000004,0.000397
50.282,0.000368
52.133399999999995,0.00034
53.992999999999995,0.000312
56.7363,0.000273
58.56399999999999,0.000247
60.38499999999999,0.000222
62.20349999999999,0.000199
64.9884,0.000177
66.8325,0.000156
68.679,0.000137
70.5316,0.000119
73.2764,0.000104
75.1137,9e-05
76.96249999999999,7.7e-05
79.7265,6.7e-05
81.574,5.9e-05
83.41199999999999,5.2e-05
85.2567,4.8e-05
87.98949999999999,4.5e-05
89.83149999999999,4.6e-05
91.67999999999999,4.8e-05
93.502,5.3e-05
95.3336,6e-05
98.079,6.8e-05
99.896,7.9e-05
101.738,9.2e-05
104.4525,0.000106
106.2685,0.000122
108.108,0.000139
109.96,0.000158
112.704,0.000179
114.524,0.000202
116.3745,0.000225
118.221,0.000249
120.0653,0.000275
122.8085,0.000315
124.652,0.000343
126.48,0.000371
129.2175,0.000401
131.0543,0.000429
132.90470000000002,0.000459
134.726,0.000488
136.5533,0.000517
139.318,0.000546
141.161,0.000574
142.99800000000002,0.000603
145.76330000000002,0.00063
147.58970000000002,0.000657
149.4333,0.000682
151.2607,0.000718
153.098,0.000741
155.8616,0.000763
157.6853,0.000784
159.51850000000002,0.000803
161.336,0.000819
164.08,0.000834
165.91660000000002,0.000847
167.76000000000002,0.000859
170.519,0.000869
172.347,0.000877
174.18900000000002,0.000882
176.0216,0.000886
178.75070000000002,0.000887
180.59300000000002,0.000887
182.4306,0.000885
184.263,0.000881
187.008,0.000871
188.8604,0.000862
190.703,0.00085
192.55700000000002,0.000836
194.3844,0.00082
197.1484,0.000802
199.00660000000002,0.000783
200.8137,0.000763
203.5585,0.000742
205.375,0.00072
207.208,0.000695
209.05530000000002,0.00067
211.7996,0.000643
213.60600000000002,0.000616
215.4435,0.000588
217.288,0.000545
219.13070000000002,0.000516
221.894,0.000486
223.7263,0.000457
225.58,0.000428
228.33450000000002,0.000398
230.17700000000002,0.000369
232.0044,0.00034
233.863,0.000312
236.65300000000002,0.000285
238.4796,0.000259
240.3377,0.000235
242.18030000000002,0.000211
244.0197,0.000177
246.748,0.000156
248.586,0.000137
250.4287,0.00012
252.28630000000004,0.000104
255.0405,9e-05
256.8945,7.7e-05
258.711,6.7e-05
261.4656,5.9e-05
263.303,5.2e-05
265.135,4.8e-05
266.9635,4.5e-05
269.717,4.5e-05
271.5394,4.7e-05
273.377,5e-05
275.21500000000003,5.6e-05
277.9427,6.8e-05
279.7857,7.9e-05
281.624,9.1e-05
283.4427,0.000106
286.185,0.000122
288.0076,0.00014
289.837,0.000159
291.66900000000004,0.000179
294.391,0.000202
296.1924,0.000225
298.02000000000004,0.000249
300.765,0.000275
302.603,0.000302
304.4346,0.000344
306.2787,0.000372
308.111,0.0004
310.833,0.000428
312.6616,0.000458
314.494,0.000488
317.2375,0.000517
319.08160000000004,0.000547
320.8934,0.000577
322.7104,0.000605
325.459,0.000632
327.3066,0.000658
329.10900000000004,0.000683
330.946,0.000707
333.696,0.000729
335.533,0.000752
337.366,0.000773
339.1895,0.000792
341.94800000000004,0.000818
343.765,0.000832
345.5813,0.000845
347.1676,0.000856
348.9627,0.000865
349.789,0.000871
350.31350000000003,0.000874
350.5416,0.000874
