Theta,Power
theta,W
-,PinHole2
351.5027,3.3e-05
352.644,3.42e-05
353.795,3.62e-05
355.2576,3.91e-05
357.0,4.3e-05
358.8483,4.77e-05
1.1430000000000007,5.29e-05
2.9903000000000013,5.83e-05
4.8073000000000015,6.39e-05
7.5573000000000015,6.97e-05
9.411000000000001,7.56e-05
11.253,8.17e-05
13.086000000000002,9.1e-05
15.825,9.73e-05
17.647000000000002,0.0001036
19.4997,0.0001097
21.3266,0.0001159
24.087,0.0001219
25.919,0.0001278
27.746,0.0001335
29.568,0.0001391
31.421699999999998,0.0001445
34.191,0.0001497
36.05,0.0001545
37.90260000000001,0.0001591
40.68300000000001,0.0001634
42.513999999999996,0.0001674
44.363699999999994,0.0001727
46.1703,0.0001758
48.039,0.0001785
50.7873,0.0001809
52.644999999999996,0.0001828
54.463499999999996,0.0001842
57.233000000000004,0.0001851
59.0487,0.0001856
60.90299999999999,0.0001857
62.7307,0.0001855
64.55799999999999,0.0001849
67.28699999999999,0.0001836
69.1345,0.0001819
70.97749999999999,0.0001797
73.7364,0.0001771
75.5737,0.0001728
77.428,0.0001694
79.2863,0.0001657
82.071,0.0001615
83.8825,0.0001571
85.73,0.0001523
87.578,0.0001473
90.3295,0.0001419
92.1716,0.0001364
94.008,0.0001309
95.846,0.0001252
97.679,0.0001194
100.422,0.0001135
102.25399999999999,0.0001073
104.0936,9.8e-05
106.8686,9.17e-05
108.706,8.54e-05
110.5745,7.93e-05
112.437,7.33e-05
114.25399999999999,6.74e-05
117.02459999999999,6.16e-05
118.85199999999999,5.6e-05
120.68939999999999,5.06e-05
123.44250000000001,4.55e-05
125.24,4.05e-05
127.09839999999998,3.59e-05
128.9404,3.15e-05
130.769,2.75e-05
133.519,2.21e-05
135.36100000000002,1.89e-05
137.20860000000002,1.61e-05
139.954,1.36e-05
141.81150000000002,1.16e-05
143.66500000000002,1e-05
145.496,8.8e-06
148.27700000000002,8e-06
150.10840000000002,7.7e-06
151.9666,7.8e-06
153.806,8.3e-06
156.574,9.2e-06
158.39700000000002,1.05e-05
160.239,1.23e-05
162.074,1.57e-05
163.90470000000002,1.84e-05
166.67970000000003,2.15e-05
168.5275,2.5e-05
170.36530000000002,2.88e-05
173.1236,3.3e-05
174.967,3.75e-05
176.7894,4.23e-05
178.63250000000002,4.74e-05
180.48700000000002,5.26e-05
183.2547,5.81e-05
185.0925,6.37e-05
186.93040000000002,6.96e-05
189.6434,7.56e-05
191.49200000000002,8.48e-05
193.31900000000002,9.11e-05
195.1585,9.73e-05
196.99530000000001,0.0001036
199.7333,0.0001097
201.57600000000002,0.0001158
203.4256,0.0001219
206.169,0.0001277
208.006,0.0001337
209.859,0.0001394
211.7324,0.0001449
213.57600000000002,0.0001502
216.33,0.0001554
218.17200000000003,0.0001622
220.0256,0.0001663
222.7595,0.0001702
224.57070000000002,0.0001736
226.3836,0.0001765
228.223,0.0001793
230.9865,0.0001815
232.81900000000002,0.0001835
234.65650000000002,0.0001848
236.495,0.0001859
238.316,0.0001865
241.09150000000002,0.0001865
242.9085,0.0001861
244.74200000000002,0.0001855
247.49060000000003,0.0001843
249.32300000000004,0.0001826
251.1913,0.0001805
253.04400000000004,0.0001766
254.87170000000003,0.0001735
257.6154,0.0001702
259.4585,0.0001664
261.31600000000003,0.0001622
264.086,0.0001578
265.92400000000004,0.0001531
267.7517,0.000148
269.5994,0.0001427
271.433,0.0001372
274.1857,0.0001314
276.01300000000003,0.0001257
277.8515,0.0001198
280.595,0.0001137
282.433,0.0001075
284.2866,9.8e-05
286.129,9.19e-05
288.89840000000004,8.57e-05
290.725,7.96e-05
292.5834,7.36e-05
294.416,6.77e-05
297.1973,6.2e-05
299.0346,5.64e-05
300.86670000000004,5.1e-05
302.7004,4.57e-05
304.5367,4.08e-05
307.29200000000003,3.61e-05
309.1136,3.18e-05
310.946,2.58e-05
313.7316,2.22e-05
315.55330000000004,1.9e-05
317.402,1.62e-05
319.219,1.38e-05
321.057,1.17e-05
323.7903,1.01e-05
325.6224,8.9e-06
327.466,8.1e-06
330.199,7.7e-06
332.047,7.7e-06
333.8844,8.2e-06
335.738,9.1e-06
337.577,1.05e-05
340.35540000000003,1.22e-05
342.209,1.56e-05
344.0467,1.83e-05
346.628,2.14e-05
348.0063,2.45e-05
349.0976,2.73e-05
349.8847,2.96e-05
350.36760000000004,3.12e-05
351.0026,3.22e-05
